"Product ID","Inventory Quantity","Product Cost","Sales Date","Product Category",Promotions,GDP,"Inflation Rate","Seasonal Factor"
1387,25,85.71,2021-09-13,SmartPhones,Yes,24668.89,2.12,1.06
7548,69,72.92,2021-10-23,Electronics,Yes,NULL,NULL,NULL
5349,14,123.35,2018-03-20,SmartPhones,No,19363.94,4.94,0.85
4114,6,144.67,2019-06-06,Electronics,Yes,NULL,NULL,NULL
6409,41,136.04,2021-06-30,Electronics,No,NULL,NULL,NULL
1006,37,49.93,2019-09-15,SmartPhones,No,19417.86,3.70,1.00
3780,11,63.92,2021-09-11,SmartPhones,Yes,NULL,NULL,NULL
4680,26,38.00,2022-07-10,Electronics,Yes,NULL,NULL,NULL
8461,81,119.38,2020-04-28,Laptops,No,NULL,NULL,NULL
2746,55,51.58,2022-05-14,Laptops,Yes,20574.06,4.67,0.85
9976,21,151.29,2020-07-02,Laptops,No,NULL,NULL,NULL
9849,18,38.66,2018-06-15,Laptops,Yes,22064.19,1.26,0.96
9890,54,21.83,2020-08-12,Laptops,No,24048.38,3.34,1.08
7232,1,189.12,2020-09-03,SmartPhones,No,NULL,NULL,NULL
9947,78,180.58,2022-06-27,Laptops,Yes,NULL,NULL,NULL
7624,22,169.70,2022-01-23,Home_Appliances,Yes,24069.29,3.37,1.07
2375,55,35.78,2021-08-09,Laptops,Yes,15502.85,2.52,0.88
6355,98,177.13,2019-11-23,SmartPhones,No,NULL,NULL,NULL
9837,45,52.60,2018-04-17,Electronics,Yes,22542.33,4.80,0.88
1333,20,55.32,2021-06-26,Laptops,Yes,20639.70,1.87,1.08
7043,78,125.38,2018-12-10,Electronics,Yes,NULL,NULL,NULL
6111,87,182.52,2021-03-25,Laptops,No,NULL,NULL,NULL
4978,90,156.77,2018-07-28,Electronics,Yes,18472.04,2.71,0.95
9289,44,12.40,2021-08-19,Laptops,No,16055.39,4.84,1.05
6280,32,167.84,2022-10-11,Electronics,No,23816.31,1.98,0.99
7209,4,103.92,2019-11-20,SmartPhones,Yes,19875.50,2.42,0.90
5581,77,143.22,2022-12-08,SmartPhones,Yes,NULL,NULL,NULL
7625,32,68.18,2021-11-17,SmartPhones,No,20534.73,2.38,1.20
9779,89,45.18,2022-04-10,Home_Appliances,No,NULL,NULL,NULL
1745,71,65.51,2018-04-22,Home_Appliances,No,NULL,NULL,NULL
8843,44,45.03,2020-06-21,Electronics,No,NULL,NULL,NULL
4929,71,24.26,2018-12-22,Electronics,No,19505.04,3.38,0.92
4792,91,63.72,2019-08-14,Laptops,Yes,NULL,NULL,NULL
4241,15,113.47,2020-05-20,Home_Appliances,No,23266.31,1.29,0.87
6039,96,166.61,2021-05-03,SmartPhones,No,NULL,NULL,NULL
5460,70,103.82,2020-10-21,Electronics,Yes,23894.23,3.94,1.04
1423,30,192.76,2018-07-07,Electronics,No,NULL,NULL,NULL
6700,43,71.00,2020-04-16,Electronics,Yes,NULL,NULL,NULL
7561,98,114.52,2022-07-25,Laptops,Yes,18145.17,2.29,1.19
7622,66,166.74,2022-11-07,Electronics,No,19132.48,1.75,0.94
9167,57,154.40,2021-07-04,Home_Appliances,No,NULL,NULL,NULL
8941,4,194.90,2018-09-06,Home_Appliances,Yes,18107.50,1.05,0.96
4681,15,97.68,2022-09-20,Electronics,Yes,NULL,NULL,NULL
5479,62,196.25,2020-04-30,Home_Appliances,No,20512.65,2.53,1.17
9327,18,174.17,2022-03-09,SmartPhones,No,NULL,NULL,NULL
1042,93,66.73,2019-08-03,Laptops,Yes,19465.47,2.94,0.93
1715,96,99.87,2019-10-14,Laptops,No,NULL,NULL,NULL
3492,5,33.99,2020-10-11,SmartPhones,Yes,23741.90,2.76,1.01
7512,11,171.84,2021-08-23,Laptops,No,21267.99,4.55,1.00
9864,80,23.00,2018-03-15,SmartPhones,Yes,NULL,NULL,NULL
2646,22,141.86,2020-06-27,Electronics,Yes,NULL,NULL,NULL
4945,75,37.19,2020-10-16,Laptops,No,NULL,NULL,NULL
8622,87,113.85,2019-08-13,Electronics,No,NULL,NULL,NULL
7951,33,96.80,2021-11-14,SmartPhones,Yes,NULL,NULL,NULL
1803,96,104.38,2021-05-26,SmartPhones,Yes,21070.65,2.41,1.05
5106,97,146.98,2021-10-20,Home_Appliances,Yes,NULL,NULL,NULL
8222,75,79.32,2018-03-10,Home_Appliances,Yes,NULL,NULL,NULL
4289,70,176.53,2018-09-28,SmartPhones,No,NULL,NULL,NULL
8894,38,151.85,2022-07-10,SmartPhones,Yes,NULL,NULL,NULL
4696,87,147.60,2022-10-28,Laptops,No,NULL,NULL,NULL
3024,48,137.84,2020-07-20,SmartPhones,No,NULL,NULL,NULL
5951,53,32.17,2021-08-22,Electronics,Yes,18043.65,2.97,0.84
9807,50,96.19,2018-10-05,Laptops,Yes,NULL,NULL,NULL
7686,5,141.15,2019-07-27,Home_Appliances,No,NULL,NULL,NULL
7018,83,78.15,2021-01-20,Laptops,No,16898.09,1.49,1.14
8450,85,50.30,2018-07-07,Electronics,Yes,NULL,NULL,NULL
4362,98,115.30,2018-05-21,Home_Appliances,Yes,18285.60,1.59,1.16
1046,19,197.63,2019-07-22,SmartPhones,Yes,NULL,NULL,NULL
6869,31,121.88,2022-06-06,Electronics,Yes,NULL,NULL,NULL
2862,9,100.49,2022-03-08,SmartPhones,Yes,19520.05,1.89,1.05
9543,59,132.23,2019-09-10,Electronics,Yes,24985.87,4.39,0.97
2768,92,182.84,2020-10-01,Electronics,Yes,18221.12,1.59,0.85
9984,42,82.37,2021-12-29,SmartPhones,No,NULL,NULL,NULL
2874,84,133.67,2022-10-13,Home_Appliances,No,NULL,NULL,NULL
8430,54,148.63,2020-03-27,SmartPhones,No,NULL,NULL,NULL
8770,12,168.04,2018-05-18,Electronics,No,NULL,NULL,NULL
1842,77,69.37,2019-08-13,Electronics,Yes,NULL,NULL,NULL
6736,72,79.84,2022-09-28,SmartPhones,Yes,NULL,NULL,NULL
1430,85,167.60,2021-06-01,SmartPhones,Yes,16804.16,3.81,0.92
6567,1,44.47,2019-12-20,Home_Appliances,No,15695.85,3.96,1.19
2503,68,50.88,2022-03-09,Laptops,No,NULL,NULL,NULL
8972,86,68.60,2020-12-15,Home_Appliances,No,NULL,NULL,NULL
4460,18,155.19,2022-04-21,SmartPhones,No,NULL,NULL,NULL
3116,69,143.70,2020-02-18,SmartPhones,Yes,18970.71,3.97,0.97
3815,80,97.42,2022-06-30,SmartPhones,Yes,NULL,NULL,NULL
7560,11,85.20,2020-12-09,SmartPhones,No,NULL,NULL,NULL
2868,66,46.84,2020-12-22,SmartPhones,No,22273.79,4.28,1.13
4871,19,58.63,2018-07-30,Home_Appliances,Yes,NULL,NULL,NULL
9095,97,117.11,2020-08-08,Laptops,No,NULL,NULL,NULL
2118,57,129.96,2020-08-18,SmartPhones,Yes,NULL,NULL,NULL
1616,48,168.02,2018-04-27,Electronics,Yes,21150.08,3.03,0.99
1672,74,133.85,2020-07-10,SmartPhones,No,20013.67,4.83,0.98
6626,11,105.86,2022-01-02,Home_Appliances,Yes,NULL,NULL,NULL
9564,21,79.14,2021-06-02,SmartPhones,No,19087.69,2.35,1.04
6482,43,27.96,2018-05-15,Laptops,No,17519.96,4.41,1.19
3463,11,120.72,2019-11-14,Home_Appliances,No,NULL,NULL,NULL
3112,91,188.22,2021-05-03,SmartPhones,No,NULL,NULL,NULL
9624,83,137.39,2018-07-11,SmartPhones,Yes,NULL,NULL,NULL
8967,29,200.00,2019-01-29,Home_Appliances,Yes,NULL,NULL,NULL
9843,95,177.90,2022-09-07,Electronics,No,NULL,NULL,NULL
3527,24,167.96,2018-11-29,Home_Appliances,No,15436.92,2.46,1.09
8277,37,152.95,2021-06-04,Laptops,Yes,NULL,NULL,NULL
8684,25,79.89,2022-09-07,Laptops,No,NULL,NULL,NULL
7859,26,162.24,2018-11-28,Home_Appliances,No,15521.80,2.92,0.95
2680,67,171.72,2021-12-27,SmartPhones,Yes,22631.17,2.09,1.16
3414,56,27.43,2022-08-29,Home_Appliances,No,23846.30,4.72,0.97
7495,48,54.80,2020-10-25,Electronics,No,NULL,NULL,NULL
6493,19,36.14,2022-06-09,SmartPhones,No,21960.72,1.56,1.08
8349,1,182.11,2021-06-14,Electronics,No,NULL,NULL,NULL
9647,15,157.47,2020-05-16,Home_Appliances,No,16218.48,1.95,1.06
8489,15,168.97,2018-05-09,Laptops,Yes,21319.55,3.30,1.09
5772,1,126.81,2020-05-29,Home_Appliances,No,NULL,NULL,NULL
6908,68,113.38,2018-05-19,Electronics,No,NULL,NULL,NULL
7116,96,13.09,2019-06-04,Electronics,No,NULL,NULL,NULL
6447,6,76.94,2018-10-01,SmartPhones,Yes,NULL,NULL,NULL
8840,24,164.18,2021-07-17,Electronics,No,15369.84,1.81,1.12
1686,40,107.92,2019-10-09,Laptops,No,15366.21,3.59,0.91
1783,84,73.07,2022-11-09,Electronics,No,NULL,NULL,NULL
7334,24,104.28,2019-11-26,Laptops,No,24243.10,3.08,1.12
7955,56,124.47,2018-06-11,Home_Appliances,No,18212.11,1.32,1.06
6021,78,146.36,2020-07-02,Home_Appliances,No,NULL,NULL,NULL
6776,56,62.17,2021-06-13,Electronics,Yes,NULL,NULL,NULL
3621,19,171.25,2018-03-05,Laptops,Yes,16262.30,1.94,1.06
6933,73,16.15,2020-02-24,Home_Appliances,No,NULL,NULL,NULL
3255,47,85.63,2020-12-20,SmartPhones,Yes,24605.20,1.10,0.87
9482,72,32.37,2020-03-03,SmartPhones,No,NULL,NULL,NULL
9047,16,35.79,2019-02-14,Electronics,No,16726.56,3.85,1.20
6236,45,144.81,2021-09-29,SmartPhones,No,23513.62,3.85,1.17
3852,47,106.66,2022-06-14,Electronics,Yes,22920.66,1.95,1.00
6912,74,80.09,2021-02-08,Home_Appliances,Yes,NULL,NULL,NULL
8842,53,156.14,2020-12-12,Electronics,Yes,NULL,NULL,NULL
9476,17,176.81,2019-12-07,Home_Appliances,Yes,19326.18,4.64,0.82
3034,20,67.78,2020-11-27,Home_Appliances,No,NULL,NULL,NULL
9501,11,57.62,2019-08-05,SmartPhones,Yes,21250.22,3.46,0.84
5336,27,155.72,2021-08-26,Laptops,Yes,NULL,NULL,NULL
5949,32,162.89,2020-09-16,Laptops,No,19535.44,3.75,0.86
7809,60,48.76,2020-09-18,Home_Appliances,No,NULL,NULL,NULL
6658,17,154.53,2020-03-27,Electronics,No,NULL,NULL,NULL
3308,7,65.14,2018-07-18,Laptops,No,NULL,NULL,NULL
9148,12,189.59,2018-02-17,Laptops,Yes,17151.44,2.41,0.82
9108,84,137.78,2021-05-08,SmartPhones,Yes,23471.72,2.72,1.15
2204,65,95.57,2020-03-02,SmartPhones,Yes,16286.63,1.39,0.95
6555,47,153.44,2021-02-16,Home_Appliances,No,NULL,NULL,NULL
5902,44,106.39,2021-04-30,Laptops,No,19748.93,1.07,0.93
2795,75,68.46,2020-05-03,Electronics,No,NULL,NULL,NULL
4728,7,120.87,2022-01-17,Home_Appliances,No,NULL,NULL,NULL
2800,3,93.80,2019-01-26,Laptops,Yes,NULL,NULL,NULL
8726,95,148.21,2022-11-23,Home_Appliances,Yes,20608.87,4.99,0.99
7173,23,97.34,2019-10-05,SmartPhones,No,21758.69,4.47,1.07
5876,37,143.93,2022-04-29,Laptops,No,NULL,NULL,NULL
5480,16,118.96,2019-08-13,Laptops,No,NULL,NULL,NULL
5758,37,191.51,2018-03-28,Electronics,No,24240.10,3.62,1.10
4505,69,61.52,2019-02-18,SmartPhones,Yes,16092.27,3.96,0.90
1831,68,52.88,2021-10-03,Home_Appliances,Yes,16001.98,2.32,0.99
3252,71,195.80,2018-01-11,Home_Appliances,No,NULL,NULL,NULL
4267,37,71.02,2022-03-29,Electronics,Yes,21522.99,1.93,1.10
1611,54,177.63,2018-12-25,Home_Appliances,Yes,NULL,NULL,NULL
5742,5,11.76,2022-12-01,Electronics,No,17845.62,4.96,1.02
9092,18,171.70,2022-12-27,Laptops,No,NULL,NULL,NULL
8518,33,146.53,2021-08-20,Electronics,No,NULL,NULL,NULL
3303,42,187.81,2020-09-04,Electronics,No,18835.74,2.79,0.91
6400,75,147.35,2019-09-11,Electronics,No,21536.83,3.77,0.82
2936,40,40.35,2020-08-11,SmartPhones,Yes,NULL,NULL,NULL
4618,18,100.85,2019-03-25,Laptops,No,19158.46,3.20,0.99
2838,71,181.55,2018-05-07,Home_Appliances,Yes,NULL,NULL,NULL
4365,75,102.88,2022-01-08,Laptops,Yes,19534.32,3.05,0.98
2196,55,75.46,2018-04-03,Electronics,Yes,NULL,NULL,NULL
7184,11,139.72,2020-02-09,Home_Appliances,No,NULL,NULL,NULL
3086,29,168.62,2022-01-30,Electronics,No,NULL,NULL,NULL
7214,30,57.03,2022-08-14,SmartPhones,Yes,NULL,NULL,NULL
2848,85,89.66,2018-03-07,Electronics,Yes,NULL,NULL,NULL
3295,38,54.49,2020-10-28,SmartPhones,No,NULL,NULL,NULL
6642,86,82.42,2021-08-10,SmartPhones,No,19082.59,2.20,0.87
7824,68,35.48,2021-02-15,Home_Appliances,No,17033.37,3.59,1.17
7079,69,147.67,2018-07-09,Home_Appliances,Yes,NULL,NULL,NULL
2192,98,121.64,2019-01-21,Home_Appliances,No,NULL,NULL,NULL
1251,25,192.79,2019-03-10,Electronics,No,NULL,NULL,NULL
7498,71,71.11,2019-05-06,SmartPhones,No,19662.50,3.59,0.92
6892,64,98.54,2020-11-16,Laptops,No,24143.30,2.48,0.97
5026,71,134.38,2020-10-19,SmartPhones,No,22633.61,2.95,1.09
9037,22,149.23,2020-08-01,SmartPhones,Yes,16399.59,3.19,0.87
9882,8,109.55,2021-08-07,Electronics,Yes,22643.39,2.65,1.14
4791,91,38.70,2018-05-20,Home_Appliances,No,18732.01,3.47,1.07
8916,63,12.99,2021-09-12,Laptops,Yes,NULL,NULL,NULL
5697,65,164.50,2018-02-05,Laptops,Yes,16070.16,1.39,0.86
4144,68,57.96,2021-06-23,SmartPhones,No,22949.36,1.32,1.18
8520,32,198.14,2021-03-03,Home_Appliances,No,NULL,NULL,NULL
8109,43,117.51,2021-08-13,Electronics,Yes,17297.66,4.61,1.08
8790,6,185.59,2019-07-10,SmartPhones,Yes,NULL,NULL,NULL
4394,19,152.93,2021-04-17,Laptops,Yes,NULL,NULL,NULL
7375,70,73.03,2021-10-18,Home_Appliances,Yes,20007.93,4.90,0.82
8161,10,74.71,2019-04-21,Laptops,No,NULL,NULL,NULL
9038,46,115.08,2019-04-13,Laptops,No,16857.38,3.34,0.95
5839,32,145.49,2022-06-23,Electronics,No,16542.21,3.85,1.05
7383,47,30.24,2019-10-11,Electronics,No,19447.36,4.05,0.84
2430,56,95.28,2019-01-19,Laptops,Yes,NULL,NULL,NULL
6315,50,12.34,2022-11-04,Laptops,No,22791.69,3.90,1.02
2036,56,62.43,2018-12-09,SmartPhones,No,22826.67,2.44,1.18
7224,43,93.64,2022-07-05,Laptops,Yes,NULL,NULL,NULL
8848,23,193.27,2019-10-06,SmartPhones,No,22348.74,3.53,1.19
4971,49,63.26,2019-10-30,Laptops,No,NULL,NULL,NULL
2133,53,137.87,2022-08-05,Home_Appliances,No,17420.21,3.63,1.09
7176,58,198.23,2018-06-01,Laptops,No,20343.67,4.69,1.15
7853,5,160.24,2021-01-18,SmartPhones,Yes,16093.69,1.99,1.07
3725,79,18.42,2021-08-18,Laptops,No,24657.17,2.72,0.80
5239,66,151.90,2019-03-31,Home_Appliances,No,18741.20,2.85,1.07
9199,45,199.56,2018-11-05,Laptops,Yes,NULL,NULL,NULL
3321,40,75.18,2019-12-15,Home_Appliances,No,NULL,NULL,NULL
8412,9,67.05,2019-10-16,Electronics,Yes,NULL,NULL,NULL
3692,32,108.04,2022-02-25,Home_Appliances,No,NULL,NULL,NULL
7636,24,45.41,2021-07-13,Laptops,No,NULL,NULL,NULL
8037,1,143.90,2020-03-07,Home_Appliances,No,22523.25,4.23,0.83
2667,69,45.52,2022-06-26,SmartPhones,Yes,NULL,NULL,NULL
9646,41,123.42,2021-08-01,Laptops,Yes,NULL,NULL,NULL
5873,76,26.10,2021-06-12,Home_Appliances,No,16178.62,2.22,0.87
3316,50,89.47,2020-11-12,Home_Appliances,No,19230.39,2.95,1.01
3838,22,103.03,2021-02-10,Home_Appliances,Yes,NULL,NULL,NULL
6882,63,35.94,2018-01-20,Laptops,No,NULL,NULL,NULL
8272,22,25.71,2020-09-27,Electronics,Yes,NULL,NULL,NULL
7010,97,17.91,2021-01-15,Laptops,Yes,NULL,NULL,NULL
4882,95,121.71,2019-03-06,SmartPhones,No,16659.82,1.56,0.88
4390,8,118.31,2022-07-08,SmartPhones,Yes,NULL,NULL,NULL
5380,66,197.24,2022-10-24,Electronics,Yes,NULL,NULL,NULL
5543,84,34.11,2022-11-11,Home_Appliances,Yes,16462.43,2.29,0.90
7434,19,119.71,2020-09-29,SmartPhones,No,18751.72,1.30,1.12
2525,66,152.46,2020-04-05,SmartPhones,No,NULL,NULL,NULL
2526,59,130.62,2022-02-05,SmartPhones,Yes,NULL,NULL,NULL
4470,35,71.34,2020-10-10,SmartPhones,No,NULL,NULL,NULL
6631,98,19.20,2021-10-29,Electronics,No,NULL,NULL,NULL
8479,55,48.44,2018-01-02,Home_Appliances,No,NULL,NULL,NULL
6905,11,80.65,2019-05-28,Home_Appliances,Yes,18963.42,2.22,1.08
4836,84,27.33,2020-05-29,Electronics,Yes,NULL,NULL,NULL
9510,57,11.76,2021-10-24,SmartPhones,Yes,NULL,NULL,NULL
2160,50,26.97,2019-04-14,Electronics,Yes,18133.51,4.52,0.85
3181,87,37.14,2021-08-06,Electronics,Yes,NULL,NULL,NULL
3480,79,140.45,2020-04-23,Home_Appliances,Yes,23965.93,1.56,0.85
7291,55,69.76,2019-12-21,Home_Appliances,Yes,17769.68,1.34,1.02
5668,89,15.10,2022-05-15,SmartPhones,Yes,20177.49,3.04,1.10
5842,7,158.92,2021-08-16,Home_Appliances,No,18858.86,1.96,1.06
2163,2,197.51,2020-12-17,SmartPhones,Yes,18868.38,4.36,0.97
9951,23,154.92,2021-10-30,Electronics,Yes,NULL,NULL,NULL
1990,51,106.26,2022-06-05,Laptops,No,22018.11,1.33,1.01
3501,11,68.88,2019-07-23,Home_Appliances,Yes,NULL,NULL,NULL
1901,86,150.92,2019-09-26,Home_Appliances,Yes,NULL,NULL,NULL
9133,67,108.27,2019-12-12,SmartPhones,Yes,NULL,NULL,NULL
2934,4,73.65,2022-04-29,Laptops,No,NULL,NULL,NULL
2262,59,107.05,2020-10-13,Electronics,No,NULL,NULL,NULL
2685,87,147.33,2021-03-21,Home_Appliances,Yes,15440.38,4.45,0.90
8729,50,184.84,2020-01-16,Home_Appliances,Yes,20528.65,4.66,1.10
7870,42,57.17,2019-04-05,SmartPhones,No,NULL,NULL,NULL
1862,29,162.82,2019-01-03,Electronics,No,NULL,NULL,NULL
6090,12,115.09,2019-11-02,Electronics,No,17006.71,3.26,0.92
4974,48,122.42,2020-08-08,Laptops,Yes,NULL,NULL,NULL
3466,53,14.54,2018-01-14,SmartPhones,Yes,24509.90,1.01,1.06
6038,27,110.66,2018-08-01,Home_Appliances,No,NULL,NULL,NULL
5584,6,185.04,2018-07-10,Laptops,No,NULL,NULL,NULL
9280,82,165.79,2018-10-01,Electronics,Yes,NULL,NULL,NULL
5276,41,185.95,2022-10-09,Laptops,No,18180.58,2.09,0.83
4321,100,156.33,2018-10-06,Electronics,Yes,NULL,NULL,NULL
2978,46,193.28,2021-01-02,Home_Appliances,No,NULL,NULL,NULL
3582,88,67.80,2022-07-12,Electronics,Yes,NULL,NULL,NULL
8408,96,114.52,2021-02-12,Electronics,No,16019.07,4.18,0.85
2010,100,196.69,2022-08-28,Home_Appliances,Yes,23236.73,2.49,1.05
2376,76,59.18,2021-04-07,Electronics,Yes,24971.61,1.79,1.06
3110,43,33.28,2018-07-08,Laptops,Yes,16679.89,3.30,1.13
7471,4,82.72,2020-10-13,Laptops,Yes,NULL,NULL,NULL
8307,20,16.58,2022-12-15,Home_Appliances,No,NULL,NULL,NULL
2437,50,36.07,2019-07-27,Home_Appliances,Yes,NULL,NULL,NULL
7266,92,78.23,2022-05-21,Laptops,No,24126.77,3.01,0.96
3946,41,123.45,2018-02-23,Electronics,No,NULL,NULL,NULL
4813,13,57.09,2018-11-23,Home_Appliances,No,NULL,NULL,NULL
9064,40,43.36,2021-01-15,Electronics,Yes,NULL,NULL,NULL
8831,43,184.40,2018-01-02,Home_Appliances,Yes,NULL,NULL,NULL
6301,3,38.07,2018-05-02,Home_Appliances,Yes,23464.81,4.44,1.18
7120,85,85.16,2021-12-13,Electronics,No,NULL,NULL,NULL
8157,82,192.53,2022-06-10,SmartPhones,Yes,NULL,NULL,NULL
6846,86,121.90,2019-04-03,Home_Appliances,No,18068.23,3.75,0.85
1029,74,84.40,2021-12-08,Electronics,Yes,21023.89,4.68,1.19
4619,73,29.78,2021-08-02,Laptops,Yes,18311.68,1.31,0.94
6234,82,178.21,2018-12-10,Electronics,No,NULL,NULL,NULL
2110,33,159.53,2019-12-19,Electronics,Yes,18859.37,3.93,1.19
7783,49,76.73,2020-10-06,Laptops,Yes,23288.07,4.15,1.03
6600,49,40.57,2018-12-15,Electronics,Yes,18379.51,4.94,1.16
1507,84,41.35,2020-06-02,Laptops,Yes,NULL,NULL,NULL
7705,71,147.19,2021-11-28,SmartPhones,No,NULL,NULL,NULL
9043,7,78.56,2018-11-11,Laptops,Yes,NULL,NULL,NULL
4271,4,49.32,2018-07-18,SmartPhones,Yes,NULL,NULL,NULL
8715,85,60.35,2020-09-28,Laptops,Yes,NULL,NULL,NULL
1731,57,98.36,2019-06-24,Home_Appliances,No,20642.47,1.60,1.08
2584,86,75.32,2018-06-25,Laptops,Yes,NULL,NULL,NULL
7858,88,174.71,2021-01-01,Laptops,Yes,NULL,NULL,NULL
1568,74,181.09,2020-10-25,Home_Appliances,Yes,NULL,NULL,NULL
3738,25,33.98,2019-03-10,Laptops,Yes,NULL,NULL,NULL
3422,77,59.00,2022-09-05,Electronics,Yes,NULL,NULL,NULL
5525,59,184.26,2020-11-30,Electronics,No,16125.19,1.60,1.03
8750,23,62.33,2018-03-18,Home_Appliances,No,15387.83,4.56,0.93
4892,96,100.29,2018-04-11,SmartPhones,No,NULL,NULL,NULL
5593,63,173.06,2022-09-23,Electronics,Yes,NULL,NULL,NULL
6257,94,89.19,2019-07-06,Electronics,Yes,NULL,NULL,NULL
8937,67,174.77,2022-04-05,Electronics,Yes,NULL,NULL,NULL
6904,26,62.06,2021-12-14,Laptops,No,21354.10,1.50,0.81
7102,77,94.76,2020-09-28,Laptops,No,NULL,NULL,NULL
2480,4,83.45,2019-08-07,Home_Appliances,Yes,NULL,NULL,NULL
5408,53,107.52,2021-08-27,Electronics,No,NULL,NULL,NULL
5128,60,67.41,2019-03-23,Laptops,Yes,NULL,NULL,NULL
5529,42,173.68,2021-08-04,SmartPhones,No,16883.60,3.07,0.90
1930,77,86.78,2022-07-08,SmartPhones,Yes,NULL,NULL,NULL
5250,52,83.77,2020-05-07,Electronics,Yes,18431.67,3.85,1.07
3999,43,134.34,2021-10-24,Home_Appliances,No,NULL,NULL,NULL
6428,34,121.26,2020-02-01,Laptops,Yes,NULL,NULL,NULL
2166,25,105.09,2020-08-25,Laptops,No,NULL,NULL,NULL
4281,53,197.57,2019-12-03,Laptops,Yes,NULL,NULL,NULL
