"Product ID","Inventory Quantity","Product Cost","Sales Date","Product Category",Promotions,GDP,"Inflation Rate","Seasonal Factor"
8988,81,197.46,2019-11-13,SmartPhones,Yes,15047.14,2.09,1.10
8821,1,17.17,2020-02-25,Home_Appliances,No,NULL,NULL,NULL
9700,3,138.58,2019-01-26,Home_Appliances,Yes,NULL,NULL,NULL
7284,76,68.16,2020-10-27,Electronics,Yes,NULL,NULL,NULL
9587,56,178.72,2019-11-23,Home_Appliances,No,NULL,NULL,NULL
3701,52,13.63,2022-07-21,Home_Appliances,Yes,17111.90,1.09,1.00
3017,92,133.60,2020-01-21,Electronics,No,23765.44,2.02,1.01
1796,7,135.77,2021-05-01,Electronics,Yes,NULL,NULL,NULL
9966,61,143.35,2019-06-02,Home_Appliances,Yes,18011.16,3.65,1.06
5423,78,143.14,2021-06-29,Laptops,Yes,20115.85,3.47,0.91
2741,26,125.71,2020-10-16,SmartPhones,Yes,NULL,NULL,NULL
9980,27,140.76,2020-10-13,Laptops,No,NULL,NULL,NULL
2809,74,137.11,2022-09-07,Home_Appliances,Yes,NULL,NULL,NULL
5192,30,96.78,2021-08-12,SmartPhones,No,19642.77,1.40,0.87
1646,38,78.44,2022-10-12,SmartPhones,No,NULL,NULL,NULL
1751,18,136.04,2018-01-20,Home_Appliances,No,NULL,NULL,NULL
2522,44,44.75,2020-02-03,Laptops,No,24623.10,2.09,0.95
8835,54,133.28,2022-06-27,Home_Appliances,Yes,NULL,NULL,NULL
3611,54,183.13,2018-08-01,Laptops,No,NULL,NULL,NULL
1472,88,177.19,2022-11-02,Home_Appliances,No,NULL,NULL,NULL
1753,34,134.44,2018-05-10,Electronics,Yes,NULL,NULL,NULL
3435,72,179.49,2022-09-15,Electronics,Yes,NULL,NULL,NULL
4648,83,81.94,2021-02-01,Home_Appliances,Yes,19590.95,4.21,0.98
9166,41,32.55,2020-07-04,Laptops,Yes,16026.43,2.65,1.02
1002,12,160.44,2022-08-19,SmartPhones,Yes,21545.96,2.82,0.94
1889,29,170.42,2022-07-31,SmartPhones,No,NULL,NULL,NULL
2596,85,52.13,2022-04-05,SmartPhones,No,NULL,NULL,NULL
9552,90,30.20,2020-02-05,Home_Appliances,No,16404.49,3.87,1.09
2752,79,47.23,2019-06-05,Electronics,No,17155.90,4.30,0.88
6536,97,88.75,2018-08-09,Electronics,No,19573.88,3.36,1.00
9172,68,149.88,2018-01-09,Laptops,No,24243.71,4.12,1.16
3845,17,29.68,2022-02-05,SmartPhones,No,NULL,NULL,NULL
5067,51,193.08,2019-07-15,SmartPhones,No,NULL,NULL,NULL
9393,90,114.08,2019-09-05,SmartPhones,Yes,NULL,NULL,NULL
6657,17,196.45,2021-10-09,Home_Appliances,No,NULL,NULL,NULL
7839,96,179.83,2021-10-12,SmartPhones,No,23083.05,3.09,0.81
2016,38,48.76,2021-11-15,Electronics,No,NULL,NULL,NULL
4675,83,116.64,2022-03-01,Home_Appliances,No,21929.36,1.19,0.95
7825,88,69.40,2022-06-03,Electronics,Yes,22436.70,1.81,1.15
3131,75,170.74,2018-11-26,Electronics,No,19663.31,4.75,0.82
6285,7,157.00,2021-05-07,SmartPhones,No,NULL,NULL,NULL
6207,29,191.83,2020-12-12,Electronics,Yes,NULL,NULL,NULL
4624,28,136.03,2022-12-15,SmartPhones,No,NULL,NULL,NULL
8780,97,196.42,2021-02-23,Electronics,Yes,NULL,NULL,NULL
4994,88,178.28,2018-03-23,Laptops,Yes,NULL,NULL,NULL
9468,99,81.24,2022-08-11,Laptops,No,NULL,NULL,NULL
6434,12,23.92,2018-03-19,Home_Appliances,No,20580.84,3.30,0.89
5237,50,95.71,2020-04-14,Laptops,No,NULL,NULL,NULL
5937,12,63.49,2021-05-27,Laptops,No,NULL,NULL,NULL
9740,18,151.88,2019-03-27,SmartPhones,Yes,17980.57,4.55,1.19
9970,40,49.91,2018-06-24,SmartPhones,Yes,19126.54,3.58,1.01
3637,29,127.21,2019-01-12,SmartPhones,Yes,NULL,NULL,NULL
8982,46,34.36,2019-11-09,Home_Appliances,Yes,17851.37,1.28,0.88
8960,43,127.11,2020-07-11,SmartPhones,Yes,NULL,NULL,NULL
8017,1,69.51,2018-12-12,Home_Appliances,No,17766.80,2.44,1.07
6432,62,97.94,2022-12-03,SmartPhones,No,NULL,NULL,NULL
2343,36,173.16,2022-09-20,Home_Appliances,Yes,NULL,NULL,NULL
2235,65,130.01,2018-02-08,Laptops,Yes,24063.04,3.21,1.02
9842,84,157.29,2020-08-24,SmartPhones,No,NULL,NULL,NULL
5767,60,105.21,2018-10-02,Electronics,No,NULL,NULL,NULL
3717,66,36.67,2022-03-31,Home_Appliances,Yes,NULL,NULL,NULL
3395,94,101.87,2022-02-16,SmartPhones,Yes,NULL,NULL,NULL
7052,6,137.03,2019-04-25,SmartPhones,No,NULL,NULL,NULL
6309,91,194.00,2018-07-31,SmartPhones,No,20786.31,3.28,0.95
7201,76,134.13,2020-01-19,Electronics,No,NULL,NULL,NULL
6781,45,102.50,2022-08-01,Laptops,Yes,20018.37,1.56,0.87
2263,83,63.35,2020-11-19,Home_Appliances,Yes,16573.57,3.41,1.13
4773,43,146.85,2020-04-29,Laptops,No,NULL,NULL,NULL
7732,32,18.20,2018-02-15,Home_Appliances,Yes,NULL,NULL,NULL
1916,34,185.26,2018-12-07,Laptops,Yes,NULL,NULL,NULL
2404,58,125.24,2019-03-20,Laptops,No,16705.67,4.32,1.04
3979,85,107.05,2021-06-30,Home_Appliances,No,NULL,NULL,NULL
7196,17,30.63,2020-02-29,Home_Appliances,No,23265.14,3.42,0.87
1639,69,105.63,2022-12-03,Electronics,Yes,NULL,NULL,NULL
8899,99,82.43,2022-06-06,Electronics,No,NULL,NULL,NULL
2373,77,176.59,2019-08-04,Laptops,No,16890.21,3.84,1.12
9561,67,11.37,2018-08-30,Home_Appliances,No,NULL,NULL,NULL
5155,69,90.48,2019-06-20,SmartPhones,No,24917.99,2.59,0.88
7522,18,172.45,2022-02-15,Electronics,Yes,19465.95,3.80,0.86
4513,52,159.36,2020-11-07,Electronics,Yes,18891.04,3.54,1.12
7296,79,134.67,2020-03-31,SmartPhones,Yes,NULL,NULL,NULL
8192,26,171.61,2018-01-22,SmartPhones,Yes,NULL,NULL,NULL
4795,22,138.06,2021-06-13,SmartPhones,Yes,NULL,NULL,NULL
5520,52,77.09,2022-05-16,Laptops,No,20860.80,3.07,1.09
2124,71,64.05,2018-07-04,SmartPhones,No,24632.88,2.11,1.04
4187,52,119.23,2020-07-20,SmartPhones,Yes,NULL,NULL,NULL
5821,15,162.56,2019-11-28,SmartPhones,No,21941.92,4.86,1.03
4985,44,192.64,2022-04-01,Laptops,No,NULL,NULL,NULL
5224,49,130.40,2018-05-19,Home_Appliances,Yes,NULL,NULL,NULL
9776,90,168.11,2018-01-20,Home_Appliances,No,NULL,NULL,NULL
2245,23,100.55,2021-02-09,SmartPhones,Yes,NULL,NULL,NULL
4115,95,47.94,2020-10-18,Home_Appliances,No,NULL,NULL,NULL
6833,100,30.27,2018-11-16,Electronics,No,21138.27,4.06,1.02
1692,62,80.53,2022-10-03,SmartPhones,No,NULL,NULL,NULL
5501,24,197.03,2020-10-02,SmartPhones,No,17220.93,3.31,0.82
7933,70,16.19,2020-09-06,SmartPhones,No,23604.00,4.10,0.98
2972,67,97.41,2021-12-01,Electronics,Yes,NULL,NULL,NULL
6924,34,45.56,2021-06-08,SmartPhones,Yes,17694.08,4.83,0.94
4013,55,50.00,2020-10-18,SmartPhones,No,NULL,NULL,NULL
3148,88,53.43,2021-03-25,Electronics,No,NULL,NULL,NULL
4212,95,38.41,2018-10-26,Electronics,Yes,NULL,NULL,NULL
2621,21,21.41,2021-11-15,SmartPhones,No,NULL,NULL,NULL
5256,47,116.47,2020-01-10,SmartPhones,No,NULL,NULL,NULL
4259,74,133.47,2021-03-27,Home_Appliances,No,NULL,NULL,NULL
8322,11,82.40,2022-12-27,SmartPhones,No,NULL,NULL,NULL
6527,81,126.34,2020-05-13,Laptops,Yes,NULL,NULL,NULL
5773,35,125.02,2021-12-25,Laptops,No,NULL,NULL,NULL
9535,53,41.79,2020-07-11,Electronics,Yes,NULL,NULL,NULL
7504,98,199.24,2020-12-09,Electronics,No,NULL,NULL,NULL
7387,30,57.01,2019-09-26,SmartPhones,No,NULL,NULL,NULL
1468,85,77.80,2018-03-13,SmartPhones,No,19671.93,4.48,1.17
9987,18,194.21,2020-06-30,Home_Appliances,No,21310.48,3.54,1.03
9576,82,111.42,2021-08-03,SmartPhones,No,20396.68,4.22,0.98
5698,69,11.58,2020-08-18,Laptops,No,NULL,NULL,NULL
4788,1,114.16,2022-06-20,Home_Appliances,No,23821.62,2.75,0.90
7385,49,51.91,2022-08-24,Electronics,No,NULL,NULL,NULL
5454,84,151.16,2019-08-07,SmartPhones,No,NULL,NULL,NULL
2808,59,127.37,2021-07-28,SmartPhones,No,NULL,NULL,NULL
9764,24,194.74,2018-02-15,SmartPhones,No,NULL,NULL,NULL
2477,2,103.78,2018-11-05,SmartPhones,No,NULL,NULL,NULL
8597,5,72.75,2021-11-28,Home_Appliances,Yes,NULL,NULL,NULL
8257,95,198.96,2019-05-22,Home_Appliances,No,22353.23,1.38,1.07
4415,50,139.47,2020-08-26,SmartPhones,No,16586.11,3.91,1.10
9534,33,101.43,2018-09-08,SmartPhones,Yes,18604.27,1.21,1.07
2850,82,92.49,2019-04-29,Electronics,Yes,NULL,NULL,NULL
4982,6,120.40,2018-01-19,Laptops,Yes,18713.99,1.36,0.86
2497,80,74.30,2021-11-05,Electronics,Yes,18555.18,1.62,1.01
2759,63,54.21,2018-09-15,SmartPhones,No,NULL,NULL,NULL
3207,6,102.21,2019-05-29,Laptops,No,NULL,NULL,NULL
5314,47,96.28,2021-01-14,Laptops,Yes,23829.32,3.48,0.95
4912,93,22.03,2019-10-19,Laptops,Yes,20240.70,2.99,1.02
5638,53,131.77,2019-10-23,Electronics,Yes,NULL,NULL,NULL
3126,5,48.40,2019-01-01,Laptops,Yes,NULL,NULL,NULL
9026,80,143.25,2020-12-12,SmartPhones,Yes,NULL,NULL,NULL
4419,63,186.40,2021-09-04,Electronics,No,23010.20,1.24,1.02
7814,48,160.91,2022-08-11,Electronics,No,NULL,NULL,NULL
2276,67,28.45,2019-03-19,Home_Appliances,No,NULL,NULL,NULL
3931,96,116.05,2021-02-17,Electronics,No,21744.93,3.81,0.97
2705,24,114.49,2018-12-08,SmartPhones,Yes,20339.00,3.40,1.17
6163,42,170.52,2021-01-31,Laptops,No,23261.55,2.29,0.90
1567,77,13.10,2019-08-06,Home_Appliances,No,15065.69,4.94,0.89
6159,99,166.17,2018-02-14,SmartPhones,Yes,15942.87,2.84,0.86
5341,75,57.47,2020-01-22,SmartPhones,No,15919.05,2.60,1.17
2562,83,67.07,2021-05-04,Laptops,Yes,22801.22,4.69,0.93
8115,16,175.26,2020-05-03,Home_Appliances,Yes,NULL,NULL,NULL
9591,41,112.59,2018-03-26,Home_Appliances,No,20024.02,1.88,0.82
7436,97,123.08,2020-07-01,Electronics,Yes,19319.36,4.15,0.86
6507,61,118.57,2018-06-19,Electronics,No,NULL,NULL,NULL
3136,18,101.38,2022-04-10,Home_Appliances,No,NULL,NULL,NULL
7776,47,76.18,2020-05-17,SmartPhones,No,NULL,NULL,NULL
6729,57,128.40,2021-06-16,Laptops,Yes,NULL,NULL,NULL
3555,94,172.03,2022-04-01,Electronics,Yes,NULL,NULL,NULL
5713,44,141.82,2018-01-29,Electronics,No,NULL,NULL,NULL
9814,27,113.82,2019-03-10,SmartPhones,No,NULL,NULL,NULL
1301,75,182.15,2020-02-11,Electronics,No,NULL,NULL,NULL
5444,60,134.40,2018-04-19,Electronics,Yes,NULL,NULL,NULL
6901,14,13.62,2022-11-06,Laptops,Yes,24797.93,3.03,1.08
6168,77,111.00,2020-09-19,Home_Appliances,Yes,NULL,NULL,NULL
1352,32,185.23,2018-03-23,SmartPhones,No,NULL,NULL,NULL
6765,81,67.44,2019-12-29,SmartPhones,Yes,NULL,NULL,NULL
1482,36,52.86,2021-02-10,SmartPhones,No,NULL,NULL,NULL
4726,31,118.85,2020-05-04,Laptops,No,24097.35,2.32,1.02
4387,18,120.40,2021-08-29,Home_Appliances,Yes,18089.98,3.82,1.01
3215,99,37.58,2020-05-30,Home_Appliances,No,15678.14,3.13,1.09
4016,19,148.15,2019-10-13,SmartPhones,No,24611.96,2.21,1.10
4783,30,53.87,2021-05-06,Electronics,No,15794.75,4.12,0.85
8680,84,81.05,2021-12-29,Laptops,No,NULL,NULL,NULL
7694,2,185.83,2022-04-15,Laptops,Yes,NULL,NULL,NULL
5025,69,85.17,2020-11-28,Electronics,No,20161.27,3.52,0.82
5770,51,178.04,2020-06-19,SmartPhones,No,16664.87,2.18,1.17
9952,51,88.58,2018-10-05,Laptops,Yes,NULL,NULL,NULL
4308,59,27.13,2022-12-13,SmartPhones,Yes,22183.75,1.49,0.85
8362,47,26.21,2021-07-22,Laptops,Yes,18786.79,2.52,1.11
6491,85,173.91,2021-03-04,Home_Appliances,Yes,16788.67,3.85,0.97
6071,99,192.58,2022-02-04,SmartPhones,Yes,NULL,NULL,NULL
5146,59,104.55,2018-01-26,Laptops,Yes,NULL,NULL,NULL
4401,24,38.17,2018-04-11,SmartPhones,Yes,NULL,NULL,NULL
5889,12,19.32,2019-11-10,Laptops,Yes,NULL,NULL,NULL
2108,55,170.23,2022-04-03,Electronics,No,19708.17,1.49,1.14
6393,53,109.68,2020-12-15,Home_Appliances,Yes,NULL,NULL,NULL
6797,79,116.90,2018-09-23,Laptops,No,23079.80,4.53,0.89
5759,1,32.46,2019-02-01,Laptops,Yes,NULL,NULL,NULL
7793,6,73.42,2020-04-27,Home_Appliances,Yes,21406.18,3.76,0.90
2111,39,106.27,2019-09-23,SmartPhones,Yes,NULL,NULL,NULL
1477,23,46.86,2022-09-01,SmartPhones,No,24161.63,4.19,1.06
8888,81,97.52,2018-11-15,SmartPhones,No,NULL,NULL,NULL
9537,73,147.74,2019-09-06,SmartPhones,Yes,NULL,NULL,NULL
6793,20,63.29,2018-05-16,Electronics,No,NULL,NULL,NULL
7382,77,32.20,2019-01-19,SmartPhones,No,NULL,NULL,NULL
4893,58,167.60,2020-02-01,SmartPhones,Yes,NULL,NULL,NULL
1612,26,183.54,2022-05-12,Laptops,Yes,NULL,NULL,NULL
6572,94,176.04,2020-09-17,SmartPhones,No,NULL,NULL,NULL
6095,88,171.14,2018-04-01,Electronics,No,19668.76,1.18,1.01
8227,16,61.80,2021-10-06,Home_Appliances,No,NULL,NULL,NULL
2677,70,76.56,2019-02-28,SmartPhones,No,16415.57,3.82,0.91
5011,10,69.16,2018-12-17,SmartPhones,No,NULL,NULL,NULL
1826,50,20.22,2018-08-05,Laptops,No,NULL,NULL,NULL
8304,46,69.36,2021-06-16,Home_Appliances,Yes,NULL,NULL,NULL
3159,90,98.97,2018-07-10,Laptops,No,NULL,NULL,NULL
6320,63,15.75,2020-07-17,Laptops,Yes,18514.41,2.84,0.87
6711,74,34.20,2021-05-22,Electronics,No,23175.53,4.19,0.93
2162,39,111.22,2022-06-11,Laptops,No,17385.75,1.97,0.86
8903,9,74.74,2020-02-26,Laptops,No,NULL,NULL,NULL
3835,86,24.80,2021-09-19,Laptops,Yes,20921.63,2.85,1.02
8294,40,191.62,2018-12-27,Electronics,Yes,21855.09,3.39,1.13
1003,19,135.57,2022-03-31,Laptops,No,NULL,NULL,NULL
6187,73,160.93,2019-09-06,SmartPhones,No,NULL,NULL,NULL
1133,66,86.80,2021-06-06,Home_Appliances,No,NULL,NULL,NULL
1013,72,165.94,2021-12-11,SmartPhones,Yes,23612.48,4.46,0.89
7459,41,145.24,2021-07-04,Laptops,No,NULL,NULL,NULL
3278,72,83.07,2019-01-21,SmartPhones,No,NULL,NULL,NULL
3248,54,173.43,2021-08-08,Laptops,Yes,NULL,NULL,NULL
7731,74,79.72,2021-01-23,Electronics,No,22048.83,1.45,0.99
5017,81,150.92,2020-08-25,Electronics,No,NULL,NULL,NULL
1176,59,107.41,2020-08-18,Laptops,No,NULL,NULL,NULL
5738,5,142.06,2018-12-10,SmartPhones,No,NULL,NULL,NULL
1845,38,163.69,2021-09-06,Electronics,No,19847.60,1.51,0.83
5552,17,127.00,2019-06-01,SmartPhones,No,15142.03,1.45,0.87
3476,58,80.26,2021-09-11,Home_Appliances,No,NULL,NULL,NULL
9640,5,75.14,2022-11-01,Electronics,Yes,20955.44,4.29,1.14
7765,50,55.21,2022-04-27,Laptops,Yes,NULL,NULL,NULL
9724,49,139.87,2019-04-24,Laptops,No,17626.25,3.12,0.97
5731,58,82.58,2022-06-21,SmartPhones,Yes,15973.64,3.13,0.94
7408,99,138.31,2020-08-02,Home_Appliances,Yes,20199.52,3.71,1.20
6132,2,137.83,2021-01-26,Electronics,Yes,19112.49,3.10,1.07
6759,93,63.83,2019-03-26,Home_Appliances,Yes,15237.00,1.37,1.18
4552,82,33.14,2021-05-12,Electronics,Yes,23564.41,1.52,1.06
4027,90,45.01,2018-08-16,SmartPhones,No,21604.78,1.30,0.98
4287,51,43.90,2021-06-03,Laptops,Yes,NULL,NULL,NULL
2740,92,59.21,2020-06-23,Electronics,Yes,15704.12,3.91,1.11
1307,20,134.04,2020-10-16,Electronics,Yes,NULL,NULL,NULL
7411,1,107.92,2021-03-22,Laptops,No,NULL,NULL,NULL
2148,29,10.63,2021-01-11,Laptops,Yes,20672.44,4.74,0.94
5961,8,130.13,2020-03-31,Electronics,No,NULL,NULL,NULL
8530,99,65.09,2022-04-07,Home_Appliances,Yes,NULL,NULL,NULL
5896,50,180.33,2021-11-26,SmartPhones,No,NULL,NULL,NULL
3292,25,14.82,2018-03-15,Home_Appliances,No,NULL,NULL,NULL
9186,58,193.65,2020-12-29,Electronics,Yes,NULL,NULL,NULL
7643,28,163.35,2018-08-31,Laptops,Yes,NULL,NULL,NULL
3319,84,13.62,2020-09-28,Electronics,Yes,NULL,NULL,NULL
1818,13,96.68,2019-09-22,Home_Appliances,Yes,23178.00,1.43,1.00
4613,26,90.98,2018-05-10,Laptops,No,NULL,NULL,NULL
6268,28,155.20,2022-09-10,Home_Appliances,No,NULL,NULL,NULL
3753,48,115.15,2021-11-27,Laptops,Yes,24256.76,1.16,0.84
7162,21,12.97,2022-05-12,Laptops,Yes,NULL,NULL,NULL
5648,89,163.41,2020-05-02,Laptops,Yes,17061.60,3.56,1.01
7750,23,126.00,2019-05-05,Electronics,Yes,22171.99,3.45,0.84
5934,54,10.87,2019-12-14,Home_Appliances,Yes,NULL,NULL,NULL
6929,98,197.49,2022-11-02,Home_Appliances,No,NULL,NULL,NULL
4173,20,140.20,2018-08-19,Laptops,No,16763.24,3.68,0.82
6966,27,92.59,2019-08-07,SmartPhones,No,NULL,NULL,NULL
3881,4,102.16,2018-11-20,Electronics,Yes,23950.79,3.89,1.04
6340,26,151.95,2020-05-08,SmartPhones,Yes,22789.75,2.30,0.84
7759,26,81.35,2022-11-17,Home_Appliances,Yes,NULL,NULL,NULL
3374,79,96.45,2019-03-19,Laptops,No,NULL,NULL,NULL
5418,43,34.17,2019-02-19,Electronics,No,16365.01,4.41,0.98
3804,44,51.77,2022-04-07,SmartPhones,Yes,NULL,NULL,NULL
3784,71,172.45,2021-03-29,Electronics,No,NULL,NULL,NULL
8757,60,63.04,2022-09-11,Laptops,Yes,NULL,NULL,NULL
3440,1,89.38,2021-03-20,Electronics,Yes,24912.74,3.93,1.00
7662,17,78.10,2019-03-23,Home_Appliances,Yes,NULL,NULL,NULL
8524,74,151.98,2022-10-24,Electronics,No,NULL,NULL,NULL
4030,48,129.09,2022-06-06,Electronics,Yes,NULL,NULL,NULL
5859,97,61.26,2020-05-22,Home_Appliances,Yes,21204.55,2.34,1.17
9433,47,178.72,2021-10-13,Electronics,No,18655.91,3.48,0.95
3871,72,143.93,2021-08-20,Home_Appliances,Yes,NULL,NULL,NULL
8839,97,120.22,2022-02-19,Home_Appliances,Yes,18204.64,4.59,1.00
7929,7,22.04,2019-07-22,SmartPhones,No,NULL,NULL,NULL
9714,69,180.90,2021-10-21,Laptops,No,NULL,NULL,NULL
2075,59,26.59,2019-01-21,Laptops,Yes,NULL,NULL,NULL
5521,90,38.11,2018-08-18,Home_Appliances,Yes,NULL,NULL,NULL
9870,61,75.87,2018-09-28,Laptops,Yes,NULL,NULL,NULL
4806,67,132.49,2022-09-06,Laptops,No,NULL,NULL,NULL
9686,71,94.60,2022-09-21,SmartPhones,Yes,NULL,NULL,NULL
4715,48,194.44,2020-09-18,Electronics,Yes,NULL,NULL,NULL
3634,69,64.20,2021-12-28,Home_Appliances,Yes,16612.55,1.47,1.20
3072,34,80.24,2020-06-21,Home_Appliances,Yes,NULL,NULL,NULL
8347,21,111.39,2021-01-10,Electronics,Yes,19045.62,3.00,0.86
8504,20,10.82,2019-10-18,SmartPhones,No,19739.11,2.16,1.18
3409,73,148.42,2022-06-26,Laptops,No,NULL,NULL,NULL
3284,71,32.21,2021-10-20,Electronics,No,NULL,NULL,NULL
6347,78,131.85,2018-04-23,Home_Appliances,No,16957.16,1.33,1.14
2431,51,46.95,2020-11-14,SmartPhones,Yes,24084.47,2.44,0.86
8006,50,80.84,2020-01-28,SmartPhones,No,18513.55,4.91,1.15
2435,94,178.68,2019-03-18,Laptops,No,17886.34,4.22,1.19
7944,54,36.52,2022-02-01,Electronics,Yes,NULL,NULL,NULL
6495,76,153.66,2018-05-16,Electronics,Yes,NULL,NULL,NULL
8571,73,153.50,2021-12-25,Home_Appliances,Yes,NULL,NULL,NULL
1691,39,168.57,2022-08-13,SmartPhones,No,20592.81,2.85,0.81
1040,34,67.03,2018-11-12,Laptops,Yes,21538.13,4.57,0.97
9059,83,56.50,2021-11-09,Electronics,No,NULL,NULL,NULL
6927,62,117.46,2021-04-05,SmartPhones,No,24742.59,4.27,0.95
1287,34,40.94,2022-09-28,Electronics,Yes,NULL,NULL,NULL
3675,35,78.62,2018-04-19,SmartPhones,Yes,NULL,NULL,NULL
5932,88,142.61,2019-07-10,SmartPhones,Yes,NULL,NULL,NULL
3243,37,80.87,2020-11-27,Laptops,No,NULL,NULL,NULL
6604,91,67.89,2018-12-19,Electronics,Yes,16287.14,3.78,1.08
6036,27,34.74,2018-09-14,Electronics,No,21908.18,4.14,0.83
8934,56,18.08,2022-04-01,Electronics,Yes,NULL,NULL,NULL
2948,6,22.59,2019-06-03,Electronics,Yes,22823.71,4.68,0.88
4277,86,76.79,2019-01-14,Electronics,Yes,NULL,NULL,NULL
6698,21,172.48,2019-12-23,Home_Appliances,Yes,NULL,NULL,NULL
4555,25,193.21,2022-01-05,Home_Appliances,Yes,NULL,NULL,NULL
9260,91,100.20,2022-10-10,Home_Appliances,No,NULL,NULL,NULL
7219,28,107.71,2020-05-18,Laptops,Yes,22614.09,2.26,0.99
9515,64,154.83,2018-10-06,SmartPhones,Yes,NULL,NULL,NULL
2723,57,109.31,2020-03-22,Electronics,Yes,NULL,NULL,NULL
2666,22,22.29,2022-02-27,Home_Appliances,No,NULL,NULL,NULL
4815,55,147.79,2022-09-13,SmartPhones,No,22563.03,4.20,1.18
6834,86,124.60,2020-09-01,Laptops,No,20114.15,1.59,0.98
3001,63,104.48,2019-05-29,Home_Appliances,Yes,NULL,NULL,NULL
1438,49,124.87,2019-01-02,SmartPhones,Yes,NULL,NULL,NULL
9518,64,160.62,2022-04-21,Home_Appliances,No,NULL,NULL,NULL
6629,70,113.86,2022-07-16,Electronics,No,NULL,NULL,NULL
7165,59,16.84,2020-06-25,Home_Appliances,No,23847.00,1.66,0.97
8797,21,106.27,2021-02-25,Laptops,No,NULL,NULL,NULL
