"Product ID","Inventory Quantity","Product Cost","Sales Date","Product Category",Promotions,GDP,"Inflation Rate","Seasonal Factor"
6779,37,70.89,2022-04-19,Electronics,Yes,16281.98,2.47,1.12
1440,81,74.84,2022-04-17,Electronics,No,18451.43,2.43,0.94
5001,31,133.14,2019-05-23,Electronics,Yes,23689.40,1.46,0.87
9821,5,97.57,2019-10-30,Laptops,No,NULL,NULL,NULL
2234,69,50.68,2022-09-18,SmartPhones,Yes,17973.20,3.29,1.12
2506,75,28.00,2022-01-09,SmartPhones,No,15672.70,4.20,0.99
4436,10,133.79,2019-12-13,SmartPhones,No,19329.10,3.16,0.88
7591,80,107.92,2019-05-30,Home_Appliances,Yes,21278.44,3.06,0.87
9178,85,192.80,2019-03-13,Laptops,No,24371.63,3.13,1.05
5919,56,87.95,2022-09-25,Electronics,Yes,NULL,NULL,NULL
6087,63,116.37,2020-08-08,Laptops,No,NULL,NULL,NULL
3235,34,160.04,2018-03-01,SmartPhones,Yes,21442.94,1.17,1.09
1326,11,69.64,2018-04-24,SmartPhones,Yes,NULL,NULL,NULL
2479,93,170.12,2020-03-23,Home_Appliances,Yes,NULL,NULL,NULL
7388,96,151.35,2022-07-09,Laptops,Yes,NULL,NULL,NULL
8200,33,173.95,2020-04-16,Electronics,No,NULL,NULL,NULL
9941,61,139.72,2020-05-17,SmartPhones,Yes,NULL,NULL,NULL
6945,88,33.19,2022-07-22,Home_Appliances,No,18884.71,4.64,0.96
5186,12,187.90,2019-09-09,Home_Appliances,No,NULL,NULL,NULL
6196,99,132.44,2022-12-07,Electronics,No,23664.45,4.29,1.18
5275,9,76.85,2020-11-02,SmartPhones,No,21952.10,4.05,1.06
4010,57,160.29,2021-07-14,Home_Appliances,Yes,19006.62,3.51,0.93
2347,21,57.42,2018-08-15,Home_Appliances,No,NULL,NULL,NULL
3187,23,140.62,2019-06-18,SmartPhones,No,NULL,NULL,NULL
7182,74,52.65,2022-09-06,Electronics,Yes,NULL,NULL,NULL
3764,52,127.42,2018-04-12,SmartPhones,Yes,15890.61,2.47,1.18
2922,92,109.91,2018-01-29,Laptops,No,NULL,NULL,NULL
4858,58,182.39,2021-06-19,SmartPhones,No,NULL,NULL,NULL
7513,28,145.53,2021-11-07,Laptops,No,NULL,NULL,NULL
4847,46,199.38,2020-08-22,Electronics,Yes,17536.57,3.48,0.92
7466,48,35.13,2021-10-06,Electronics,Yes,NULL,NULL,NULL
8669,12,70.29,2018-09-28,Laptops,Yes,NULL,NULL,NULL
9179,36,152.09,2022-11-21,Laptops,No,24027.93,2.05,1.13
5321,41,92.80,2020-11-24,Home_Appliances,No,22368.69,2.97,1.18
8208,25,38.24,2018-04-19,Home_Appliances,Yes,NULL,NULL,NULL
8150,64,17.75,2018-08-26,SmartPhones,No,NULL,NULL,NULL
3425,45,27.78,2018-09-11,SmartPhones,Yes,23349.54,4.00,1.13
4479,1,109.94,2021-04-10,Home_Appliances,No,24204.13,1.98,1.00
2545,43,14.93,2022-12-23,Electronics,No,NULL,NULL,NULL
6300,4,25.40,2018-11-11,Laptops,No,NULL,NULL,NULL
6397,84,128.25,2018-03-31,Laptops,No,24474.18,5.00,1.16
3118,7,162.30,2019-03-09,SmartPhones,No,22981.47,3.98,1.02
7592,83,152.99,2019-08-07,Home_Appliances,Yes,NULL,NULL,NULL
6080,78,34.94,2021-11-03,Electronics,No,20126.53,2.96,1.15
8805,73,124.06,2019-07-04,Electronics,No,23109.94,3.46,0.97
7979,6,107.53,2018-07-10,Laptops,Yes,NULL,NULL,NULL
9638,83,109.69,2021-07-13,SmartPhones,No,NULL,NULL,NULL
3434,88,181.55,2018-09-19,Home_Appliances,No,17954.82,1.19,0.83
1738,14,107.02,2020-11-17,Laptops,Yes,19646.56,3.88,1.13
6823,75,25.54,2019-06-06,Electronics,Yes,NULL,NULL,NULL
7438,11,89.09,2018-04-03,SmartPhones,No,NULL,NULL,NULL
5342,24,50.10,2019-12-01,Electronics,No,23716.16,1.43,1.01
1095,15,12.53,2020-03-19,Laptops,No,21918.06,4.48,1.19
8974,80,164.50,2019-09-13,SmartPhones,No,23046.41,1.35,0.85
4126,3,142.25,2018-08-18,Home_Appliances,Yes,NULL,NULL,NULL
8139,81,173.06,2022-09-21,Home_Appliances,Yes,NULL,NULL,NULL
1357,22,181.46,2018-08-27,Laptops,No,19714.89,4.44,1.03
4298,73,167.60,2019-08-27,Laptops,Yes,18338.50,1.41,1.14
8993,92,21.53,2019-04-20,Electronics,No,20764.03,3.21,0.91
8738,21,128.15,2022-06-26,SmartPhones,Yes,NULL,NULL,NULL
9063,54,189.18,2018-07-26,Laptops,No,17347.19,3.23,1.20
2043,56,31.65,2019-11-23,Home_Appliances,Yes,NULL,NULL,NULL
6820,6,156.32,2022-04-25,SmartPhones,Yes,NULL,NULL,NULL
2706,7,186.06,2021-12-17,Laptops,No,24626.47,4.02,1.19
2669,72,17.97,2022-08-14,Electronics,Yes,NULL,NULL,NULL
3572,38,144.55,2022-01-31,Laptops,Yes,NULL,NULL,NULL
3014,26,93.43,2022-10-04,Laptops,Yes,17453.16,4.24,0.94
9274,11,60.54,2018-12-17,Laptops,No,NULL,NULL,NULL
9677,30,36.22,2020-05-13,Laptops,No,NULL,NULL,NULL
2140,44,69.81,2018-06-23,Home_Appliances,No,15614.68,4.04,1.06
3473,8,195.77,2021-03-22,SmartPhones,No,NULL,NULL,NULL
5986,96,69.60,2022-01-17,SmartPhones,Yes,NULL,NULL,NULL
7627,26,177.39,2022-05-08,Electronics,Yes,NULL,NULL,NULL
3064,70,63.95,2020-12-01,Electronics,No,20213.36,4.03,0.86
1456,70,122.58,2022-12-29,Home_Appliances,No,22265.09,4.95,0.84
5881,95,10.99,2021-03-18,SmartPhones,Yes,NULL,NULL,NULL
9737,77,54.43,2022-09-26,SmartPhones,No,21669.22,4.26,1.03
3293,49,108.74,2022-01-02,Home_Appliances,Yes,NULL,NULL,NULL
6919,13,37.85,2020-07-19,Laptops,No,15819.47,1.25,1.16
8210,63,149.03,2021-11-12,Laptops,Yes,16443.46,1.51,1.08
3119,66,174.02,2021-12-13,Electronics,Yes,NULL,NULL,NULL
7051,78,171.94,2018-09-01,Electronics,Yes,18695.86,2.16,1.01
2929,40,198.29,2020-01-31,SmartPhones,No,19859.26,4.16,0.86
7910,40,178.92,2018-04-10,Home_Appliances,Yes,23191.25,2.96,0.85
6712,6,89.34,2018-05-19,SmartPhones,No,NULL,NULL,NULL
3175,18,105.91,2022-04-10,Laptops,No,NULL,NULL,NULL
2463,80,136.26,2022-06-27,Laptops,No,NULL,NULL,NULL
3028,72,26.18,2021-08-11,Electronics,Yes,NULL,NULL,NULL
9713,3,62.24,2019-01-04,Home_Appliances,Yes,NULL,NULL,NULL
2386,69,125.30,2022-07-11,Laptops,Yes,19914.73,4.74,0.94
3957,4,173.33,2020-04-29,SmartPhones,No,NULL,NULL,NULL
6329,4,145.53,2019-01-07,SmartPhones,No,15987.44,1.57,1.16
2885,8,70.48,2019-07-06,Laptops,Yes,NULL,NULL,NULL
1305,71,193.06,2019-07-06,Electronics,Yes,NULL,NULL,NULL
7664,11,170.79,2020-07-02,Home_Appliances,Yes,NULL,NULL,NULL
6757,81,50.42,2022-09-22,SmartPhones,Yes,16614.16,3.14,0.83
2469,90,33.37,2020-03-20,Home_Appliances,No,NULL,NULL,NULL
6215,88,189.63,2022-12-16,SmartPhones,No,17730.13,3.65,0.93
3843,72,180.10,2020-04-26,Laptops,No,20381.31,4.15,1.06
2270,4,179.59,2021-01-08,Laptops,Yes,18529.95,4.25,1.13
6864,23,169.44,2020-03-03,Electronics,Yes,NULL,NULL,NULL
4629,3,154.10,2022-03-02,SmartPhones,Yes,15899.67,3.45,0.92
4623,64,193.79,2019-04-25,Electronics,No,NULL,NULL,NULL
1116,82,85.26,2019-02-06,SmartPhones,No,16704.77,1.78,1.10
9491,64,78.68,2020-08-13,Electronics,Yes,15469.65,4.67,1.01
1393,81,187.66,2021-04-28,SmartPhones,Yes,16078.41,1.95,0.94
8314,16,26.25,2021-03-31,Electronics,Yes,18773.95,4.56,1.08
3089,57,20.41,2018-05-07,Laptops,Yes,NULL,NULL,NULL
7249,13,127.29,2020-04-02,Laptops,Yes,23645.83,4.15,1.05
8428,60,161.08,2020-02-26,Electronics,No,NULL,NULL,NULL
9474,76,46.57,2019-11-04,Electronics,Yes,20951.75,1.27,1.12
4172,17,131.10,2021-03-19,SmartPhones,No,19210.07,3.90,0.98
4983,6,21.49,2018-10-09,SmartPhones,No,20131.26,3.61,0.94
9866,19,38.01,2022-05-08,SmartPhones,No,NULL,NULL,NULL
4297,9,74.89,2022-05-28,Laptops,No,20997.62,2.32,1.03
6431,95,81.42,2022-07-12,Laptops,Yes,NULL,NULL,NULL
6863,72,31.89,2018-03-03,SmartPhones,No,16944.03,3.34,1.11
5029,26,14.08,2019-01-01,SmartPhones,Yes,NULL,NULL,NULL
2818,27,67.96,2019-11-25,Home_Appliances,No,23094.88,3.64,1.18
5819,20,72.26,2022-06-06,Electronics,No,NULL,NULL,NULL
9011,94,25.47,2019-03-05,Laptops,Yes,NULL,NULL,NULL
9342,64,108.59,2020-02-06,Home_Appliances,No,22124.87,3.10,0.99
9106,35,120.43,2020-08-28,Electronics,Yes,NULL,NULL,NULL
7486,40,90.75,2019-03-24,Laptops,Yes,NULL,NULL,NULL
7981,60,92.18,2020-07-12,SmartPhones,No,18170.20,2.53,0.87
5096,96,164.96,2019-09-12,SmartPhones,Yes,22056.43,4.99,1.20
9898,2,156.31,2019-06-19,SmartPhones,No,22831.28,2.62,0.96
1194,84,107.40,2020-08-24,Home_Appliances,No,NULL,NULL,NULL
4829,76,159.34,2020-11-22,Laptops,No,18406.60,1.34,1.14
3102,95,11.84,2019-09-18,SmartPhones,No,NULL,NULL,NULL
9808,42,121.52,2019-09-06,Electronics,Yes,NULL,NULL,NULL
7404,27,190.25,2020-02-20,Electronics,No,NULL,NULL,NULL
8397,39,27.72,2021-08-01,Electronics,Yes,NULL,NULL,NULL
4058,9,183.16,2019-02-12,Laptops,No,NULL,NULL,NULL
8449,48,108.52,2018-04-28,Home_Appliances,No,NULL,NULL,NULL
2814,69,89.50,2018-09-22,Electronics,No,24550.97,4.46,0.85
4369,56,165.40,2019-09-27,Laptops,Yes,21037.09,4.76,1.03
9232,88,97.20,2022-01-07,Home_Appliances,Yes,24910.85,2.78,1.13
5044,43,182.96,2020-12-12,Laptops,No,NULL,NULL,NULL
8476,90,170.10,2019-12-12,SmartPhones,No,NULL,NULL,NULL
7447,6,55.54,2021-12-01,Home_Appliances,No,NULL,NULL,NULL
2093,93,147.26,2021-11-30,Home_Appliances,No,NULL,NULL,NULL
7041,97,29.99,2018-06-06,SmartPhones,No,NULL,NULL,NULL
8572,10,131.38,2018-02-24,Laptops,No,18436.58,2.60,0.88
1618,33,31.79,2018-01-22,Home_Appliances,No,NULL,NULL,NULL
2352,85,56.04,2021-01-28,Laptops,Yes,19707.88,2.12,0.86
1295,13,43.67,2021-05-28,Electronics,No,16684.53,3.69,0.80
5476,57,78.04,2018-11-11,Home_Appliances,Yes,NULL,NULL,NULL
1782,82,164.19,2022-09-10,Electronics,No,NULL,NULL,NULL
1457,44,165.90,2018-01-30,Electronics,Yes,NULL,NULL,NULL
3750,22,18.36,2022-01-22,Electronics,No,18226.80,3.51,1.05
9875,55,32.95,2020-03-20,Home_Appliances,Yes,NULL,NULL,NULL
3809,13,123.97,2019-05-31,Laptops,Yes,NULL,NULL,NULL
6209,86,101.60,2022-10-10,SmartPhones,Yes,NULL,NULL,NULL
4808,76,143.88,2020-10-28,Electronics,Yes,NULL,NULL,NULL
4873,55,153.88,2022-02-20,Electronics,Yes,NULL,NULL,NULL
7156,83,17.20,2019-02-23,Laptops,No,16342.67,2.27,1.11
1648,54,133.13,2020-12-02,SmartPhones,Yes,NULL,NULL,NULL
8247,1,22.28,2021-07-13,Laptops,Yes,NULL,NULL,NULL
4345,12,43.00,2018-09-15,Home_Appliances,Yes,NULL,NULL,NULL
3689,26,56.54,2022-01-17,Home_Appliances,Yes,NULL,NULL,NULL
4299,62,25.20,2019-07-11,SmartPhones,No,18777.17,2.88,0.97
8101,20,165.72,2022-04-07,Laptops,Yes,NULL,NULL,NULL
5918,69,39.03,2021-05-03,Home_Appliances,No,NULL,NULL,NULL
8878,43,35.96,2018-05-28,Laptops,Yes,16547.24,1.76,0.81
9203,93,81.11,2022-02-04,Laptops,No,NULL,NULL,NULL
9020,83,197.63,2019-09-23,Electronics,No,NULL,NULL,NULL
3660,98,92.90,2019-02-02,SmartPhones,No,20096.08,2.95,1.08
1462,86,132.61,2021-11-29,SmartPhones,No,NULL,NULL,NULL
3644,15,156.48,2018-01-26,Laptops,No,NULL,NULL,NULL
3338,96,49.81,2019-07-05,Laptops,No,15064.20,1.67,1.00
2587,100,142.30,2018-05-24,Laptops,No,22330.42,1.68,0.95
3721,38,26.28,2018-06-13,Electronics,No,15642.62,1.12,0.89
8949,98,29.15,2021-10-09,Electronics,No,NULL,NULL,NULL
8961,97,74.04,2020-08-27,Laptops,No,NULL,NULL,NULL
4925,86,85.71,2020-01-10,Electronics,No,NULL,NULL,NULL
7583,18,14.88,2022-01-25,Electronics,No,24510.62,4.01,0.90
8404,88,135.19,2021-06-20,Laptops,No,NULL,NULL,NULL
6278,82,78.44,2018-02-04,Electronics,No,21779.29,1.93,0.99
2333,55,188.43,2019-12-15,Laptops,Yes,NULL,NULL,NULL
3345,67,176.48,2022-11-17,Electronics,Yes,NULL,NULL,NULL
9990,60,41.93,2022-11-27,Laptops,Yes,19821.69,3.16,0.90
3792,85,142.98,2022-03-23,Electronics,No,24933.61,1.12,1.17
6349,99,63.27,2020-02-25,SmartPhones,No,NULL,NULL,NULL
9757,93,103.47,2021-07-21,SmartPhones,Yes,24317.80,4.07,1.04
6623,92,151.16,2020-02-12,Laptops,No,NULL,NULL,NULL
7229,95,10.32,2021-03-27,Electronics,Yes,NULL,NULL,NULL
6980,87,187.45,2022-06-22,Home_Appliances,Yes,16065.86,1.04,1.14
6176,38,169.07,2018-10-24,Laptops,No,16474.25,2.13,1.10
1562,41,68.69,2021-05-11,Electronics,No,24968.49,3.83,0.99
4534,38,143.79,2020-10-10,Laptops,Yes,NULL,NULL,NULL
7419,85,183.35,2019-09-05,Home_Appliances,Yes,NULL,NULL,NULL
6706,51,84.30,2022-04-01,SmartPhones,No,NULL,NULL,NULL
3418,55,139.09,2020-02-11,Home_Appliances,Yes,NULL,NULL,NULL
1859,66,133.52,2018-08-29,Laptops,Yes,21269.73,2.62,0.81
4946,63,67.51,2020-03-23,Home_Appliances,No,NULL,NULL,NULL
2468,60,174.33,2022-05-12,Laptops,No,NULL,NULL,NULL
2910,16,102.95,2018-06-19,Home_Appliances,Yes,NULL,NULL,NULL
2549,76,44.41,2022-06-15,Laptops,No,17983.63,1.50,0.93
9004,67,169.06,2018-05-11,Electronics,Yes,24656.81,4.59,0.87
3948,72,94.97,2018-01-11,SmartPhones,Yes,NULL,NULL,NULL
2438,33,171.78,2021-02-25,Electronics,Yes,NULL,NULL,NULL
9919,55,195.65,2018-12-18,Electronics,Yes,18006.00,4.78,1.01
5807,69,94.53,2021-09-11,Laptops,No,NULL,NULL,NULL
9818,27,140.71,2020-11-11,Electronics,Yes,15367.34,1.57,1.14
4526,78,114.89,2018-10-02,SmartPhones,No,NULL,NULL,NULL
5177,49,133.46,2019-06-18,Home_Appliances,No,NULL,NULL,NULL
3346,27,23.41,2021-01-02,SmartPhones,Yes,NULL,NULL,NULL
9379,21,89.74,2021-05-23,Home_Appliances,No,24924.49,2.73,0.81
6464,35,37.80,2022-05-13,Home_Appliances,No,15098.63,2.51,1.19
7203,16,43.39,2018-08-04,SmartPhones,No,NULL,NULL,NULL
5620,35,125.42,2021-02-03,Electronics,Yes,NULL,NULL,NULL
9711,77,177.58,2021-02-03,Laptops,No,NULL,NULL,NULL
3547,17,37.11,2021-09-08,SmartPhones,Yes,24184.42,3.56,0.95
5699,55,108.91,2019-07-19,Home_Appliances,No,21356.35,1.35,0.92
6123,12,130.59,2022-09-28,Electronics,Yes,NULL,NULL,NULL
5683,64,163.59,2021-02-08,Electronics,No,NULL,NULL,NULL
9156,88,199.61,2020-11-20,Electronics,No,15139.00,1.76,1.13
1119,55,143.49,2022-01-02,SmartPhones,Yes,NULL,NULL,NULL
9652,78,18.05,2021-11-01,Laptops,Yes,21745.22,4.53,1.01
4687,10,79.74,2018-12-25,Home_Appliances,No,NULL,NULL,NULL
7115,44,183.67,2018-08-20,Home_Appliances,Yes,17900.65,2.93,0.91
1036,81,118.08,2022-02-20,Home_Appliances,No,NULL,NULL,NULL
1580,80,171.19,2020-08-06,Electronics,No,15058.91,2.84,0.92
2755,45,179.14,2018-01-11,Home_Appliances,No,NULL,NULL,NULL
2388,66,180.72,2020-12-19,Laptops,Yes,24131.09,1.03,1.11
5098,61,85.12,2019-04-09,SmartPhones,No,NULL,NULL,NULL
2780,85,169.48,2020-06-17,Home_Appliances,Yes,NULL,NULL,NULL
4260,86,196.76,2020-09-08,Electronics,No,19890.68,2.98,1.07
3087,97,155.23,2019-10-28,Laptops,No,16314.18,4.83,1.12
3066,45,105.00,2018-11-15,Home_Appliances,Yes,NULL,NULL,NULL
1131,62,65.00,2020-06-08,Laptops,Yes,22609.00,1.99,0.86
9376,32,63.42,2019-01-18,Electronics,No,24942.57,1.99,1.13
4250,91,158.72,2020-08-28,Electronics,Yes,NULL,NULL,NULL
3436,16,35.14,2019-04-15,Electronics,No,24903.99,4.72,0.97
4270,7,82.27,2018-07-06,SmartPhones,Yes,17217.75,2.70,0.82
6240,24,17.77,2018-04-08,Electronics,No,17119.78,2.89,1.16
2650,24,57.93,2020-06-01,Laptops,No,18342.82,1.45,1.07
3134,47,150.85,2019-11-10,SmartPhones,No,NULL,NULL,NULL
2429,14,34.79,2022-12-22,Electronics,Yes,20865.61,4.65,1.06
4120,91,94.70,2019-01-31,Electronics,Yes,24418.18,3.48,0.92
8769,26,111.38,2022-04-08,Home_Appliances,Yes,NULL,NULL,NULL
6690,58,129.67,2020-01-20,Electronics,No,15677.08,2.68,1.17
9255,3,41.72,2022-06-08,SmartPhones,Yes,17896.56,4.82,0.82
4116,51,104.05,2022-02-25,Electronics,Yes,NULL,NULL,NULL
7393,78,61.58,2020-03-31,Home_Appliances,Yes,NULL,NULL,NULL
9401,65,144.47,2020-07-21,SmartPhones,No,NULL,NULL,NULL
2951,29,18.67,2018-12-17,Home_Appliances,No,NULL,NULL,NULL
3178,7,132.06,2019-07-08,Home_Appliances,Yes,20345.95,1.01,0.94
7047,11,189.82,2019-10-27,SmartPhones,Yes,19083.43,3.45,0.93
1938,2,166.55,2021-07-05,Home_Appliances,No,16767.35,4.89,1.01
2743,96,140.74,2022-01-19,SmartPhones,Yes,NULL,NULL,NULL
7479,58,54.03,2018-11-15,Laptops,No,NULL,NULL,NULL
8526,23,45.88,2019-01-14,Laptops,Yes,NULL,NULL,NULL
3911,51,140.60,2022-08-02,Home_Appliances,Yes,16435.22,2.71,0.98
7594,93,110.09,2018-07-25,Electronics,Yes,NULL,NULL,NULL
1716,32,156.32,2018-09-28,SmartPhones,Yes,NULL,NULL,NULL
1153,14,113.05,2022-06-10,SmartPhones,Yes,NULL,NULL,NULL
8279,21,68.40,2022-07-29,Laptops,Yes,17438.09,3.17,0.91
5617,10,126.98,2020-01-02,Electronics,No,NULL,NULL,NULL
3475,55,110.79,2018-12-31,Home_Appliances,No,16502.20,3.67,0.92
5702,14,61.51,2019-12-15,Laptops,No,NULL,NULL,NULL
2251,1,173.73,2022-06-04,Home_Appliances,Yes,18202.56,2.56,1.09
8838,9,31.50,2022-07-27,Laptops,No,16446.68,2.29,0.85
5028,54,114.37,2020-02-24,Laptops,Yes,NULL,NULL,NULL
4593,12,54.69,2021-12-10,Electronics,Yes,NULL,NULL,NULL
3188,8,183.16,2018-08-14,SmartPhones,Yes,17946.97,1.58,1.14
7898,27,167.29,2019-05-12,Electronics,Yes,16172.36,3.78,0.86
1431,55,80.62,2021-11-26,Electronics,Yes,NULL,NULL,NULL
3988,96,36.62,2020-08-20,SmartPhones,No,19115.22,2.35,1.11
1216,15,39.62,2019-08-11,Electronics,Yes,NULL,NULL,NULL
8443,92,167.61,2021-02-08,SmartPhones,Yes,NULL,NULL,NULL
9544,17,151.20,2020-02-13,Laptops,Yes,NULL,NULL,NULL
5623,70,30.23,2018-11-30,Home_Appliances,Yes,NULL,NULL,NULL
1530,35,26.16,2019-05-08,Electronics,No,15456.81,2.26,1.18
3122,87,28.50,2021-12-10,Laptops,Yes,NULL,NULL,NULL
7260,76,175.07,2020-09-03,Electronics,No,NULL,NULL,NULL
2528,30,178.04,2022-01-11,Home_Appliances,Yes,NULL,NULL,NULL
9573,44,95.02,2022-04-24,Home_Appliances,No,17908.42,3.49,1.18
1655,92,157.09,2022-12-30,Laptops,Yes,17088.21,3.44,0.83
3496,81,198.94,2021-03-07,Electronics,Yes,NULL,NULL,NULL
2428,13,96.41,2020-10-18,Home_Appliances,No,NULL,NULL,NULL
2461,23,145.02,2018-05-26,Laptops,No,24861.43,4.91,1.11
3113,47,107.37,2020-06-21,SmartPhones,No,NULL,NULL,NULL
1699,83,20.84,2021-06-25,Home_Appliances,Yes,16545.62,1.42,0.95
7541,10,52.38,2022-10-15,Laptops,Yes,18489.38,2.87,1.01
8616,11,44.25,2018-08-12,Electronics,No,22682.17,1.80,0.93
6198,78,102.40,2019-12-03,Laptops,Yes,NULL,NULL,NULL
8699,82,50.56,2018-10-26,Electronics,No,NULL,NULL,NULL
2134,52,25.52,2019-07-15,Laptops,No,NULL,NULL,NULL
1880,55,74.98,2018-07-09,SmartPhones,Yes,NULL,NULL,NULL
9773,21,193.46,2021-11-11,Laptops,No,24125.98,3.28,1.13
1597,96,196.02,2019-03-24,Laptops,Yes,NULL,NULL,NULL
4131,74,191.47,2021-10-23,SmartPhones,No,NULL,NULL,NULL
3043,64,133.29,2021-12-03,Laptops,No,19103.87,2.41,1.02
9571,43,31.54,2022-04-16,Home_Appliances,No,19283.84,1.71,1.04
9892,49,64.16,2020-06-11,Laptops,No,22020.93,4.75,1.16
2625,14,27.03,2018-06-29,Electronics,No,16036.75,4.00,1.05
9924,82,94.38,2018-07-24,Electronics,No,NULL,NULL,NULL
7243,26,172.71,2018-08-23,Electronics,No,24676.16,4.66,0.97
7484,48,158.62,2018-01-16,SmartPhones,No,23796.07,2.06,1.14
7794,31,10.79,2021-10-10,Laptops,Yes,NULL,NULL,NULL
7412,79,132.44,2019-01-30,Electronics,No,16288.70,3.55,1.19
3846,41,108.28,2020-04-05,Laptops,Yes,NULL,NULL,NULL
7422,98,129.19,2022-09-23,SmartPhones,Yes,NULL,NULL,NULL
8166,81,156.31,2018-01-24,Home_Appliances,Yes,NULL,NULL,NULL
4175,32,148.00,2021-01-01,Laptops,No,NULL,NULL,NULL
1379,75,174.72,2021-07-31,Electronics,No,24271.99,1.49,0.86
5292,12,24.70,2019-01-05,SmartPhones,Yes,18908.00,2.96,0.81
2205,81,24.50,2020-09-23,Laptops,No,23897.14,3.53,0.98
3639,39,11.93,2019-01-04,Home_Appliances,Yes,NULL,NULL,NULL
9953,21,109.13,2018-01-11,SmartPhones,Yes,NULL,NULL,NULL
9384,20,51.10,2022-04-08,SmartPhones,Yes,NULL,NULL,NULL
2367,89,188.57,2022-01-30,SmartPhones,No,NULL,NULL,NULL
5822,96,163.71,2020-08-14,Laptops,No,24223.48,2.00,0.88
5605,14,120.89,2020-03-15,SmartPhones,Yes,22941.00,4.82,1.00
