"Product ID","Inventory Quantity","Product Cost","Sales Date","Product Category",Promotions,GDP,"Inflation Rate","Seasonal Factor"
8309,77,151.95,2020-05-17,SmartPhones,Yes,NULL,NULL,NULL
9691,51,15.69,2019-12-23,Home_Appliances,No,NULL,NULL,NULL
4525,48,80.67,2021-09-07,SmartPhones,Yes,15096.33,3.75,1.09
4502,73,161.10,2020-08-11,Home_Appliances,Yes,NULL,NULL,NULL
2686,36,146.09,2021-02-22,Electronics,No,21821.32,2.74,1.13
4246,7,162.52,2019-02-08,Laptops,Yes,24902.60,2.68,0.85
3803,42,122.32,2021-05-16,Home_Appliances,Yes,17850.37,3.57,1.14
1076,37,34.90,2020-08-03,Laptops,Yes,23958.30,4.67,0.82
1266,61,28.07,2018-05-23,Laptops,No,17746.74,4.01,0.96
6131,79,18.94,2020-10-08,SmartPhones,No,19933.37,3.56,1.16
1705,7,189.96,2018-08-15,Electronics,No,NULL,NULL,NULL
5422,22,185.72,2021-12-01,Laptops,Yes,NULL,NULL,NULL
7771,58,136.96,2021-07-28,Home_Appliances,No,NULL,NULL,NULL
8908,12,60.12,2019-04-08,SmartPhones,Yes,18530.10,4.34,0.90
4373,10,24.28,2021-11-24,Laptops,Yes,17124.75,3.68,0.99
3523,65,30.08,2022-10-03,Home_Appliances,Yes,NULL,NULL,NULL
9412,100,86.04,2019-02-20,Electronics,No,19230.94,3.75,1.18
2672,60,176.48,2018-10-29,Electronics,Yes,15165.88,2.84,0.91
3467,65,91.86,2020-03-23,SmartPhones,Yes,NULL,NULL,NULL
7267,55,46.85,2022-02-08,Home_Appliances,No,16766.45,2.10,1.04
7437,29,149.45,2018-07-27,SmartPhones,No,17057.05,4.14,0.94
5718,77,64.72,2021-12-16,Electronics,Yes,16850.79,4.63,1.05
6002,89,55.34,2022-10-13,SmartPhones,Yes,NULL,NULL,NULL
1208,61,91.31,2021-09-26,Electronics,Yes,24743.71,4.53,0.87
1159,46,194.21,2021-05-01,Electronics,No,NULL,NULL,NULL
5933,43,179.36,2021-12-25,Laptops,Yes,NULL,NULL,NULL
3423,29,135.28,2020-04-20,Home_Appliances,No,19978.32,1.98,1.10
9927,68,43.24,2020-07-09,SmartPhones,No,18910.26,2.67,1.20
6067,6,120.11,2019-01-26,SmartPhones,Yes,NULL,NULL,NULL
6685,15,194.20,2019-08-14,Laptops,Yes,NULL,NULL,NULL
3664,63,64.77,2019-09-14,SmartPhones,Yes,19538.58,1.87,1.13
3022,63,68.11,2018-04-19,Laptops,No,NULL,NULL,NULL
6737,37,159.20,2022-12-05,Home_Appliances,Yes,22131.97,1.57,1.09
8078,11,65.25,2021-04-13,Electronics,No,NULL,NULL,NULL
7328,52,193.71,2020-05-15,Electronics,No,NULL,NULL,NULL
8140,42,162.83,2021-10-22,Home_Appliances,Yes,17500.20,2.67,0.88
5997,39,117.67,2018-06-25,Laptops,Yes,NULL,NULL,NULL
3270,57,141.89,2020-12-14,SmartPhones,No,18541.94,2.87,1.18
8557,72,15.02,2018-02-26,Laptops,Yes,22558.56,3.46,0.92
4975,66,80.89,2021-04-03,SmartPhones,Yes,22553.35,2.57,0.96
1097,98,176.23,2020-08-05,Laptops,Yes,NULL,NULL,NULL
2753,77,28.51,2019-11-14,SmartPhones,No,NULL,NULL,NULL
9369,92,20.07,2022-02-23,Home_Appliances,Yes,20620.49,4.87,0.85
3535,81,69.07,2019-09-09,Electronics,No,NULL,NULL,NULL
3507,16,108.77,2021-05-21,Home_Appliances,Yes,16036.07,1.10,1.00
7401,16,66.99,2018-04-24,Laptops,Yes,NULL,NULL,NULL
8194,85,127.26,2022-10-26,Laptops,Yes,NULL,NULL,NULL
4943,66,150.92,2018-12-16,Home_Appliances,No,19804.66,2.16,0.84
9076,86,62.28,2020-01-23,Laptops,Yes,19639.64,4.25,0.86
5643,16,117.20,2020-07-25,Electronics,No,15340.84,3.60,1.06
8282,46,192.93,2018-03-29,Laptops,No,17769.04,4.93,0.94
9244,45,181.48,2019-03-08,Laptops,Yes,NULL,NULL,NULL
6558,92,173.15,2020-07-30,Home_Appliances,No,NULL,NULL,NULL
2117,83,101.91,2022-09-15,Laptops,Yes,NULL,NULL,NULL
9608,17,142.58,2019-06-15,SmartPhones,No,15675.70,1.12,1.09
4876,23,148.35,2018-08-04,Laptops,No,NULL,NULL,NULL
1613,96,23.85,2022-10-01,SmartPhones,Yes,24235.51,2.28,1.08
7187,82,119.02,2018-09-30,Home_Appliances,Yes,17524.95,2.75,0.91
4296,21,92.47,2022-02-28,Home_Appliances,Yes,20821.08,3.52,1.07
4334,18,179.73,2018-03-10,SmartPhones,No,NULL,NULL,NULL
9653,25,168.16,2020-10-13,Laptops,No,NULL,NULL,NULL
2100,55,128.84,2020-06-17,Electronics,Yes,NULL,NULL,NULL
9170,7,124.28,2019-04-18,SmartPhones,Yes,17240.21,4.76,1.17
5118,91,78.00,2020-03-10,Home_Appliances,No,15747.77,3.30,1.14
9192,52,127.54,2019-10-02,Electronics,No,24369.27,4.94,1.06
1528,54,59.57,2019-11-24,SmartPhones,Yes,16392.89,3.19,1.09
2021,64,23.85,2019-04-28,Electronics,No,24810.56,4.80,1.04
2320,71,100.97,2022-12-23,Home_Appliances,No,NULL,NULL,NULL
4214,78,173.46,2020-12-30,Electronics,No,15521.40,4.06,1.08
8040,55,114.41,2021-12-07,Electronics,No,NULL,NULL,NULL
6763,44,92.94,2019-02-01,Electronics,Yes,NULL,NULL,NULL
9785,6,198.28,2021-03-09,Electronics,Yes,NULL,NULL,NULL
3958,6,69.68,2019-08-02,Home_Appliances,No,16297.16,2.59,1.06
2258,33,188.29,2018-06-06,Home_Appliances,No,NULL,NULL,NULL
4609,92,67.52,2020-06-27,SmartPhones,No,NULL,NULL,NULL
6224,70,105.65,2021-11-30,Electronics,No,NULL,NULL,NULL
5583,27,183.29,2018-06-10,Home_Appliances,No,22419.09,1.84,0.95
7294,11,21.35,2019-09-08,Laptops,No,15188.48,2.53,0.98
4677,49,45.04,2019-02-26,Laptops,Yes,21604.02,1.13,1.11
1425,97,179.70,2021-05-31,SmartPhones,Yes,22572.52,2.36,1.13
8111,55,158.70,2022-11-09,Electronics,Yes,NULL,NULL,NULL
5709,69,98.07,2022-10-25,SmartPhones,Yes,24603.05,2.87,1.20
4903,2,63.33,2018-09-28,SmartPhones,Yes,NULL,NULL,NULL
7465,79,62.11,2018-03-21,SmartPhones,No,NULL,NULL,NULL
3036,73,135.55,2019-09-21,SmartPhones,Yes,19438.09,1.07,0.80
1606,62,131.17,2020-01-05,Home_Appliances,No,15585.85,4.76,0.91
6145,57,44.16,2018-05-12,SmartPhones,No,23690.55,1.51,1.05
8214,41,17.97,2021-04-02,Home_Appliances,Yes,24517.04,4.97,1.19
1264,46,112.68,2021-10-21,Electronics,Yes,NULL,NULL,NULL
9372,31,48.77,2018-06-08,SmartPhones,No,NULL,NULL,NULL
1404,78,159.75,2019-10-31,SmartPhones,No,23973.92,2.50,1.18
5817,4,40.46,2021-06-27,Electronics,No,NULL,NULL,NULL
4464,41,107.05,2022-07-13,SmartPhones,Yes,18788.40,3.33,1.06
3458,98,199.59,2020-02-20,Electronics,Yes,NULL,NULL,NULL
9982,54,112.40,2022-02-12,Electronics,Yes,21071.02,3.64,1.01
6192,25,168.84,2019-07-06,SmartPhones,Yes,NULL,NULL,NULL
4782,41,152.16,2020-07-22,Electronics,Yes,19450.07,4.83,0.96
2305,72,106.07,2019-12-22,SmartPhones,No,NULL,NULL,NULL
3052,32,157.53,2021-01-06,Laptops,Yes,21055.46,4.18,0.94
2932,53,89.99,2018-06-16,Home_Appliances,No,21326.30,4.09,1.16
8439,22,32.95,2018-02-01,SmartPhones,No,NULL,NULL,NULL
8068,89,41.72,2018-02-19,Electronics,Yes,20148.97,3.12,0.96
7919,17,86.44,2019-12-27,Home_Appliances,No,16190.30,4.59,1.16
2765,6,24.01,2022-01-19,SmartPhones,No,NULL,NULL,NULL
9345,20,180.16,2018-06-21,SmartPhones,No,NULL,NULL,NULL
5576,13,54.13,2022-05-03,Laptops,No,15482.88,3.07,1.01
9326,55,64.20,2022-09-25,Laptops,No,NULL,NULL,NULL
8973,29,178.22,2020-06-17,SmartPhones,No,NULL,NULL,NULL
5565,13,49.30,2018-10-16,Home_Appliances,Yes,20983.92,1.16,1.16
8288,17,167.90,2020-12-02,SmartPhones,Yes,NULL,NULL,NULL
8082,34,26.50,2020-10-07,Home_Appliances,No,22316.34,1.47,0.94
2295,29,148.20,2022-03-05,SmartPhones,Yes,20070.60,2.10,1.05
9402,100,24.08,2021-10-08,SmartPhones,Yes,19333.78,4.73,1.12
6202,72,135.61,2019-01-25,Electronics,Yes,17459.14,3.35,1.15
4607,26,60.40,2021-10-11,Home_Appliances,No,23138.69,3.93,0.91
3950,39,169.73,2022-12-03,SmartPhones,No,NULL,NULL,NULL
7960,23,98.30,2018-08-26,SmartPhones,Yes,NULL,NULL,NULL
8925,63,124.20,2022-09-17,Home_Appliances,Yes,NULL,NULL,NULL
7701,72,156.64,2018-05-05,SmartPhones,No,19112.29,4.24,0.97
5271,35,102.25,2018-04-22,Home_Appliances,No,NULL,NULL,NULL
7125,53,50.97,2019-11-10,Home_Appliances,Yes,NULL,NULL,NULL
2679,51,160.36,2020-10-24,Electronics,Yes,17830.90,1.10,1.05
5051,35,152.48,2018-03-11,Laptops,No,16311.93,3.96,0.91
3487,95,121.76,2018-07-15,Laptops,Yes,NULL,NULL,NULL
7965,96,14.45,2020-11-15,SmartPhones,No,17026.67,2.06,1.06
8723,38,91.61,2020-02-11,Home_Appliances,No,NULL,NULL,NULL
9736,32,82.66,2020-11-03,Laptops,No,24514.57,4.05,1.09
8409,74,195.29,2019-04-04,Laptops,Yes,NULL,NULL,NULL
6089,19,163.84,2019-11-12,Electronics,Yes,20608.85,1.83,1.18
5095,19,86.61,2018-06-21,Laptops,Yes,NULL,NULL,NULL
6535,20,16.94,2022-09-05,Laptops,Yes,NULL,NULL,NULL
9007,64,69.47,2021-01-22,Home_Appliances,No,19613.72,2.93,1.02
2334,55,142.86,2018-08-04,Laptops,Yes,NULL,NULL,NULL
3722,57,175.25,2019-02-09,Electronics,Yes,23855.03,2.98,1.05
9594,18,152.31,2020-09-24,Laptops,No,15092.59,1.47,1.20
5441,42,126.87,2020-12-06,SmartPhones,Yes,16415.18,3.09,0.88
7082,78,57.74,2020-11-29,Laptops,Yes,24362.02,4.71,1.09
3217,68,145.87,2018-12-03,Laptops,Yes,18176.88,1.72,0.99
1091,90,45.66,2019-10-01,Electronics,No,18310.35,1.24,0.99
3563,45,130.91,2018-05-17,Home_Appliances,No,21288.22,4.71,0.91
7982,94,68.09,2021-04-11,Laptops,No,20611.12,3.57,0.88
3497,94,51.12,2018-07-30,Home_Appliances,No,NULL,NULL,NULL
7274,74,156.68,2019-11-08,SmartPhones,No,17093.07,1.01,0.89
4546,79,37.83,2018-07-07,Home_Appliances,No,NULL,NULL,NULL
1855,66,163.37,2018-10-08,Laptops,No,18270.89,3.00,0.85
7442,100,83.25,2020-02-12,Laptops,No,NULL,NULL,NULL
4504,82,168.38,2018-12-07,Home_Appliances,No,NULL,NULL,NULL
2970,56,133.90,2021-02-16,Home_Appliances,Yes,NULL,NULL,NULL
6668,55,50.62,2022-01-31,Home_Appliances,No,NULL,NULL,NULL
4208,47,109.94,2020-06-24,Electronics,No,18284.52,4.64,1.17
3898,17,25.74,2022-11-19,Electronics,Yes,19433.78,3.84,0.93
9914,25,134.47,2019-07-23,Electronics,No,NULL,NULL,NULL
3772,93,189.42,2021-04-16,Electronics,No,NULL,NULL,NULL
4161,98,105.29,2022-08-17,SmartPhones,Yes,16725.85,1.18,1.04
9281,23,130.71,2020-04-18,Electronics,No,17737.63,2.40,0.94
2410,60,26.75,2021-03-05,Electronics,Yes,NULL,NULL,NULL
1329,22,159.86,2022-04-20,Home_Appliances,No,NULL,NULL,NULL
6042,88,132.04,2022-09-11,Home_Appliances,Yes,NULL,NULL,NULL
5570,73,69.95,2018-10-15,Home_Appliances,Yes,17727.99,1.80,1.19
5249,57,60.26,2021-11-29,Laptops,No,NULL,NULL,NULL
8367,81,140.54,2022-08-26,Home_Appliances,Yes,24496.65,3.34,0.86
5406,66,156.95,2018-07-05,SmartPhones,Yes,19676.88,1.13,0.85
4054,18,98.78,2020-08-31,SmartPhones,No,20637.69,3.63,1.16
8126,52,99.98,2022-02-05,Home_Appliances,No,NULL,NULL,NULL
7572,6,194.45,2019-09-07,Home_Appliances,Yes,19209.86,4.10,1.18
6670,51,41.41,2020-07-28,Electronics,Yes,17004.07,1.69,0.92
8820,45,28.98,2018-11-23,Laptops,Yes,NULL,NULL,NULL
7956,51,111.48,2021-05-07,SmartPhones,No,NULL,NULL,NULL
4769,64,45.71,2018-10-10,Home_Appliances,No,19354.01,2.36,1.06
7524,67,168.50,2021-10-29,Laptops,Yes,NULL,NULL,NULL
7626,2,40.57,2022-07-04,Home_Appliances,No,21862.99,1.05,1.06
7581,99,20.36,2020-05-15,Laptops,No,NULL,NULL,NULL
8377,48,158.39,2020-10-25,SmartPhones,No,NULL,NULL,NULL
7282,87,25.20,2022-11-18,Electronics,No,24482.01,3.83,0.90
9436,79,148.25,2022-07-23,Laptops,No,15485.44,2.13,0.85
9021,47,19.51,2020-07-31,SmartPhones,No,19257.03,3.70,1.11
1385,35,43.96,2021-01-16,SmartPhones,No,15175.19,2.30,1.05
2829,94,16.96,2020-01-02,Laptops,Yes,NULL,NULL,NULL
9577,59,17.72,2021-03-11,SmartPhones,No,15382.87,3.44,1.09
2656,66,196.25,2020-02-22,Electronics,No,24274.41,4.00,0.97
1366,96,58.80,2019-01-12,Electronics,No,NULL,NULL,NULL
5967,66,112.44,2021-06-14,Home_Appliances,Yes,NULL,NULL,NULL
8158,96,140.88,2019-07-17,Home_Appliances,No,20015.63,1.18,0.96
3969,37,61.81,2021-10-20,Laptops,Yes,NULL,NULL,NULL
5375,77,160.15,2020-08-05,SmartPhones,Yes,NULL,NULL,NULL
2044,37,148.35,2021-06-06,Laptops,No,NULL,NULL,NULL
1205,44,70.73,2019-12-04,Laptops,Yes,19619.48,3.97,0.88
3785,50,58.58,2021-10-10,Electronics,Yes,NULL,NULL,NULL
4400,68,80.15,2022-03-12,SmartPhones,No,19514.99,2.87,0.86
3731,46,117.33,2021-07-02,Laptops,Yes,22513.88,2.14,1.10
4845,69,35.02,2020-02-08,Electronics,Yes,18957.50,1.85,0.84
5740,21,155.71,2019-01-01,Laptops,No,NULL,NULL,NULL
5569,99,79.00,2019-10-17,Electronics,No,20023.05,3.13,0.89
7618,97,98.14,2020-10-10,Laptops,Yes,NULL,NULL,NULL
9727,43,154.96,2022-08-27,Home_Appliances,Yes,NULL,NULL,NULL
7722,82,15.52,2019-01-22,Home_Appliances,Yes,21097.06,3.01,0.83
7697,42,125.86,2018-02-16,Home_Appliances,No,NULL,NULL,NULL
7378,66,174.05,2021-02-04,Home_Appliances,No,18690.64,4.50,0.87
4273,17,65.67,2019-10-23,Electronics,Yes,NULL,NULL,NULL
8268,23,194.83,2019-05-11,Electronics,No,NULL,NULL,NULL
2144,96,16.14,2018-01-15,Laptops,No,23621.69,1.28,0.97
5260,92,112.09,2022-12-15,Electronics,No,NULL,NULL,NULL
7527,93,156.06,2022-08-24,SmartPhones,No,NULL,NULL,NULL
8021,16,29.69,2022-06-01,SmartPhones,Yes,22219.94,2.47,1.06
9053,32,153.83,2022-03-22,SmartPhones,No,21891.94,2.32,0.98
6942,38,68.27,2022-01-01,Home_Appliances,No,19752.85,2.76,0.92
3106,78,65.54,2018-10-28,Laptops,No,21367.62,1.11,0.88
5963,75,12.29,2018-10-31,SmartPhones,No,19769.74,4.60,1.19
3553,65,69.72,2021-04-17,SmartPhones,No,NULL,NULL,NULL
4382,20,62.88,2019-04-05,Electronics,Yes,NULL,NULL,NULL
1199,96,170.69,2022-09-17,Home_Appliances,Yes,NULL,NULL,NULL
6398,9,61.58,2020-11-05,Electronics,Yes,19466.33,3.09,0.90
5546,96,46.10,2018-07-07,Electronics,Yes,NULL,NULL,NULL
8819,13,112.02,2020-08-08,Electronics,No,NULL,NULL,NULL
8240,61,47.51,2018-06-20,Home_Appliances,No,17999.61,1.04,0.97
2827,57,157.71,2022-01-14,Home_Appliances,No,24922.38,2.01,0.96
5435,81,43.54,2020-10-05,Laptops,No,24514.36,2.20,1.15
5079,36,138.79,2019-11-30,SmartPhones,No,16114.70,4.03,0.87
1106,66,99.40,2019-10-16,Home_Appliances,Yes,NULL,NULL,NULL
8261,82,140.52,2019-12-03,Home_Appliances,Yes,NULL,NULL,NULL
9221,41,155.62,2019-09-18,Laptops,Yes,NULL,NULL,NULL
9461,84,123.09,2020-08-28,Laptops,No,NULL,NULL,NULL
5974,19,68.18,2020-01-30,SmartPhones,No,19497.08,2.70,0.96
7390,91,102.54,2021-11-09,SmartPhones,No,NULL,NULL,NULL
9812,57,185.49,2020-01-27,Electronics,No,16342.85,4.00,0.93
7779,20,176.05,2022-08-16,SmartPhones,Yes,20618.36,2.75,0.93
9955,85,59.54,2022-04-12,SmartPhones,Yes,NULL,NULL,NULL
6143,47,181.97,2022-10-14,Laptops,Yes,16841.40,2.87,0.98
7730,51,163.15,2020-05-25,Electronics,Yes,24129.82,3.05,0.81
8163,65,175.89,2018-03-07,SmartPhones,No,NULL,NULL,NULL
2237,12,195.10,2021-03-03,Electronics,Yes,NULL,NULL,NULL
3493,43,23.87,2021-08-25,SmartPhones,No,20277.14,3.77,1.13
8084,3,86.28,2022-12-27,SmartPhones,Yes,NULL,NULL,NULL
6810,92,174.78,2022-12-08,Home_Appliances,Yes,NULL,NULL,NULL
1429,78,189.45,2020-12-28,Electronics,Yes,20400.76,4.82,0.93
6166,85,49.67,2019-04-17,SmartPhones,Yes,19242.84,2.08,1.17
4559,46,15.19,2022-05-01,Laptops,Yes,NULL,NULL,NULL
4417,7,94.89,2020-02-19,Laptops,Yes,17056.32,2.52,1.13
2521,65,183.52,2018-12-25,Electronics,Yes,NULL,NULL,NULL
6871,41,88.87,2022-03-16,Home_Appliances,Yes,NULL,NULL,NULL
2834,3,11.38,2020-07-24,Laptops,No,24615.69,1.40,0.94
6078,9,92.49,2022-09-10,SmartPhones,Yes,NULL,NULL,NULL
7384,61,13.01,2022-11-29,SmartPhones,No,15453.69,4.39,0.87
1151,67,39.59,2018-09-20,Laptops,Yes,15611.81,4.21,1.15
5801,80,88.83,2020-02-01,Home_Appliances,No,NULL,NULL,NULL
5344,42,15.41,2021-06-27,Electronics,No,NULL,NULL,NULL
3364,6,112.50,2020-04-14,Home_Appliances,Yes,NULL,NULL,NULL
7879,15,194.06,2018-05-16,Laptops,No,NULL,NULL,NULL
1011,61,99.20,2019-09-30,SmartPhones,Yes,18228.76,3.16,1.18
2579,64,152.26,2020-09-05,Home_Appliances,Yes,17193.11,1.52,1.18
3379,95,187.58,2021-04-01,Electronics,No,21318.80,4.18,1.19
1234,82,16.48,2018-10-20,Home_Appliances,Yes,18967.64,1.05,0.99
6634,81,175.21,2019-01-20,Laptops,No,NULL,NULL,NULL
8206,96,63.07,2018-08-30,SmartPhones,No,NULL,NULL,NULL
8984,71,96.70,2022-05-01,Electronics,No,NULL,NULL,NULL
7988,4,193.30,2021-08-08,Home_Appliances,Yes,NULL,NULL,NULL
9370,19,169.60,2019-02-04,Home_Appliances,Yes,16986.77,3.98,1.01
3486,68,109.76,2021-02-26,SmartPhones,Yes,21936.95,4.99,0.87
3600,88,41.47,2018-07-25,Home_Appliances,Yes,NULL,NULL,NULL
4312,7,192.22,2019-07-25,Laptops,No,18897.72,3.09,0.97
8807,42,35.86,2020-08-16,SmartPhones,Yes,15748.70,3.83,1.07
4420,79,122.86,2022-02-11,Electronics,Yes,22551.70,1.56,0.99
3625,32,84.34,2022-04-15,Home_Appliances,No,NULL,NULL,NULL
2155,36,36.68,2019-04-09,Laptops,Yes,NULL,NULL,NULL
6593,35,190.40,2022-11-28,Electronics,No,23379.77,2.02,1.05
7978,22,176.49,2021-04-13,Laptops,No,NULL,NULL,NULL
6940,86,103.96,2019-05-10,Laptops,No,15566.53,1.42,1.11
5519,82,106.49,2019-05-31,Laptops,No,NULL,NULL,NULL
8955,75,104.05,2019-05-13,Laptops,No,NULL,NULL,NULL
7157,67,175.37,2021-05-27,Laptops,Yes,NULL,NULL,NULL
2615,13,32.32,2021-03-24,Home_Appliances,No,20801.22,3.84,1.04
7752,4,148.52,2022-07-01,SmartPhones,No,NULL,NULL,NULL
5074,58,158.90,2019-07-21,SmartPhones,No,21991.04,3.54,1.11
9189,12,73.42,2022-10-21,Home_Appliances,No,NULL,NULL,NULL
7652,80,104.47,2019-10-03,Home_Appliances,No,17021.49,4.42,0.99
6521,57,180.20,2022-07-09,Home_Appliances,Yes,NULL,NULL,NULL
9292,83,116.49,2021-12-05,Home_Appliances,No,NULL,NULL,NULL
7629,34,37.70,2022-10-12,SmartPhones,No,NULL,NULL,NULL
5815,73,194.44,2021-06-10,SmartPhones,Yes,19425.36,1.16,1.02
5318,48,79.26,2020-06-02,Home_Appliances,No,NULL,NULL,NULL
6270,90,56.91,2022-10-28,Home_Appliances,Yes,NULL,NULL,NULL
4669,35,119.11,2020-08-10,Electronics,No,21188.06,2.99,0.97
3807,72,95.21,2018-02-15,Electronics,No,NULL,NULL,NULL
6806,93,62.46,2018-05-14,SmartPhones,Yes,NULL,NULL,NULL
7670,99,112.53,2018-10-23,SmartPhones,Yes,24708.89,1.21,1.10
2960,10,126.63,2022-05-06,Laptops,Yes,NULL,NULL,NULL
3938,24,15.60,2022-09-08,Laptops,Yes,NULL,NULL,NULL
7347,53,82.45,2022-07-07,Laptops,Yes,23472.66,1.73,0.92
2336,58,152.84,2019-11-27,SmartPhones,Yes,23793.01,1.24,1.02
7141,9,191.59,2022-10-26,Home_Appliances,No,NULL,NULL,NULL
3534,48,119.06,2021-05-13,Laptops,Yes,20073.29,4.26,0.98
1635,16,163.37,2021-01-05,SmartPhones,No,16077.75,3.73,1.04
7370,58,189.36,2022-05-25,Electronics,No,17462.22,1.57,1.18
9040,52,17.90,2019-01-21,Electronics,No,NULL,NULL,NULL
2618,67,27.28,2022-10-03,SmartPhones,No,NULL,NULL,NULL
3219,98,47.63,2020-07-06,Laptops,No,19351.39,1.33,0.81
2709,72,101.98,2019-10-21,Laptops,No,19976.15,4.15,0.91
1903,6,45.73,2020-12-16,Electronics,No,23920.93,3.99,1.03
3840,41,150.46,2021-08-05,Electronics,Yes,NULL,NULL,NULL
9810,88,176.00,2018-04-18,Home_Appliances,No,21811.33,1.18,0.89
8491,29,145.36,2019-01-16,Electronics,Yes,19952.75,3.28,1.05
1741,27,181.06,2020-02-21,Electronics,No,15047.39,1.96,1.13
5230,55,139.28,2022-12-12,SmartPhones,Yes,24402.73,3.61,1.17
7704,2,89.02,2021-11-14,Laptops,No,NULL,NULL,NULL
8998,77,11.98,2019-06-04,Laptops,Yes,NULL,NULL,NULL
4653,82,31.73,2018-05-25,Home_Appliances,No,15665.00,3.15,0.87
5202,92,186.82,2021-10-26,Laptops,No,20362.60,2.14,1.03
2777,16,85.03,2022-04-08,Home_Appliances,Yes,NULL,NULL,NULL
1584,62,30.78,2020-08-18,Home_Appliances,Yes,NULL,NULL,NULL
2104,56,126.91,2019-05-11,Laptops,Yes,NULL,NULL,NULL
9251,25,156.02,2022-04-20,SmartPhones,Yes,NULL,NULL,NULL
5109,45,97.79,2018-12-26,Electronics,No,18800.34,4.79,1.00
9659,72,40.61,2019-08-13,SmartPhones,Yes,NULL,NULL,NULL
1286,93,42.28,2021-06-20,SmartPhones,No,NULL,NULL,NULL
