"Product ID","Inventory Quantity","Product Cost","Sales Date","Product Category",Promotions
8322,11,82.40,2022-12-27,SmartPhones,No
6527,81,126.34,2020-05-13,Laptops,Yes
5773,35,125.02,2021-12-25,Laptops,No
9535,53,41.79,2020-07-11,Electronics,Yes
7504,98,199.24,2020-12-09,Electronics,No
7387,30,57.01,2019-09-26,SmartPhones,No
1468,85,77.80,2018-03-13,SmartPhones,No
9987,18,194.21,2020-06-30,Home_Appliances,No
9576,82,111.42,2021-08-03,SmartPhones,No
5698,69,11.58,2020-08-18,Laptops,No
4788,1,114.16,2022-06-20,Home_Appliances,No
7385,49,51.91,2022-08-24,Electronics,No
5454,84,151.16,2019-08-07,SmartPhones,No
2808,59,127.37,2021-07-28,SmartPhones,No
9764,24,194.74,2018-02-15,SmartPhones,No
2477,2,103.78,2018-11-05,SmartPhones,No
8597,5,72.75,2021-11-28,Home_Appliances,Yes
8257,95,198.96,2019-05-22,Home_Appliances,No
4415,50,139.47,2020-08-26,SmartPhones,No
9534,33,101.43,2018-09-08,SmartPhones,Yes
2850,82,92.49,2019-04-29,Electronics,Yes
4982,6,120.40,2018-01-19,Laptops,Yes
2497,80,74.30,2021-11-05,Electronics,Yes
2759,63,54.21,2018-09-15,SmartPhones,No
3207,6,102.21,2019-05-29,Laptops,No
5314,47,96.28,2021-01-14,Laptops,Yes
4912,93,22.03,2019-10-19,Laptops,Yes
5638,53,131.77,2019-10-23,Electronics,Yes
3126,5,48.40,2019-01-01,Laptops,Yes
9026,80,143.25,2020-12-12,SmartPhones,Yes
4419,63,186.40,2021-09-04,Electronics,No
7814,48,160.91,2022-08-11,Electronics,No
2276,67,28.45,2019-03-19,Home_Appliances,No
3931,96,116.05,2021-02-17,Electronics,No
2705,24,114.49,2018-12-08,SmartPhones,Yes
6163,42,170.52,2021-01-31,Laptops,No
1567,77,13.10,2019-08-06,Home_Appliances,No
6159,99,166.17,2018-02-14,SmartPhones,Yes
5341,75,57.47,2020-01-22,SmartPhones,No
2562,83,67.07,2021-05-04,Laptops,Yes
8115,16,175.26,2020-05-03,Home_Appliances,Yes
9591,41,112.59,2018-03-26,Home_Appliances,No
7436,97,123.08,2020-07-01,Electronics,Yes
6507,61,118.57,2018-06-19,Electronics,No
3136,18,101.38,2022-04-10,Home_Appliances,No
7776,47,76.18,2020-05-17,SmartPhones,No
6729,57,128.40,2021-06-16,Laptops,Yes
3555,94,172.03,2022-04-01,Electronics,Yes
5713,44,141.82,2018-01-29,Electronics,No
9814,27,113.82,2019-03-10,SmartPhones,No
1301,75,182.15,2020-02-11,Electronics,No
5444,60,134.40,2018-04-19,Electronics,Yes
6901,14,13.62,2022-11-06,Laptops,Yes
6168,77,111.00,2020-09-19,Home_Appliances,Yes
1352,32,185.23,2018-03-23,SmartPhones,No
6765,81,67.44,2019-12-29,SmartPhones,Yes
1482,36,52.86,2021-02-10,SmartPhones,No
4726,31,118.85,2020-05-04,Laptops,No
4387,18,120.40,2021-08-29,Home_Appliances,Yes
3215,99,37.58,2020-05-30,Home_Appliances,No
4016,19,148.15,2019-10-13,SmartPhones,No
4783,30,53.87,2021-05-06,Electronics,No
8680,84,81.05,2021-12-29,Laptops,No
7694,2,185.83,2022-04-15,Laptops,Yes
5025,69,85.17,2020-11-28,Electronics,No
5770,51,178.04,2020-06-19,SmartPhones,No
9952,51,88.58,2018-10-05,Laptops,Yes
4308,59,27.13,2022-12-13,SmartPhones,Yes
8362,47,26.21,2021-07-22,Laptops,Yes
6491,85,173.91,2021-03-04,Home_Appliances,Yes
6071,99,192.58,2022-02-04,SmartPhones,Yes
5146,59,104.55,2018-01-26,Laptops,Yes
4401,24,38.17,2018-04-11,SmartPhones,Yes
5889,12,19.32,2019-11-10,Laptops,Yes
2108,55,170.23,2022-04-03,Electronics,No
6393,53,109.68,2020-12-15,Home_Appliances,Yes
6797,79,116.90,2018-09-23,Laptops,No
5759,1,32.46,2019-02-01,Laptops,Yes
7793,6,73.42,2020-04-27,Home_Appliances,Yes
2111,39,106.27,2019-09-23,SmartPhones,Yes
1477,23,46.86,2022-09-01,SmartPhones,No
8888,81,97.52,2018-11-15,SmartPhones,No
9537,73,147.74,2019-09-06,SmartPhones,Yes
6793,20,63.29,2018-05-16,Electronics,No
7382,77,32.20,2019-01-19,SmartPhones,No
4893,58,167.60,2020-02-01,SmartPhones,Yes
1612,26,183.54,2022-05-12,Laptops,Yes
6572,94,176.04,2020-09-17,SmartPhones,No
6095,88,171.14,2018-04-01,Electronics,No
8227,16,61.80,2021-10-06,Home_Appliances,No
2677,70,76.56,2019-02-28,SmartPhones,No
5011,10,69.16,2018-12-17,SmartPhones,No
1826,50,20.22,2018-08-05,Laptops,No
8304,46,69.36,2021-06-16,Home_Appliances,Yes
3159,90,98.97,2018-07-10,Laptops,No
6320,63,15.75,2020-07-17,Laptops,Yes
6711,74,34.20,2021-05-22,Electronics,No
2162,39,111.22,2022-06-11,Laptops,No
8903,9,74.74,2020-02-26,Laptops,No
3835,86,24.80,2021-09-19,Laptops,Yes
8294,40,191.62,2018-12-27,Electronics,Yes
1003,19,135.57,2022-03-31,Laptops,No
6187,73,160.93,2019-09-06,SmartPhones,No
1133,66,86.80,2021-06-06,Home_Appliances,No
1013,72,165.94,2021-12-11,SmartPhones,Yes
7459,41,145.24,2021-07-04,Laptops,No
3278,72,83.07,2019-01-21,SmartPhones,No
3248,54,173.43,2021-08-08,Laptops,Yes
7731,74,79.72,2021-01-23,Electronics,No
5017,81,150.92,2020-08-25,Electronics,No
1176,59,107.41,2020-08-18,Laptops,No
5738,5,142.06,2018-12-10,SmartPhones,No
1845,38,163.69,2021-09-06,Electronics,No
5552,17,127.00,2019-06-01,SmartPhones,No
3476,58,80.26,2021-09-11,Home_Appliances,No
9640,5,75.14,2022-11-01,Electronics,Yes
7765,50,55.21,2022-04-27,Laptops,Yes
9724,49,139.87,2019-04-24,Laptops,No
5731,58,82.58,2022-06-21,SmartPhones,Yes
7408,99,138.31,2020-08-02,Home_Appliances,Yes
6132,2,137.83,2021-01-26,Electronics,Yes
6759,93,63.83,2019-03-26,Home_Appliances,Yes
4552,82,33.14,2021-05-12,Electronics,Yes
4027,90,45.01,2018-08-16,SmartPhones,No
4287,51,43.90,2021-06-03,Laptops,Yes
2740,92,59.21,2020-06-23,Electronics,Yes
1307,20,134.04,2020-10-16,Electronics,Yes
7411,1,107.92,2021-03-22,Laptops,No
2148,29,10.63,2021-01-11,Laptops,Yes
5961,8,130.13,2020-03-31,Electronics,No
8530,99,65.09,2022-04-07,Home_Appliances,Yes
5896,50,180.33,2021-11-26,SmartPhones,No
3292,25,14.82,2018-03-15,Home_Appliances,No
9186,58,193.65,2020-12-29,Electronics,Yes
7643,28,163.35,2018-08-31,Laptops,Yes
3319,84,13.62,2020-09-28,Electronics,Yes
1818,13,96.68,2019-09-22,Home_Appliances,Yes
4613,26,90.98,2018-05-10,Laptops,No
6268,28,155.20,2022-09-10,Home_Appliances,No
3753,48,115.15,2021-11-27,Laptops,Yes
7162,21,12.97,2022-05-12,Laptops,Yes
5648,89,163.41,2020-05-02,Laptops,Yes
7750,23,126.00,2019-05-05,Electronics,Yes
5934,54,10.87,2019-12-14,Home_Appliances,Yes
6929,98,197.49,2022-11-02,Home_Appliances,No
4173,20,140.20,2018-08-19,Laptops,No
6966,27,92.59,2019-08-07,SmartPhones,No
3881,4,102.16,2018-11-20,Electronics,Yes
6340,26,151.95,2020-05-08,SmartPhones,Yes
7759,26,81.35,2022-11-17,Home_Appliances,Yes
3374,79,96.45,2019-03-19,Laptops,No
5418,43,34.17,2019-02-19,Electronics,No
3804,44,51.77,2022-04-07,SmartPhones,Yes
3784,71,172.45,2021-03-29,Electronics,No
8757,60,63.04,2022-09-11,Laptops,Yes
3440,1,89.38,2021-03-20,Electronics,Yes
7662,17,78.10,2019-03-23,Home_Appliances,Yes
8524,74,151.98,2022-10-24,Electronics,No
4030,48,129.09,2022-06-06,Electronics,Yes
5859,97,61.26,2020-05-22,Home_Appliances,Yes
9433,47,178.72,2021-10-13,Electronics,No
3871,72,143.93,2021-08-20,Home_Appliances,Yes
8839,97,120.22,2022-02-19,Home_Appliances,Yes
7929,7,22.04,2019-07-22,SmartPhones,No
9714,69,180.90,2021-10-21,Laptops,No
2075,59,26.59,2019-01-21,Laptops,Yes
5521,90,38.11,2018-08-18,Home_Appliances,Yes
9870,61,75.87,2018-09-28,Laptops,Yes
4806,67,132.49,2022-09-06,Laptops,No
9686,71,94.60,2022-09-21,SmartPhones,Yes
4715,48,194.44,2020-09-18,Electronics,Yes
3634,69,64.20,2021-12-28,Home_Appliances,Yes
3072,34,80.24,2020-06-21,Home_Appliances,Yes
8347,21,111.39,2021-01-10,Electronics,Yes
8504,20,10.82,2019-10-18,SmartPhones,No
3409,73,148.42,2022-06-26,Laptops,No
3284,71,32.21,2021-10-20,Electronics,No
6347,78,131.85,2018-04-23,Home_Appliances,No
2431,51,46.95,2020-11-14,SmartPhones,Yes
8006,50,80.84,2020-01-28,SmartPhones,No
2435,94,178.68,2019-03-18,Laptops,No
7944,54,36.52,2022-02-01,Electronics,Yes
6495,76,153.66,2018-05-16,Electronics,Yes
8571,73,153.50,2021-12-25,Home_Appliances,Yes
1691,39,168.57,2022-08-13,SmartPhones,No
1040,34,67.03,2018-11-12,Laptops,Yes
9059,83,56.50,2021-11-09,Electronics,No
6927,62,117.46,2021-04-05,SmartPhones,No
1287,34,40.94,2022-09-28,Electronics,Yes
3675,35,78.62,2018-04-19,SmartPhones,Yes
5932,88,142.61,2019-07-10,SmartPhones,Yes
3243,37,80.87,2020-11-27,Laptops,No
6604,91,67.89,2018-12-19,Electronics,Yes
6036,27,34.74,2018-09-14,Electronics,No
8934,56,18.08,2022-04-01,Electronics,Yes
2948,6,22.59,2019-06-03,Electronics,Yes
4277,86,76.79,2019-01-14,Electronics,Yes
6698,21,172.48,2019-12-23,Home_Appliances,Yes
4555,25,193.21,2022-01-05,Home_Appliances,Yes
9260,91,100.20,2022-10-10,Home_Appliances,No
7219,28,107.71,2020-05-18,Laptops,Yes
9515,64,154.83,2018-10-06,SmartPhones,Yes
2723,57,109.31,2020-03-22,Electronics,Yes
2666,22,22.29,2022-02-27,Home_Appliances,No
4815,55,147.79,2022-09-13,SmartPhones,No
6834,86,124.60,2020-09-01,Laptops,No
3001,63,104.48,2019-05-29,Home_Appliances,Yes
1438,49,124.87,2019-01-02,SmartPhones,Yes
9518,64,160.62,2022-04-21,Home_Appliances,No
6629,70,113.86,2022-07-16,Electronics,No
7165,59,16.84,2020-06-25,Home_Appliances,No
8797,21,106.27,2021-02-25,Laptops,No
6779,37,70.89,2022-04-19,Electronics,Yes
1440,81,74.84,2022-04-17,Electronics,No
5001,31,133.14,2019-05-23,Electronics,Yes
9821,5,97.57,2019-10-30,Laptops,No
2234,69,50.68,2022-09-18,SmartPhones,Yes
2506,75,28.00,2022-01-09,SmartPhones,No
4436,10,133.79,2019-12-13,SmartPhones,No
7591,80,107.92,2019-05-30,Home_Appliances,Yes
9178,85,192.80,2019-03-13,Laptops,No
5919,56,87.95,2022-09-25,Electronics,Yes
6087,63,116.37,2020-08-08,Laptops,No
3235,34,160.04,2018-03-01,SmartPhones,Yes
1326,11,69.64,2018-04-24,SmartPhones,Yes
2479,93,170.12,2020-03-23,Home_Appliances,Yes
7388,96,151.35,2022-07-09,Laptops,Yes
8200,33,173.95,2020-04-16,Electronics,No
9941,61,139.72,2020-05-17,SmartPhones,Yes
6945,88,33.19,2022-07-22,Home_Appliances,No
5186,12,187.90,2019-09-09,Home_Appliances,No
6196,99,132.44,2022-12-07,Electronics,No
5275,9,76.85,2020-11-02,SmartPhones,No
4010,57,160.29,2021-07-14,Home_Appliances,Yes
2347,21,57.42,2018-08-15,Home_Appliances,No
3187,23,140.62,2019-06-18,SmartPhones,No
7182,74,52.65,2022-09-06,Electronics,Yes
3764,52,127.42,2018-04-12,SmartPhones,Yes
2922,92,109.91,2018-01-29,Laptops,No
4858,58,182.39,2021-06-19,SmartPhones,No
7513,28,145.53,2021-11-07,Laptops,No
4847,46,199.38,2020-08-22,Electronics,Yes
7466,48,35.13,2021-10-06,Electronics,Yes
8669,12,70.29,2018-09-28,Laptops,Yes
9179,36,152.09,2022-11-21,Laptops,No
5321,41,92.80,2020-11-24,Home_Appliances,No
8208,25,38.24,2018-04-19,Home_Appliances,Yes
8150,64,17.75,2018-08-26,SmartPhones,No
3425,45,27.78,2018-09-11,SmartPhones,Yes
4479,1,109.94,2021-04-10,Home_Appliances,No
2545,43,14.93,2022-12-23,Electronics,No
6300,4,25.40,2018-11-11,Laptops,No
6397,84,128.25,2018-03-31,Laptops,No
3118,7,162.30,2019-03-09,SmartPhones,No
7592,83,152.99,2019-08-07,Home_Appliances,Yes
6080,78,34.94,2021-11-03,Electronics,No
8805,73,124.06,2019-07-04,Electronics,No
7979,6,107.53,2018-07-10,Laptops,Yes
9638,83,109.69,2021-07-13,SmartPhones,No
3434,88,181.55,2018-09-19,Home_Appliances,No
1738,14,107.02,2020-11-17,Laptops,Yes
6823,75,25.54,2019-06-06,Electronics,Yes
7438,11,89.09,2018-04-03,SmartPhones,No
5342,24,50.10,2019-12-01,Electronics,No
1095,15,12.53,2020-03-19,Laptops,No
8974,80,164.50,2019-09-13,SmartPhones,No
4126,3,142.25,2018-08-18,Home_Appliances,Yes
8139,81,173.06,2022-09-21,Home_Appliances,Yes
1357,22,181.46,2018-08-27,Laptops,No
4298,73,167.60,2019-08-27,Laptops,Yes
8993,92,21.53,2019-04-20,Electronics,No
8738,21,128.15,2022-06-26,SmartPhones,Yes
9063,54,189.18,2018-07-26,Laptops,No
2043,56,31.65,2019-11-23,Home_Appliances,Yes
6820,6,156.32,2022-04-25,SmartPhones,Yes
2706,7,186.06,2021-12-17,Laptops,No
2669,72,17.97,2022-08-14,Electronics,Yes
3572,38,144.55,2022-01-31,Laptops,Yes
3014,26,93.43,2022-10-04,Laptops,Yes
9274,11,60.54,2018-12-17,Laptops,No
9677,30,36.22,2020-05-13,Laptops,No
2140,44,69.81,2018-06-23,Home_Appliances,No
3473,8,195.77,2021-03-22,SmartPhones,No
5986,96,69.60,2022-01-17,SmartPhones,Yes
7627,26,177.39,2022-05-08,Electronics,Yes
3064,70,63.95,2020-12-01,Electronics,No
1456,70,122.58,2022-12-29,Home_Appliances,No
5881,95,10.99,2021-03-18,SmartPhones,Yes
9737,77,54.43,2022-09-26,SmartPhones,No
3293,49,108.74,2022-01-02,Home_Appliances,Yes
6919,13,37.85,2020-07-19,Laptops,No
8210,63,149.03,2021-11-12,Laptops,Yes
3119,66,174.02,2021-12-13,Electronics,Yes
7051,78,171.94,2018-09-01,Electronics,Yes
2929,40,198.29,2020-01-31,SmartPhones,No
7910,40,178.92,2018-04-10,Home_Appliances,Yes
6712,6,89.34,2018-05-19,SmartPhones,No
3175,18,105.91,2022-04-10,Laptops,No
2463,80,136.26,2022-06-27,Laptops,No
3028,72,26.18,2021-08-11,Electronics,Yes
9713,3,62.24,2019-01-04,Home_Appliances,Yes
2386,69,125.30,2022-07-11,Laptops,Yes
3957,4,173.33,2020-04-29,SmartPhones,No
6329,4,145.53,2019-01-07,SmartPhones,No
2885,8,70.48,2019-07-06,Laptops,Yes
1305,71,193.06,2019-07-06,Electronics,Yes
7664,11,170.79,2020-07-02,Home_Appliances,Yes
6757,81,50.42,2022-09-22,SmartPhones,Yes
2469,90,33.37,2020-03-20,Home_Appliances,No
6215,88,189.63,2022-12-16,SmartPhones,No
3843,72,180.10,2020-04-26,Laptops,No
2270,4,179.59,2021-01-08,Laptops,Yes
6864,23,169.44,2020-03-03,Electronics,Yes
4629,3,154.10,2022-03-02,SmartPhones,Yes
4623,64,193.79,2019-04-25,Electronics,No
1116,82,85.26,2019-02-06,SmartPhones,No
9491,64,78.68,2020-08-13,Electronics,Yes
1393,81,187.66,2021-04-28,SmartPhones,Yes
8314,16,26.25,2021-03-31,Electronics,Yes
3089,57,20.41,2018-05-07,Laptops,Yes
7249,13,127.29,2020-04-02,Laptops,Yes
8428,60,161.08,2020-02-26,Electronics,No
9474,76,46.57,2019-11-04,Electronics,Yes
4172,17,131.10,2021-03-19,SmartPhones,No
4983,6,21.49,2018-10-09,SmartPhones,No
9866,19,38.01,2022-05-08,SmartPhones,No
4297,9,74.89,2022-05-28,Laptops,No
6431,95,81.42,2022-07-12,Laptops,Yes
6863,72,31.89,2018-03-03,SmartPhones,No
5029,26,14.08,2019-01-01,SmartPhones,Yes
2818,27,67.96,2019-11-25,Home_Appliances,No
5819,20,72.26,2022-06-06,Electronics,No
9011,94,25.47,2019-03-05,Laptops,Yes
9342,64,108.59,2020-02-06,Home_Appliances,No
9106,35,120.43,2020-08-28,Electronics,Yes
7486,40,90.75,2019-03-24,Laptops,Yes
7981,60,92.18,2020-07-12,SmartPhones,No
5096,96,164.96,2019-09-12,SmartPhones,Yes
9898,2,156.31,2019-06-19,SmartPhones,No
1194,84,107.40,2020-08-24,Home_Appliances,No
4829,76,159.34,2020-11-22,Laptops,No
3102,95,11.84,2019-09-18,SmartPhones,No
9808,42,121.52,2019-09-06,Electronics,Yes
7404,27,190.25,2020-02-20,Electronics,No
8397,39,27.72,2021-08-01,Electronics,Yes
4058,9,183.16,2019-02-12,Laptops,No
8449,48,108.52,2018-04-28,Home_Appliances,No
2814,69,89.50,2018-09-22,Electronics,No
4369,56,165.40,2019-09-27,Laptops,Yes
9232,88,97.20,2022-01-07,Home_Appliances,Yes
5044,43,182.96,2020-12-12,Laptops,No
8476,90,170.10,2019-12-12,SmartPhones,No
7447,6,55.54,2021-12-01,Home_Appliances,No
2093,93,147.26,2021-11-30,Home_Appliances,No
7041,97,29.99,2018-06-06,SmartPhones,No
8572,10,131.38,2018-02-24,Laptops,No
1618,33,31.79,2018-01-22,Home_Appliances,No
2352,85,56.04,2021-01-28,Laptops,Yes
1295,13,43.67,2021-05-28,Electronics,No
5476,57,78.04,2018-11-11,Home_Appliances,Yes
1782,82,164.19,2022-09-10,Electronics,No
1457,44,165.90,2018-01-30,Electronics,Yes
3750,22,18.36,2022-01-22,Electronics,No
9875,55,32.95,2020-03-20,Home_Appliances,Yes
3809,13,123.97,2019-05-31,Laptops,Yes
6209,86,101.60,2022-10-10,SmartPhones,Yes
4808,76,143.88,2020-10-28,Electronics,Yes
4873,55,153.88,2022-02-20,Electronics,Yes
7156,83,17.20,2019-02-23,Laptops,No
1648,54,133.13,2020-12-02,SmartPhones,Yes
8247,1,22.28,2021-07-13,Laptops,Yes
4345,12,43.00,2018-09-15,Home_Appliances,Yes
3689,26,56.54,2022-01-17,Home_Appliances,Yes
4299,62,25.20,2019-07-11,SmartPhones,No
8101,20,165.72,2022-04-07,Laptops,Yes
5918,69,39.03,2021-05-03,Home_Appliances,No
8878,43,35.96,2018-05-28,Laptops,Yes
9203,93,81.11,2022-02-04,Laptops,No
9020,83,197.63,2019-09-23,Electronics,No
3660,98,92.90,2019-02-02,SmartPhones,No
1462,86,132.61,2021-11-29,SmartPhones,No
3644,15,156.48,2018-01-26,Laptops,No
3338,96,49.81,2019-07-05,Laptops,No
2587,100,142.30,2018-05-24,Laptops,No
3721,38,26.28,2018-06-13,Electronics,No
8949,98,29.15,2021-10-09,Electronics,No
8961,97,74.04,2020-08-27,Laptops,No
4925,86,85.71,2020-01-10,Electronics,No
7583,18,14.88,2022-01-25,Electronics,No
8404,88,135.19,2021-06-20,Laptops,No
6278,82,78.44,2018-02-04,Electronics,No
2333,55,188.43,2019-12-15,Laptops,Yes
3345,67,176.48,2022-11-17,Electronics,Yes
9990,60,41.93,2022-11-27,Laptops,Yes
3792,85,142.98,2022-03-23,Electronics,No
6349,99,63.27,2020-02-25,SmartPhones,No
9757,93,103.47,2021-07-21,SmartPhones,Yes
6623,92,151.16,2020-02-12,Laptops,No
7229,95,10.32,2021-03-27,Electronics,Yes
6980,87,187.45,2022-06-22,Home_Appliances,Yes
6176,38,169.07,2018-10-24,Laptops,No
1562,41,68.69,2021-05-11,Electronics,No
4534,38,143.79,2020-10-10,Laptops,Yes
7419,85,183.35,2019-09-05,Home_Appliances,Yes
6706,51,84.30,2022-04-01,SmartPhones,No
3418,55,139.09,2020-02-11,Home_Appliances,Yes
1859,66,133.52,2018-08-29,Laptops,Yes
4946,63,67.51,2020-03-23,Home_Appliances,No
2468,60,174.33,2022-05-12,Laptops,No
2910,16,102.95,2018-06-19,Home_Appliances,Yes
2549,76,44.41,2022-06-15,Laptops,No
9004,67,169.06,2018-05-11,Electronics,Yes
3948,72,94.97,2018-01-11,SmartPhones,Yes
2438,33,171.78,2021-02-25,Electronics,Yes
9919,55,195.65,2018-12-18,Electronics,Yes
5807,69,94.53,2021-09-11,Laptops,No
9818,27,140.71,2020-11-11,Electronics,Yes
4526,78,114.89,2018-10-02,SmartPhones,No
5177,49,133.46,2019-06-18,Home_Appliances,No
3346,27,23.41,2021-01-02,SmartPhones,Yes
9379,21,89.74,2021-05-23,Home_Appliances,No
6464,35,37.80,2022-05-13,Home_Appliances,No
