"Product ID","Inventory Quantity","Product Cost","Sales Date","Product Category",Promotions
7203,16,43.39,2018-08-04,SmartPhones,No
5620,35,125.42,2021-02-03,Electronics,Yes
9711,77,177.58,2021-02-03,Laptops,No
3547,17,37.11,2021-09-08,SmartPhones,Yes
5699,55,108.91,2019-07-19,Home_Appliances,No
6123,12,130.59,2022-09-28,Electronics,Yes
5683,64,163.59,2021-02-08,Electronics,No
9156,88,199.61,2020-11-20,Electronics,No
1119,55,143.49,2022-01-02,SmartPhones,Yes
9652,78,18.05,2021-11-01,Laptops,Yes
4687,10,79.74,2018-12-25,Home_Appliances,No
7115,44,183.67,2018-08-20,Home_Appliances,Yes
1036,81,118.08,2022-02-20,Home_Appliances,No
1580,80,171.19,2020-08-06,Electronics,No
2755,45,179.14,2018-01-11,Home_Appliances,No
2388,66,180.72,2020-12-19,Laptops,Yes
5098,61,85.12,2019-04-09,SmartPhones,No
2780,85,169.48,2020-06-17,Home_Appliances,Yes
4260,86,196.76,2020-09-08,Electronics,No
3087,97,155.23,2019-10-28,Laptops,No
3066,45,105.00,2018-11-15,Home_Appliances,Yes
1131,62,65.00,2020-06-08,Laptops,Yes
9376,32,63.42,2019-01-18,Electronics,No
4250,91,158.72,2020-08-28,Electronics,Yes
3436,16,35.14,2019-04-15,Electronics,No
4270,7,82.27,2018-07-06,SmartPhones,Yes
6240,24,17.77,2018-04-08,Electronics,No
2650,24,57.93,2020-06-01,Laptops,No
3134,47,150.85,2019-11-10,SmartPhones,No
2429,14,34.79,2022-12-22,Electronics,Yes
4120,91,94.70,2019-01-31,Electronics,Yes
8769,26,111.38,2022-04-08,Home_Appliances,Yes
6690,58,129.67,2020-01-20,Electronics,No
9255,3,41.72,2022-06-08,SmartPhones,Yes
4116,51,104.05,2022-02-25,Electronics,Yes
7393,78,61.58,2020-03-31,Home_Appliances,Yes
9401,65,144.47,2020-07-21,SmartPhones,No
2951,29,18.67,2018-12-17,Home_Appliances,No
3178,7,132.06,2019-07-08,Home_Appliances,Yes
7047,11,189.82,2019-10-27,SmartPhones,Yes
1938,2,166.55,2021-07-05,Home_Appliances,No
2743,96,140.74,2022-01-19,SmartPhones,Yes
7479,58,54.03,2018-11-15,Laptops,No
8526,23,45.88,2019-01-14,Laptops,Yes
3911,51,140.60,2022-08-02,Home_Appliances,Yes
7594,93,110.09,2018-07-25,Electronics,Yes
1716,32,156.32,2018-09-28,SmartPhones,Yes
1153,14,113.05,2022-06-10,SmartPhones,Yes
8279,21,68.40,2022-07-29,Laptops,Yes
5617,10,126.98,2020-01-02,Electronics,No
3475,55,110.79,2018-12-31,Home_Appliances,No
5702,14,61.51,2019-12-15,Laptops,No
2251,1,173.73,2022-06-04,Home_Appliances,Yes
8838,9,31.50,2022-07-27,Laptops,No
5028,54,114.37,2020-02-24,Laptops,Yes
4593,12,54.69,2021-12-10,Electronics,Yes
3188,8,183.16,2018-08-14,SmartPhones,Yes
7898,27,167.29,2019-05-12,Electronics,Yes
1431,55,80.62,2021-11-26,Electronics,Yes
3988,96,36.62,2020-08-20,SmartPhones,No
1216,15,39.62,2019-08-11,Electronics,Yes
8443,92,167.61,2021-02-08,SmartPhones,Yes
9544,17,151.20,2020-02-13,Laptops,Yes
5623,70,30.23,2018-11-30,Home_Appliances,Yes
1530,35,26.16,2019-05-08,Electronics,No
3122,87,28.50,2021-12-10,Laptops,Yes
7260,76,175.07,2020-09-03,Electronics,No
2528,30,178.04,2022-01-11,Home_Appliances,Yes
9573,44,95.02,2022-04-24,Home_Appliances,No
1655,92,157.09,2022-12-30,Laptops,Yes
3496,81,198.94,2021-03-07,Electronics,Yes
2428,13,96.41,2020-10-18,Home_Appliances,No
2461,23,145.02,2018-05-26,Laptops,No
3113,47,107.37,2020-06-21,SmartPhones,No
1699,83,20.84,2021-06-25,Home_Appliances,Yes
7541,10,52.38,2022-10-15,Laptops,Yes
8616,11,44.25,2018-08-12,Electronics,No
6198,78,102.40,2019-12-03,Laptops,Yes
8699,82,50.56,2018-10-26,Electronics,No
2134,52,25.52,2019-07-15,Laptops,No
1880,55,74.98,2018-07-09,SmartPhones,Yes
9773,21,193.46,2021-11-11,Laptops,No
1597,96,196.02,2019-03-24,Laptops,Yes
4131,74,191.47,2021-10-23,SmartPhones,No
3043,64,133.29,2021-12-03,Laptops,No
9571,43,31.54,2022-04-16,Home_Appliances,No
9892,49,64.16,2020-06-11,Laptops,No
2625,14,27.03,2018-06-29,Electronics,No
9924,82,94.38,2018-07-24,Electronics,No
7243,26,172.71,2018-08-23,Electronics,No
7484,48,158.62,2018-01-16,SmartPhones,No
7794,31,10.79,2021-10-10,Laptops,Yes
7412,79,132.44,2019-01-30,Electronics,No
3846,41,108.28,2020-04-05,Laptops,Yes
7422,98,129.19,2022-09-23,SmartPhones,Yes
8166,81,156.31,2018-01-24,Home_Appliances,Yes
4175,32,148.00,2021-01-01,Laptops,No
1379,75,174.72,2021-07-31,Electronics,No
5292,12,24.70,2019-01-05,SmartPhones,Yes
2205,81,24.50,2020-09-23,Laptops,No
3639,39,11.93,2019-01-04,Home_Appliances,Yes
9953,21,109.13,2018-01-11,SmartPhones,Yes
9384,20,51.10,2022-04-08,SmartPhones,Yes
2367,89,188.57,2022-01-30,SmartPhones,No
5822,96,163.71,2020-08-14,Laptops,No
5605,14,120.89,2020-03-15,SmartPhones,Yes
8309,77,151.95,2020-05-17,SmartPhones,Yes
9691,51,15.69,2019-12-23,Home_Appliances,No
4525,48,80.67,2021-09-07,SmartPhones,Yes
4502,73,161.10,2020-08-11,Home_Appliances,Yes
2686,36,146.09,2021-02-22,Electronics,No
4246,7,162.52,2019-02-08,Laptops,Yes
3803,42,122.32,2021-05-16,Home_Appliances,Yes
1076,37,34.90,2020-08-03,Laptops,Yes
1266,61,28.07,2018-05-23,Laptops,No
6131,79,18.94,2020-10-08,SmartPhones,No
1705,7,189.96,2018-08-15,Electronics,No
5422,22,185.72,2021-12-01,Laptops,Yes
7771,58,136.96,2021-07-28,Home_Appliances,No
8908,12,60.12,2019-04-08,SmartPhones,Yes
4373,10,24.28,2021-11-24,Laptops,Yes
3523,65,30.08,2022-10-03,Home_Appliances,Yes
9412,100,86.04,2019-02-20,Electronics,No
2672,60,176.48,2018-10-29,Electronics,Yes
3467,65,91.86,2020-03-23,SmartPhones,Yes
7267,55,46.85,2022-02-08,Home_Appliances,No
7437,29,149.45,2018-07-27,SmartPhones,No
5718,77,64.72,2021-12-16,Electronics,Yes
6002,89,55.34,2022-10-13,SmartPhones,Yes
1208,61,91.31,2021-09-26,Electronics,Yes
1159,46,194.21,2021-05-01,Electronics,No
5933,43,179.36,2021-12-25,Laptops,Yes
3423,29,135.28,2020-04-20,Home_Appliances,No
9927,68,43.24,2020-07-09,SmartPhones,No
6067,6,120.11,2019-01-26,SmartPhones,Yes
6685,15,194.20,2019-08-14,Laptops,Yes
3664,63,64.77,2019-09-14,SmartPhones,Yes
3022,63,68.11,2018-04-19,Laptops,No
6737,37,159.20,2022-12-05,Home_Appliances,Yes
8078,11,65.25,2021-04-13,Electronics,No
7328,52,193.71,2020-05-15,Electronics,No
8140,42,162.83,2021-10-22,Home_Appliances,Yes
5997,39,117.67,2018-06-25,Laptops,Yes
3270,57,141.89,2020-12-14,SmartPhones,No
8557,72,15.02,2018-02-26,Laptops,Yes
4975,66,80.89,2021-04-03,SmartPhones,Yes
1097,98,176.23,2020-08-05,Laptops,Yes
2753,77,28.51,2019-11-14,SmartPhones,No
9369,92,20.07,2022-02-23,Home_Appliances,Yes
3535,81,69.07,2019-09-09,Electronics,No
3507,16,108.77,2021-05-21,Home_Appliances,Yes
7401,16,66.99,2018-04-24,Laptops,Yes
8194,85,127.26,2022-10-26,Laptops,Yes
4943,66,150.92,2018-12-16,Home_Appliances,No
9076,86,62.28,2020-01-23,Laptops,Yes
5643,16,117.20,2020-07-25,Electronics,No
8282,46,192.93,2018-03-29,Laptops,No
9244,45,181.48,2019-03-08,Laptops,Yes
6558,92,173.15,2020-07-30,Home_Appliances,No
2117,83,101.91,2022-09-15,Laptops,Yes
9608,17,142.58,2019-06-15,SmartPhones,No
4876,23,148.35,2018-08-04,Laptops,No
1613,96,23.85,2022-10-01,SmartPhones,Yes
7187,82,119.02,2018-09-30,Home_Appliances,Yes
4296,21,92.47,2022-02-28,Home_Appliances,Yes
4334,18,179.73,2018-03-10,SmartPhones,No
9653,25,168.16,2020-10-13,Laptops,No
2100,55,128.84,2020-06-17,Electronics,Yes
9170,7,124.28,2019-04-18,SmartPhones,Yes
5118,91,78.00,2020-03-10,Home_Appliances,No
9192,52,127.54,2019-10-02,Electronics,No
1528,54,59.57,2019-11-24,SmartPhones,Yes
2021,64,23.85,2019-04-28,Electronics,No
2320,71,100.97,2022-12-23,Home_Appliances,No
4214,78,173.46,2020-12-30,Electronics,No
8040,55,114.41,2021-12-07,Electronics,No
6763,44,92.94,2019-02-01,Electronics,Yes
9785,6,198.28,2021-03-09,Electronics,Yes
3958,6,69.68,2019-08-02,Home_Appliances,No
2258,33,188.29,2018-06-06,Home_Appliances,No
4609,92,67.52,2020-06-27,SmartPhones,No
6224,70,105.65,2021-11-30,Electronics,No
5583,27,183.29,2018-06-10,Home_Appliances,No
7294,11,21.35,2019-09-08,Laptops,No
4677,49,45.04,2019-02-26,Laptops,Yes
1425,97,179.70,2021-05-31,SmartPhones,Yes
8111,55,158.70,2022-11-09,Electronics,Yes
5709,69,98.07,2022-10-25,SmartPhones,Yes
4903,2,63.33,2018-09-28,SmartPhones,Yes
7465,79,62.11,2018-03-21,SmartPhones,No
3036,73,135.55,2019-09-21,SmartPhones,Yes
1606,62,131.17,2020-01-05,Home_Appliances,No
6145,57,44.16,2018-05-12,SmartPhones,No
8214,41,17.97,2021-04-02,Home_Appliances,Yes
1264,46,112.68,2021-10-21,Electronics,Yes
9372,31,48.77,2018-06-08,SmartPhones,No
1404,78,159.75,2019-10-31,SmartPhones,No
5817,4,40.46,2021-06-27,Electronics,No
4464,41,107.05,2022-07-13,SmartPhones,Yes
3458,98,199.59,2020-02-20,Electronics,Yes
9982,54,112.40,2022-02-12,Electronics,Yes
6192,25,168.84,2019-07-06,SmartPhones,Yes
4782,41,152.16,2020-07-22,Electronics,Yes
2305,72,106.07,2019-12-22,SmartPhones,No
3052,32,157.53,2021-01-06,Laptops,Yes
2932,53,89.99,2018-06-16,Home_Appliances,No
8439,22,32.95,2018-02-01,SmartPhones,No
8068,89,41.72,2018-02-19,Electronics,Yes
7919,17,86.44,2019-12-27,Home_Appliances,No
2765,6,24.01,2022-01-19,SmartPhones,No
9345,20,180.16,2018-06-21,SmartPhones,No
5576,13,54.13,2022-05-03,Laptops,No
9326,55,64.20,2022-09-25,Laptops,No
8973,29,178.22,2020-06-17,SmartPhones,No
5565,13,49.30,2018-10-16,Home_Appliances,Yes
8288,17,167.90,2020-12-02,SmartPhones,Yes
8082,34,26.50,2020-10-07,Home_Appliances,No
2295,29,148.20,2022-03-05,SmartPhones,Yes
9402,100,24.08,2021-10-08,SmartPhones,Yes
6202,72,135.61,2019-01-25,Electronics,Yes
4607,26,60.40,2021-10-11,Home_Appliances,No
3950,39,169.73,2022-12-03,SmartPhones,No
7960,23,98.30,2018-08-26,SmartPhones,Yes
8925,63,124.20,2022-09-17,Home_Appliances,Yes
7701,72,156.64,2018-05-05,SmartPhones,No
5271,35,102.25,2018-04-22,Home_Appliances,No
7125,53,50.97,2019-11-10,Home_Appliances,Yes
2679,51,160.36,2020-10-24,Electronics,Yes
5051,35,152.48,2018-03-11,Laptops,No
3487,95,121.76,2018-07-15,Laptops,Yes
7965,96,14.45,2020-11-15,SmartPhones,No
8723,38,91.61,2020-02-11,Home_Appliances,No
9736,32,82.66,2020-11-03,Laptops,No
8409,74,195.29,2019-04-04,Laptops,Yes
6089,19,163.84,2019-11-12,Electronics,Yes
5095,19,86.61,2018-06-21,Laptops,Yes
6535,20,16.94,2022-09-05,Laptops,Yes
9007,64,69.47,2021-01-22,Home_Appliances,No
2334,55,142.86,2018-08-04,Laptops,Yes
3722,57,175.25,2019-02-09,Electronics,Yes
9594,18,152.31,2020-09-24,Laptops,No
5441,42,126.87,2020-12-06,SmartPhones,Yes
7082,78,57.74,2020-11-29,Laptops,Yes
3217,68,145.87,2018-12-03,Laptops,Yes
1091,90,45.66,2019-10-01,Electronics,No
3563,45,130.91,2018-05-17,Home_Appliances,No
7982,94,68.09,2021-04-11,Laptops,No
3497,94,51.12,2018-07-30,Home_Appliances,No
7274,74,156.68,2019-11-08,SmartPhones,No
4546,79,37.83,2018-07-07,Home_Appliances,No
1855,66,163.37,2018-10-08,Laptops,No
7442,100,83.25,2020-02-12,Laptops,No
4504,82,168.38,2018-12-07,Home_Appliances,No
2970,56,133.90,2021-02-16,Home_Appliances,Yes
6668,55,50.62,2022-01-31,Home_Appliances,No
4208,47,109.94,2020-06-24,Electronics,No
3898,17,25.74,2022-11-19,Electronics,Yes
9914,25,134.47,2019-07-23,Electronics,No
3772,93,189.42,2021-04-16,Electronics,No
4161,98,105.29,2022-08-17,SmartPhones,Yes
9281,23,130.71,2020-04-18,Electronics,No
2410,60,26.75,2021-03-05,Electronics,Yes
1329,22,159.86,2022-04-20,Home_Appliances,No
6042,88,132.04,2022-09-11,Home_Appliances,Yes
5570,73,69.95,2018-10-15,Home_Appliances,Yes
5249,57,60.26,2021-11-29,Laptops,No
8367,81,140.54,2022-08-26,Home_Appliances,Yes
5406,66,156.95,2018-07-05,SmartPhones,Yes
4054,18,98.78,2020-08-31,SmartPhones,No
8126,52,99.98,2022-02-05,Home_Appliances,No
7572,6,194.45,2019-09-07,Home_Appliances,Yes
6670,51,41.41,2020-07-28,Electronics,Yes
8820,45,28.98,2018-11-23,Laptops,Yes
7956,51,111.48,2021-05-07,SmartPhones,No
4769,64,45.71,2018-10-10,Home_Appliances,No
7524,67,168.50,2021-10-29,Laptops,Yes
7626,2,40.57,2022-07-04,Home_Appliances,No
7581,99,20.36,2020-05-15,Laptops,No
8377,48,158.39,2020-10-25,SmartPhones,No
7282,87,25.20,2022-11-18,Electronics,No
9436,79,148.25,2022-07-23,Laptops,No
9021,47,19.51,2020-07-31,SmartPhones,No
1385,35,43.96,2021-01-16,SmartPhones,No
2829,94,16.96,2020-01-02,Laptops,Yes
9577,59,17.72,2021-03-11,SmartPhones,No
2656,66,196.25,2020-02-22,Electronics,No
1366,96,58.80,2019-01-12,Electronics,No
5967,66,112.44,2021-06-14,Home_Appliances,Yes
8158,96,140.88,2019-07-17,Home_Appliances,No
3969,37,61.81,2021-10-20,Laptops,Yes
5375,77,160.15,2020-08-05,SmartPhones,Yes
2044,37,148.35,2021-06-06,Laptops,No
1205,44,70.73,2019-12-04,Laptops,Yes
3785,50,58.58,2021-10-10,Electronics,Yes
4400,68,80.15,2022-03-12,SmartPhones,No
3731,46,117.33,2021-07-02,Laptops,Yes
4845,69,35.02,2020-02-08,Electronics,Yes
5740,21,155.71,2019-01-01,Laptops,No
5569,99,79.00,2019-10-17,Electronics,No
7618,97,98.14,2020-10-10,Laptops,Yes
9727,43,154.96,2022-08-27,Home_Appliances,Yes
7722,82,15.52,2019-01-22,Home_Appliances,Yes
7697,42,125.86,2018-02-16,Home_Appliances,No
7378,66,174.05,2021-02-04,Home_Appliances,No
4273,17,65.67,2019-10-23,Electronics,Yes
8268,23,194.83,2019-05-11,Electronics,No
2144,96,16.14,2018-01-15,Laptops,No
5260,92,112.09,2022-12-15,Electronics,No
7527,93,156.06,2022-08-24,SmartPhones,No
8021,16,29.69,2022-06-01,SmartPhones,Yes
9053,32,153.83,2022-03-22,SmartPhones,No
6942,38,68.27,2022-01-01,Home_Appliances,No
3106,78,65.54,2018-10-28,Laptops,No
5963,75,12.29,2018-10-31,SmartPhones,No
3553,65,69.72,2021-04-17,SmartPhones,No
4382,20,62.88,2019-04-05,Electronics,Yes
1199,96,170.69,2022-09-17,Home_Appliances,Yes
6398,9,61.58,2020-11-05,Electronics,Yes
5546,96,46.10,2018-07-07,Electronics,Yes
8819,13,112.02,2020-08-08,Electronics,No
8240,61,47.51,2018-06-20,Home_Appliances,No
2827,57,157.71,2022-01-14,Home_Appliances,No
5435,81,43.54,2020-10-05,Laptops,No
5079,36,138.79,2019-11-30,SmartPhones,No
1106,66,99.40,2019-10-16,Home_Appliances,Yes
8261,82,140.52,2019-12-03,Home_Appliances,Yes
9221,41,155.62,2019-09-18,Laptops,Yes
9461,84,123.09,2020-08-28,Laptops,No
5974,19,68.18,2020-01-30,SmartPhones,No
7390,91,102.54,2021-11-09,SmartPhones,No
9812,57,185.49,2020-01-27,Electronics,No
7779,20,176.05,2022-08-16,SmartPhones,Yes
9955,85,59.54,2022-04-12,SmartPhones,Yes
6143,47,181.97,2022-10-14,Laptops,Yes
7730,51,163.15,2020-05-25,Electronics,Yes
8163,65,175.89,2018-03-07,SmartPhones,No
2237,12,195.10,2021-03-03,Electronics,Yes
3493,43,23.87,2021-08-25,SmartPhones,No
8084,3,86.28,2022-12-27,SmartPhones,Yes
6810,92,174.78,2022-12-08,Home_Appliances,Yes
1429,78,189.45,2020-12-28,Electronics,Yes
6166,85,49.67,2019-04-17,SmartPhones,Yes
4559,46,15.19,2022-05-01,Laptops,Yes
4417,7,94.89,2020-02-19,Laptops,Yes
2521,65,183.52,2018-12-25,Electronics,Yes
6871,41,88.87,2022-03-16,Home_Appliances,Yes
2834,3,11.38,2020-07-24,Laptops,No
6078,9,92.49,2022-09-10,SmartPhones,Yes
7384,61,13.01,2022-11-29,SmartPhones,No
1151,67,39.59,2018-09-20,Laptops,Yes
5801,80,88.83,2020-02-01,Home_Appliances,No
5344,42,15.41,2021-06-27,Electronics,No
3364,6,112.50,2020-04-14,Home_Appliances,Yes
7879,15,194.06,2018-05-16,Laptops,No
1011,61,99.20,2019-09-30,SmartPhones,Yes
2579,64,152.26,2020-09-05,Home_Appliances,Yes
3379,95,187.58,2021-04-01,Electronics,No
1234,82,16.48,2018-10-20,Home_Appliances,Yes
6634,81,175.21,2019-01-20,Laptops,No
8206,96,63.07,2018-08-30,SmartPhones,No
8984,71,96.70,2022-05-01,Electronics,No
7988,4,193.30,2021-08-08,Home_Appliances,Yes
9370,19,169.60,2019-02-04,Home_Appliances,Yes
3486,68,109.76,2021-02-26,SmartPhones,Yes
3600,88,41.47,2018-07-25,Home_Appliances,Yes
4312,7,192.22,2019-07-25,Laptops,No
8807,42,35.86,2020-08-16,SmartPhones,Yes
4420,79,122.86,2022-02-11,Electronics,Yes
3625,32,84.34,2022-04-15,Home_Appliances,No
2155,36,36.68,2019-04-09,Laptops,Yes
6593,35,190.40,2022-11-28,Electronics,No
7978,22,176.49,2021-04-13,Laptops,No
6940,86,103.96,2019-05-10,Laptops,No
5519,82,106.49,2019-05-31,Laptops,No
8955,75,104.05,2019-05-13,Laptops,No
7157,67,175.37,2021-05-27,Laptops,Yes
2615,13,32.32,2021-03-24,Home_Appliances,No
7752,4,148.52,2022-07-01,SmartPhones,No
5074,58,158.90,2019-07-21,SmartPhones,No
9189,12,73.42,2022-10-21,Home_Appliances,No
7652,80,104.47,2019-10-03,Home_Appliances,No
6521,57,180.20,2022-07-09,Home_Appliances,Yes
9292,83,116.49,2021-12-05,Home_Appliances,No
7629,34,37.70,2022-10-12,SmartPhones,No
5815,73,194.44,2021-06-10,SmartPhones,Yes
5318,48,79.26,2020-06-02,Home_Appliances,No
6270,90,56.91,2022-10-28,Home_Appliances,Yes
4669,35,119.11,2020-08-10,Electronics,No
3807,72,95.21,2018-02-15,Electronics,No
6806,93,62.46,2018-05-14,SmartPhones,Yes
7670,99,112.53,2018-10-23,SmartPhones,Yes
2960,10,126.63,2022-05-06,Laptops,Yes
3938,24,15.60,2022-09-08,Laptops,Yes
7347,53,82.45,2022-07-07,Laptops,Yes
2336,58,152.84,2019-11-27,SmartPhones,Yes
7141,9,191.59,2022-10-26,Home_Appliances,No
3534,48,119.06,2021-05-13,Laptops,Yes
1635,16,163.37,2021-01-05,SmartPhones,No
7370,58,189.36,2022-05-25,Electronics,No
9040,52,17.90,2019-01-21,Electronics,No
2618,67,27.28,2022-10-03,SmartPhones,No
3219,98,47.63,2020-07-06,Laptops,No
2709,72,101.98,2019-10-21,Laptops,No
1903,6,45.73,2020-12-16,Electronics,No
3840,41,150.46,2021-08-05,Electronics,Yes
9810,88,176.00,2018-04-18,Home_Appliances,No
8491,29,145.36,2019-01-16,Electronics,Yes
1741,27,181.06,2020-02-21,Electronics,No
5230,55,139.28,2022-12-12,SmartPhones,Yes
7704,2,89.02,2021-11-14,Laptops,No
8998,77,11.98,2019-06-04,Laptops,Yes
4653,82,31.73,2018-05-25,Home_Appliances,No
5202,92,186.82,2021-10-26,Laptops,No
2777,16,85.03,2022-04-08,Home_Appliances,Yes
1584,62,30.78,2020-08-18,Home_Appliances,Yes
2104,56,126.91,2019-05-11,Laptops,Yes
9251,25,156.02,2022-04-20,SmartPhones,Yes
5109,45,97.79,2018-12-26,Electronics,No
9659,72,40.61,2019-08-13,SmartPhones,Yes
1286,93,42.28,2021-06-20,SmartPhones,No
