"Product ID",Avg_Inventory_Value,Avg_Rolling_Sales,Stock_Out_Days
1387,2142.75,2142.75,0
7548,5031.48,5031.48,0
5349,1726.90,1726.90,0
4114,868.02,868.02,0
6409,5577.64,5577.64,0
1006,1847.41,1847.41,0
3780,703.12,703.12,0
4680,988.00,988.00,0
8461,9669.78,9669.78,0
2746,2836.90,2836.90,0
9976,3177.09,3177.09,0
9849,695.88,695.88,0
9890,1178.82,1178.82,0
7232,189.12,189.12,0
9947,14085.24,14085.24,0
7624,3733.40,3733.40,0
2375,1967.90,1967.90,0
6355,17358.74,17358.74,0
9837,2367.00,2367.00,0
1333,1106.40,1106.40,0
7043,9779.64,9779.64,0
6111,15879.24,15879.24,0
4978,14109.30,14109.30,0
9289,545.60,545.60,0
6280,5370.88,5370.88,0
7209,415.68,415.68,0
5581,11027.94,11027.94,0
7625,2181.76,2181.76,0
9779,4021.02,4021.02,0
1745,4651.21,4651.21,0
8843,1981.32,1981.32,0
4929,1722.46,1722.46,0
4792,5798.52,5798.52,0
4241,1702.05,1702.05,0
6039,15994.56,15994.56,0
5460,7267.40,7267.40,0
1423,5782.80,5782.80,0
6700,3053.00,3053.00,0
7561,11222.96,11222.96,0
7622,11004.84,11004.84,0
9167,8800.80,8800.80,0
8941,779.60,779.60,0
4681,1465.20,1465.20,0
5479,12167.50,12167.50,0
9327,3135.06,3135.06,0
1042,6205.89,6205.89,0
1715,9587.52,9587.52,0
3492,169.95,169.95,0
7512,1890.24,1890.24,0
9864,1840.00,1840.00,0
2646,3120.92,3120.92,0
4945,2789.25,2789.25,0
8622,9904.95,9904.95,0
7951,3194.40,3194.40,0
1803,10020.48,10020.48,0
5106,14257.06,14257.06,0
8222,5949.00,5949.00,0
4289,12357.10,12357.10,0
8894,5770.30,5770.30,0
4696,12841.20,12841.20,0
3024,6616.32,6616.32,0
5951,1705.01,1705.01,0
9807,4809.50,4809.50,0
7686,705.75,705.75,0
7018,6486.45,6486.45,0
8450,4275.50,4275.50,0
4362,11299.40,11299.40,0
1046,3754.97,3754.97,0
6869,3778.28,3778.28,0
2862,904.41,904.41,0
9543,7801.57,7801.57,0
2768,16821.28,16821.28,0
9984,3459.54,3459.54,0
2874,11228.28,11228.28,0
8430,8026.02,8026.02,0
8770,2016.48,2016.48,0
1842,5341.49,5341.49,0
6736,5748.48,5748.48,0
1430,14246.00,14246.00,0
6567,44.47,44.47,0
2503,3459.84,3459.84,0
8972,5899.60,5899.60,0
4460,2793.42,2793.42,0
3116,9915.30,9915.30,0
3815,7793.60,7793.60,0
7560,937.20,937.20,0
2868,3091.44,3091.44,0
4871,1113.97,1113.97,0
9095,11359.67,11359.67,0
2118,7407.72,7407.72,0
1616,8064.96,8064.96,0
1672,9904.90,9904.90,0
6626,1164.46,1164.46,0
9564,1661.94,1661.94,0
6482,1202.28,1202.28,0
3463,1327.92,1327.92,0
3112,17128.02,17128.02,0
9624,11403.37,11403.37,0
8967,5800.00,5800.00,0
9843,16900.50,16900.50,0
3527,4031.04,4031.04,0
8277,5659.15,5659.15,0
8684,1997.25,1997.25,0
7859,4218.24,4218.24,0
2680,11505.24,11505.24,0
3414,1536.08,1536.08,0
7495,2630.40,2630.40,0
6493,686.66,686.66,0
8349,182.11,182.11,0
9647,2362.05,2362.05,0
8489,2534.55,2534.55,0
5772,126.81,126.81,0
6908,7709.84,7709.84,0
7116,1256.64,1256.64,0
6447,461.64,461.64,0
8840,3940.32,3940.32,0
1686,4316.80,4316.80,0
1783,6137.88,6137.88,0
7334,2502.72,2502.72,0
7955,6970.32,6970.32,0
6021,11416.08,11416.08,0
6776,3481.52,3481.52,0
3621,3253.75,3253.75,0
6933,1178.95,1178.95,0
3255,4024.61,4024.61,0
9482,2330.64,2330.64,0
9047,572.64,572.64,0
6236,6516.45,6516.45,0
3852,5013.02,5013.02,0
6912,5926.66,5926.66,0
8842,8275.42,8275.42,0
9476,3005.77,3005.77,0
3034,1355.60,1355.60,0
9501,633.82,633.82,0
5336,4204.44,4204.44,0
5949,5212.48,5212.48,0
7809,2925.60,2925.60,0
6658,2627.01,2627.01,0
3308,455.98,455.98,0
9148,2275.08,2275.08,0
9108,11573.52,11573.52,0
2204,6212.05,6212.05,0
6555,7211.68,7211.68,0
5902,4681.16,4681.16,0
2795,5134.50,5134.50,0
4728,846.09,846.09,0
2800,281.40,281.40,0
8726,14079.95,14079.95,0
7173,2238.82,2238.82,0
5876,5325.41,5325.41,0
5480,1903.36,1903.36,0
5758,7085.87,7085.87,0
4505,4244.88,4244.88,0
1831,3595.84,3595.84,0
3252,13901.80,13901.80,0
4267,2627.74,2627.74,0
1611,9592.02,9592.02,0
5742,58.80,58.80,0
9092,3090.60,3090.60,0
8518,4835.49,4835.49,0
3303,7888.02,7888.02,0
6400,11051.25,11051.25,0
2936,1614.00,1614.00,0
4618,1815.30,1815.30,0
2838,12890.05,12890.05,0
4365,7716.00,7716.00,0
2196,4150.30,4150.30,0
7184,1536.92,1536.92,0
3086,4889.98,4889.98,0
7214,1710.90,1710.90,0
2848,7621.10,7621.10,0
3295,2070.62,2070.62,0
6642,7088.12,7088.12,0
7824,2412.64,2412.64,0
7079,10189.23,10189.23,0
2192,11920.72,11920.72,0
1251,4819.75,4819.75,0
7498,5048.81,5048.81,0
6892,6306.56,6306.56,0
5026,9540.98,9540.98,0
9037,3283.06,3283.06,0
9882,876.40,876.40,0
4791,3521.70,3521.70,0
8916,818.37,818.37,0
5697,10692.50,10692.50,0
4144,3941.28,3941.28,0
8520,6340.48,6340.48,0
8109,5052.93,5052.93,0
8790,1113.54,1113.54,0
4394,2905.67,2905.67,0
7375,5112.10,5112.10,0
8161,747.10,747.10,0
9038,5293.68,5293.68,0
5839,4655.68,4655.68,0
7383,1421.28,1421.28,0
2430,5335.68,5335.68,0
6315,617.00,617.00,0
2036,3496.08,3496.08,0
7224,4026.52,4026.52,0
8848,4445.21,4445.21,0
4971,3099.74,3099.74,0
2133,7307.11,7307.11,0
7176,11497.34,11497.34,0
7853,801.20,801.20,0
3725,1455.18,1455.18,0
5239,10025.40,10025.40,0
9199,8980.20,8980.20,0
3321,3007.20,3007.20,0
8412,603.45,603.45,0
3692,3457.28,3457.28,0
7636,1089.84,1089.84,0
8037,143.90,143.90,0
2667,3140.88,3140.88,0
9646,5060.22,5060.22,0
5873,1983.60,1983.60,0
3316,4473.50,4473.50,0
3838,2266.66,2266.66,0
6882,2264.22,2264.22,0
8272,565.62,565.62,0
7010,1737.27,1737.27,0
4882,11562.45,11562.45,0
4390,946.48,946.48,0
5380,13017.84,13017.84,0
5543,2865.24,2865.24,0
7434,2274.49,2274.49,0
2525,10062.36,10062.36,0
2526,7706.58,7706.58,0
4470,2496.90,2496.90,0
6631,1881.60,1881.60,0
8479,2664.20,2664.20,0
6905,887.15,887.15,0
4836,2295.72,2295.72,0
9510,670.32,670.32,0
2160,1348.50,1348.50,0
3181,3231.18,3231.18,0
3480,11095.55,11095.55,0
7291,3836.80,3836.80,0
5668,1343.90,1343.90,0
5842,1112.44,1112.44,0
2163,395.02,395.02,0
9951,3563.16,3563.16,0
1990,5419.26,5419.26,0
3501,757.68,757.68,0
1901,12979.12,12979.12,0
9133,7254.09,7254.09,0
2934,294.60,294.60,0
2262,6315.95,6315.95,0
2685,12817.71,12817.71,0
8729,9242.00,9242.00,0
7870,2401.14,2401.14,0
1862,4721.78,4721.78,0
6090,1381.08,1381.08,0
4974,5876.16,5876.16,0
3466,770.62,770.62,0
6038,2987.82,2987.82,0
5584,1110.24,1110.24,0
9280,13594.78,13594.78,0
5276,7623.95,7623.95,0
4321,15633.00,15633.00,0
2978,8890.88,8890.88,0
3582,5966.40,5966.40,0
8408,10993.92,10993.92,0
2010,19669.00,19669.00,0
2376,4497.68,4497.68,0
3110,1431.04,1431.04,0
7471,330.88,330.88,0
8307,331.60,331.60,0
2437,1803.50,1803.50,0
7266,7197.16,7197.16,0
3946,5061.45,5061.45,0
4813,742.17,742.17,0
9064,1734.40,1734.40,0
8831,7929.20,7929.20,0
6301,114.21,114.21,0
7120,7238.60,7238.60,0
8157,15787.46,15787.46,0
6846,10483.40,10483.40,0
1029,6245.60,6245.60,0
4619,2173.94,2173.94,0
6234,14613.22,14613.22,0
2110,5264.49,5264.49,0
7783,3759.77,3759.77,0
6600,1987.93,1987.93,0
1507,3473.40,3473.40,0
7705,10450.49,10450.49,0
9043,549.92,549.92,0
4271,197.28,197.28,0
8715,5129.75,5129.75,0
1731,5606.52,5606.52,0
2584,6477.52,6477.52,0
7858,15374.48,15374.48,0
1568,13400.66,13400.66,0
3738,849.50,849.50,0
3422,4543.00,4543.00,0
5525,10871.34,10871.34,0
8750,1433.59,1433.59,0
4892,9627.84,9627.84,0
5593,10902.78,10902.78,0
6257,8383.86,8383.86,0
8937,11709.59,11709.59,0
6904,1613.56,1613.56,0
7102,7296.52,7296.52,0
2480,333.80,333.80,0
5408,5698.56,5698.56,0
5128,4044.60,4044.60,0
5529,7294.56,7294.56,0
1930,6682.06,6682.06,0
5250,4356.04,4356.04,0
3999,5776.62,5776.62,0
6428,4122.84,4122.84,0
2166,2627.25,2627.25,0
4281,10471.21,10471.21,0
8988,15994.26,15994.26,0
8821,17.17,17.17,0
9700,415.74,415.74,0
7284,5180.16,5180.16,0
9587,10008.32,10008.32,0
3701,708.76,708.76,0
3017,12291.20,12291.20,0
1796,950.39,950.39,0
9966,8744.35,8744.35,0
5423,11164.92,11164.92,0
2741,3268.46,3268.46,0
9980,3800.52,3800.52,0
2809,10146.14,10146.14,0
5192,2903.40,2903.40,0
1646,2980.72,2980.72,0
1751,2448.72,2448.72,0
2522,1969.00,1969.00,0
8835,7197.12,7197.12,0
3611,9889.02,9889.02,0
1472,15592.72,15592.72,0
1753,4570.96,4570.96,0
3435,12923.28,12923.28,0
4648,6801.02,6801.02,0
9166,1334.55,1334.55,0
1002,1925.28,1925.28,0
1889,4942.18,4942.18,0
2596,4431.05,4431.05,0
9552,2718.00,2718.00,0
2752,3731.17,3731.17,0
6536,8608.75,8608.75,0
9172,10191.84,10191.84,0
3845,504.56,504.56,0
5067,9847.08,9847.08,0
9393,10267.20,10267.20,0
6657,3339.65,3339.65,0
7839,17263.68,17263.68,0
2016,1852.88,1852.88,0
4675,9681.12,9681.12,0
7825,6107.20,6107.20,0
3131,12805.50,12805.50,0
6285,1099.00,1099.00,0
6207,5563.07,5563.07,0
4624,3808.84,3808.84,0
8780,19052.74,19052.74,0
4994,15688.64,15688.64,0
9468,8042.76,8042.76,0
6434,287.04,287.04,0
5237,4785.50,4785.50,0
5937,761.88,761.88,0
9740,2733.84,2733.84,0
9970,1996.40,1996.40,0
3637,3689.09,3689.09,0
8982,1580.56,1580.56,0
8960,5465.73,5465.73,0
8017,69.51,69.51,0
6432,6072.28,6072.28,0
2343,6233.76,6233.76,0
2235,8450.65,8450.65,0
9842,13212.36,13212.36,0
5767,6312.60,6312.60,0
3717,2420.22,2420.22,0
3395,9575.78,9575.78,0
7052,822.18,822.18,0
6309,17654.00,17654.00,0
7201,10193.88,10193.88,0
6781,4612.50,4612.50,0
2263,5258.05,5258.05,0
4773,6314.55,6314.55,0
7732,582.40,582.40,0
1916,6298.84,6298.84,0
2404,7263.92,7263.92,0
3979,9099.25,9099.25,0
7196,520.71,520.71,0
1639,7288.47,7288.47,0
8899,8160.57,8160.57,0
2373,13597.43,13597.43,0
9561,761.79,761.79,0
5155,6243.12,6243.12,0
7522,3104.10,3104.10,0
4513,8286.72,8286.72,0
7296,10638.93,10638.93,0
8192,4461.86,4461.86,0
4795,3037.32,3037.32,0
5520,4008.68,4008.68,0
2124,4547.55,4547.55,0
4187,6199.96,6199.96,0
5821,2438.40,2438.40,0
4985,8476.16,8476.16,0
5224,6389.60,6389.60,0
9776,15129.90,15129.90,0
2245,2312.65,2312.65,0
4115,4554.30,4554.30,0
6833,3027.00,3027.00,0
1692,4992.86,4992.86,0
5501,4728.72,4728.72,0
7933,1133.30,1133.30,0
2972,6526.47,6526.47,0
6924,1549.04,1549.04,0
4013,2750.00,2750.00,0
3148,4701.84,4701.84,0
4212,3648.95,3648.95,0
2621,449.61,449.61,0
5256,5474.09,5474.09,0
4259,9876.78,9876.78,0
8322,906.40,906.40,0
6527,10233.54,10233.54,0
5773,4375.70,4375.70,0
9535,2214.87,2214.87,0
7504,19525.52,19525.52,0
7387,1710.30,1710.30,0
1468,6613.00,6613.00,0
9987,3495.78,3495.78,0
9576,9136.44,9136.44,0
5698,799.02,799.02,0
4788,114.16,114.16,0
7385,2543.59,2543.59,0
5454,12697.44,12697.44,0
2808,7514.83,7514.83,0
9764,4673.76,4673.76,0
2477,207.56,207.56,0
8597,363.75,363.75,0
8257,18901.20,18901.20,0
4415,6973.50,6973.50,0
9534,3347.19,3347.19,0
2850,7584.18,7584.18,0
4982,722.40,722.40,0
2497,5944.00,5944.00,0
2759,3415.23,3415.23,0
3207,613.26,613.26,0
5314,4525.16,4525.16,0
4912,2048.79,2048.79,0
5638,6983.81,6983.81,0
3126,242.00,242.00,0
9026,11460.00,11460.00,0
4419,11743.20,11743.20,0
7814,7723.68,7723.68,0
2276,1906.15,1906.15,0
3931,11140.80,11140.80,0
2705,2747.76,2747.76,0
6163,7161.84,7161.84,0
1567,1008.70,1008.70,0
6159,16450.83,16450.83,0
5341,4310.25,4310.25,0
2562,5566.81,5566.81,0
8115,2804.16,2804.16,0
9591,4616.19,4616.19,0
7436,11938.76,11938.76,0
6507,7232.77,7232.77,0
3136,1824.84,1824.84,0
7776,3580.46,3580.46,0
6729,7318.80,7318.80,0
3555,16170.82,16170.82,0
5713,6240.08,6240.08,0
9814,3073.14,3073.14,0
1301,13661.25,13661.25,0
5444,8064.00,8064.00,0
6901,190.68,190.68,0
6168,8547.00,8547.00,0
1352,5927.36,5927.36,0
6765,5462.64,5462.64,0
1482,1902.96,1902.96,0
4726,3684.35,3684.35,0
4387,2167.20,2167.20,0
3215,3720.42,3720.42,0
4016,2814.85,2814.85,0
4783,1616.10,1616.10,0
8680,6808.20,6808.20,0
7694,371.66,371.66,0
5025,5876.73,5876.73,0
5770,9080.04,9080.04,0
9952,4517.58,4517.58,0
4308,1600.67,1600.67,0
8362,1231.87,1231.87,0
6491,14782.35,14782.35,0
6071,19065.42,19065.42,0
5146,6168.45,6168.45,0
4401,916.08,916.08,0
5889,231.84,231.84,0
2108,9362.65,9362.65,0
6393,5813.04,5813.04,0
6797,9235.10,9235.10,0
5759,32.46,32.46,0
7793,440.52,440.52,0
2111,4144.53,4144.53,0
1477,1077.78,1077.78,0
8888,7899.12,7899.12,0
9537,10785.02,10785.02,0
6793,1265.80,1265.80,0
7382,2479.40,2479.40,0
4893,9720.80,9720.80,0
1612,4772.04,4772.04,0
6572,16547.76,16547.76,0
6095,15060.32,15060.32,0
8227,988.80,988.80,0
2677,5359.20,5359.20,0
5011,691.60,691.60,0
1826,1011.00,1011.00,0
8304,3190.56,3190.56,0
3159,8907.30,8907.30,0
6320,992.25,992.25,0
6711,2530.80,2530.80,0
2162,4337.58,4337.58,0
8903,672.66,672.66,0
3835,2132.80,2132.80,0
8294,7664.80,7664.80,0
1003,2575.83,2575.83,0
6187,11747.89,11747.89,0
1133,5728.80,5728.80,0
1013,11947.68,11947.68,0
7459,5954.84,5954.84,0
3278,5981.04,5981.04,0
3248,9365.22,9365.22,0
7731,5899.28,5899.28,0
5017,12224.52,12224.52,0
1176,6337.19,6337.19,0
5738,710.30,710.30,0
1845,6220.22,6220.22,0
5552,2159.00,2159.00,0
3476,4655.08,4655.08,0
9640,375.70,375.70,0
7765,2760.50,2760.50,0
9724,6853.63,6853.63,0
5731,4789.64,4789.64,0
7408,13692.69,13692.69,0
6132,275.66,275.66,0
6759,5936.19,5936.19,0
4552,2717.48,2717.48,0
4027,4050.90,4050.90,0
4287,2238.90,2238.90,0
2740,5447.32,5447.32,0
1307,2680.80,2680.80,0
7411,107.92,107.92,0
2148,308.27,308.27,0
5961,1041.04,1041.04,0
8530,6443.91,6443.91,0
5896,9016.50,9016.50,0
3292,370.50,370.50,0
9186,11231.70,11231.70,0
7643,4573.80,4573.80,0
3319,1144.08,1144.08,0
1818,1256.84,1256.84,0
4613,2365.48,2365.48,0
6268,4345.60,4345.60,0
3753,5527.20,5527.20,0
7162,272.37,272.37,0
5648,14543.49,14543.49,0
7750,2898.00,2898.00,0
5934,586.98,586.98,0
6929,19354.02,19354.02,0
4173,2804.00,2804.00,0
6966,2499.93,2499.93,0
3881,408.64,408.64,0
6340,3950.70,3950.70,0
7759,2115.10,2115.10,0
3374,7619.55,7619.55,0
5418,1469.31,1469.31,0
3804,2277.88,2277.88,0
3784,12243.95,12243.95,0
8757,3782.40,3782.40,0
3440,89.38,89.38,0
7662,1327.70,1327.70,0
8524,11246.52,11246.52,0
4030,6196.32,6196.32,0
5859,5942.22,5942.22,0
9433,8399.84,8399.84,0
3871,10362.96,10362.96,0
8839,11661.34,11661.34,0
7929,154.28,154.28,0
9714,12482.10,12482.10,0
2075,1568.81,1568.81,0
5521,3429.90,3429.90,0
9870,4628.07,4628.07,0
4806,8876.83,8876.83,0
9686,6716.60,6716.60,0
4715,9333.12,9333.12,0
3634,4429.80,4429.80,0
3072,2728.16,2728.16,0
8347,2339.19,2339.19,0
8504,216.40,216.40,0
3409,10834.66,10834.66,0
3284,2286.91,2286.91,0
6347,10284.30,10284.30,0
2431,2394.45,2394.45,0
8006,4042.00,4042.00,0
2435,16795.92,16795.92,0
7944,1972.08,1972.08,0
6495,11678.16,11678.16,0
8571,11205.50,11205.50,0
1691,6574.23,6574.23,0
1040,2279.02,2279.02,0
9059,4689.50,4689.50,0
6927,7282.52,7282.52,0
1287,1391.96,1391.96,0
3675,2751.70,2751.70,0
5932,12549.68,12549.68,0
3243,2992.19,2992.19,0
6604,6177.99,6177.99,0
6036,937.98,937.98,0
8934,1012.48,1012.48,0
2948,135.54,135.54,0
4277,6603.94,6603.94,0
6698,3622.08,3622.08,0
4555,4830.25,4830.25,0
9260,9118.20,9118.20,0
7219,3015.88,3015.88,0
9515,9909.12,9909.12,0
2723,6230.67,6230.67,0
2666,490.38,490.38,0
4815,8128.45,8128.45,0
6834,10715.60,10715.60,0
3001,6582.24,6582.24,0
1438,6118.63,6118.63,0
9518,10279.68,10279.68,0
6629,7970.20,7970.20,0
7165,993.56,993.56,0
