"Product ID",Avg_Inventory_Value,Avg_Rolling_Sales,Stock_Out_Days
8797,2231.67,2231.67,0
6779,2622.93,2622.93,0
1440,6062.04,6062.04,0
5001,4127.34,4127.34,0
9821,487.85,487.85,0
2234,3496.92,3496.92,0
2506,2100.00,2100.00,0
4436,1337.90,1337.90,0
7591,8633.60,8633.60,0
9178,16388.00,16388.00,0
5919,4925.20,4925.20,0
6087,7331.31,7331.31,0
3235,5441.36,5441.36,0
1326,766.04,766.04,0
2479,15821.16,15821.16,0
7388,14529.60,14529.60,0
8200,5740.35,5740.35,0
9941,8522.92,8522.92,0
6945,2920.72,2920.72,0
5186,2254.80,2254.80,0
6196,13111.56,13111.56,0
5275,691.65,691.65,0
4010,9136.53,9136.53,0
2347,1205.82,1205.82,0
3187,3234.26,3234.26,0
7182,3896.10,3896.10,0
3764,6625.84,6625.84,0
2922,10111.72,10111.72,0
4858,10578.62,10578.62,0
7513,4074.84,4074.84,0
4847,9171.48,9171.48,0
7466,1686.24,1686.24,0
8669,843.48,843.48,0
9179,5475.24,5475.24,0
5321,3804.80,3804.80,0
8208,956.00,956.00,0
8150,1136.00,1136.00,0
3425,1250.10,1250.10,0
4479,109.94,109.94,0
2545,641.99,641.99,0
6300,101.60,101.60,0
6397,10773.00,10773.00,0
3118,1136.10,1136.10,0
7592,12698.17,12698.17,0
6080,2725.32,2725.32,0
8805,9056.38,9056.38,0
7979,645.18,645.18,0
9638,9104.27,9104.27,0
3434,15976.40,15976.40,0
1738,1498.28,1498.28,0
6823,1915.50,1915.50,0
7438,979.99,979.99,0
5342,1202.40,1202.40,0
1095,187.95,187.95,0
8974,13160.00,13160.00,0
4126,426.75,426.75,0
8139,14017.86,14017.86,0
1357,3992.12,3992.12,0
4298,12234.80,12234.80,0
8993,1980.76,1980.76,0
8738,2691.15,2691.15,0
9063,10215.72,10215.72,0
2043,1772.40,1772.40,0
6820,937.92,937.92,0
2706,1302.42,1302.42,0
2669,1293.84,1293.84,0
3572,5492.90,5492.90,0
3014,2429.18,2429.18,0
9274,665.94,665.94,0
9677,1086.60,1086.60,0
2140,3071.64,3071.64,0
3473,1566.16,1566.16,0
5986,6681.60,6681.60,0
7627,4612.14,4612.14,0
3064,4476.50,4476.50,0
1456,8580.60,8580.60,0
5881,1044.05,1044.05,0
9737,4191.11,4191.11,0
3293,5328.26,5328.26,0
6919,492.05,492.05,0
8210,9388.89,9388.89,0
3119,11485.32,11485.32,0
7051,13411.32,13411.32,0
2929,7931.60,7931.60,0
7910,7156.80,7156.80,0
6712,536.04,536.04,0
3175,1906.38,1906.38,0
2463,10900.80,10900.80,0
3028,1884.96,1884.96,0
9713,186.72,186.72,0
2386,8645.70,8645.70,0
3957,693.32,693.32,0
6329,582.12,582.12,0
2885,563.84,563.84,0
1305,13707.26,13707.26,0
7664,1878.69,1878.69,0
6757,4084.02,4084.02,0
2469,3003.30,3003.30,0
6215,16687.44,16687.44,0
3843,12967.20,12967.20,0
2270,718.36,718.36,0
6864,3897.12,3897.12,0
4629,462.30,462.30,0
4623,12402.56,12402.56,0
1116,6991.32,6991.32,0
9491,5035.52,5035.52,0
1393,15200.46,15200.46,0
8314,420.00,420.00,0
3089,1163.37,1163.37,0
7249,1654.77,1654.77,0
8428,9664.80,9664.80,0
9474,3539.32,3539.32,0
4172,2228.70,2228.70,0
4983,128.94,128.94,0
9866,722.19,722.19,0
4297,674.01,674.01,0
6431,7734.90,7734.90,0
6863,2296.08,2296.08,0
5029,366.08,366.08,0
2818,1834.92,1834.92,0
5819,1445.20,1445.20,0
9011,2394.18,2394.18,0
9342,6949.76,6949.76,0
9106,4215.05,4215.05,0
7486,3630.00,3630.00,0
7981,5530.80,5530.80,0
5096,15836.16,15836.16,0
9898,312.62,312.62,0
1194,9021.60,9021.60,0
4829,12109.84,12109.84,0
3102,1124.80,1124.80,0
9808,5103.84,5103.84,0
7404,5136.75,5136.75,0
8397,1081.08,1081.08,0
4058,1648.44,1648.44,0
8449,5208.96,5208.96,0
2814,6175.50,6175.50,0
4369,9262.40,9262.40,0
9232,8553.60,8553.60,0
5044,7867.28,7867.28,0
8476,15309.00,15309.00,0
7447,333.24,333.24,0
2093,13695.18,13695.18,0
7041,2909.03,2909.03,0
8572,1313.80,1313.80,0
1618,1049.07,1049.07,0
2352,4763.40,4763.40,0
1295,567.71,567.71,0
5476,4448.28,4448.28,0
1782,13463.58,13463.58,0
1457,7299.60,7299.60,0
3750,403.92,403.92,0
9875,1812.25,1812.25,0
3809,1611.61,1611.61,0
6209,8737.60,8737.60,0
4808,10934.88,10934.88,0
4873,8463.40,8463.40,0
7156,1427.60,1427.60,0
1648,7189.02,7189.02,0
8247,22.28,22.28,0
4345,516.00,516.00,0
3689,1470.04,1470.04,0
4299,1562.40,1562.40,0
8101,3314.40,3314.40,0
5918,2693.07,2693.07,0
8878,1546.28,1546.28,0
9203,7543.23,7543.23,0
9020,16403.29,16403.29,0
3660,9104.20,9104.20,0
1462,11404.46,11404.46,0
3644,2347.20,2347.20,0
3338,4781.76,4781.76,0
2587,14230.00,14230.00,0
3721,998.64,998.64,0
8949,2856.70,2856.70,0
8961,7181.88,7181.88,0
4925,7371.06,7371.06,0
7583,267.84,267.84,0
8404,11896.72,11896.72,0
6278,6432.08,6432.08,0
2333,10363.65,10363.65,0
3345,11824.16,11824.16,0
9990,2515.80,2515.80,0
3792,12153.30,12153.30,0
6349,6263.73,6263.73,0
9757,9622.71,9622.71,0
6623,13906.72,13906.72,0
7229,980.40,980.40,0
6980,16308.15,16308.15,0
6176,6424.66,6424.66,0
1562,2816.29,2816.29,0
4534,5464.02,5464.02,0
7419,15584.75,15584.75,0
6706,4299.30,4299.30,0
3418,7649.95,7649.95,0
1859,8812.32,8812.32,0
4946,4253.13,4253.13,0
2468,10459.80,10459.80,0
2910,1647.20,1647.20,0
2549,3375.16,3375.16,0
9004,11327.02,11327.02,0
3948,6837.84,6837.84,0
2438,5668.74,5668.74,0
9919,10760.75,10760.75,0
5807,6522.57,6522.57,0
9818,3799.17,3799.17,0
4526,8961.42,8961.42,0
5177,6539.54,6539.54,0
3346,632.07,632.07,0
9379,1884.54,1884.54,0
6464,1323.00,1323.00,0
7203,694.24,694.24,0
5620,4389.70,4389.70,0
9711,13673.66,13673.66,0
3547,630.87,630.87,0
5699,5990.05,5990.05,0
6123,1567.08,1567.08,0
5683,10469.76,10469.76,0
9156,17565.68,17565.68,0
1119,7891.95,7891.95,0
9652,1407.90,1407.90,0
4687,797.40,797.40,0
7115,8081.48,8081.48,0
1036,9564.48,9564.48,0
1580,13695.20,13695.20,0
2755,8061.30,8061.30,0
2388,11927.52,11927.52,0
5098,5192.32,5192.32,0
2780,14405.80,14405.80,0
4260,16921.36,16921.36,0
3087,15057.31,15057.31,0
3066,4725.00,4725.00,0
1131,4030.00,4030.00,0
9376,2029.44,2029.44,0
4250,14443.52,14443.52,0
3436,562.24,562.24,0
4270,575.89,575.89,0
6240,426.48,426.48,0
2650,1390.32,1390.32,0
3134,7089.95,7089.95,0
2429,487.06,487.06,0
4120,8617.70,8617.70,0
8769,2895.88,2895.88,0
6690,7520.86,7520.86,0
9255,125.16,125.16,0
4116,5306.55,5306.55,0
7393,4803.24,4803.24,0
9401,9390.55,9390.55,0
2951,541.43,541.43,0
3178,924.42,924.42,0
7047,2088.02,2088.02,0
1938,333.10,333.10,0
2743,13511.04,13511.04,0
7479,3133.74,3133.74,0
8526,1055.24,1055.24,0
3911,7170.60,7170.60,0
7594,10238.37,10238.37,0
1716,5002.24,5002.24,0
1153,1582.70,1582.70,0
8279,1436.40,1436.40,0
5617,1269.80,1269.80,0
3475,6093.45,6093.45,0
5702,861.14,861.14,0
2251,173.73,173.73,0
8838,283.50,283.50,0
5028,6175.98,6175.98,0
4593,656.28,656.28,0
3188,1465.28,1465.28,0
7898,4516.83,4516.83,0
1431,4434.10,4434.10,0
3988,3515.52,3515.52,0
1216,594.30,594.30,0
8443,15420.12,15420.12,0
9544,2570.40,2570.40,0
5623,2116.10,2116.10,0
1530,915.60,915.60,0
3122,2479.50,2479.50,0
7260,13305.32,13305.32,0
2528,5341.20,5341.20,0
9573,4180.88,4180.88,0
1655,14452.28,14452.28,0
3496,16114.14,16114.14,0
2428,1253.33,1253.33,0
2461,3335.46,3335.46,0
3113,5046.39,5046.39,0
1699,1729.72,1729.72,0
7541,523.80,523.80,0
8616,486.75,486.75,0
6198,7987.20,7987.20,0
8699,4145.92,4145.92,0
2134,1327.04,1327.04,0
1880,4123.90,4123.90,0
9773,4062.66,4062.66,0
1597,18817.92,18817.92,0
4131,14168.78,14168.78,0
3043,8530.56,8530.56,0
9571,1356.22,1356.22,0
9892,3143.84,3143.84,0
2625,378.42,378.42,0
9924,7739.16,7739.16,0
7243,4490.46,4490.46,0
7484,7613.76,7613.76,0
7794,334.49,334.49,0
7412,10462.76,10462.76,0
3846,4439.48,4439.48,0
7422,12660.62,12660.62,0
8166,12661.11,12661.11,0
4175,4736.00,4736.00,0
1379,13104.00,13104.00,0
5292,296.40,296.40,0
2205,1984.50,1984.50,0
3639,465.27,465.27,0
9953,2291.73,2291.73,0
9384,1022.00,1022.00,0
2367,16782.73,16782.73,0
5822,15716.16,15716.16,0
5605,1692.46,1692.46,0
8309,11700.15,11700.15,0
9691,800.19,800.19,0
4525,3872.16,3872.16,0
4502,11760.30,11760.30,0
2686,5259.24,5259.24,0
4246,1137.64,1137.64,0
3803,5137.44,5137.44,0
1076,1291.30,1291.30,0
1266,1712.27,1712.27,0
6131,1496.26,1496.26,0
1705,1329.72,1329.72,0
5422,4085.84,4085.84,0
7771,7943.68,7943.68,0
8908,721.44,721.44,0
4373,242.80,242.80,0
3523,1955.20,1955.20,0
9412,8604.00,8604.00,0
2672,10588.80,10588.80,0
3467,5970.90,5970.90,0
7267,2576.75,2576.75,0
7437,4334.05,4334.05,0
5718,4983.44,4983.44,0
6002,4925.26,4925.26,0
1208,5569.91,5569.91,0
1159,8933.66,8933.66,0
5933,7712.48,7712.48,0
3423,3923.12,3923.12,0
9927,2940.32,2940.32,0
6067,720.66,720.66,0
6685,2913.00,2913.00,0
3664,4080.51,4080.51,0
3022,4290.93,4290.93,0
6737,5890.40,5890.40,0
8078,717.75,717.75,0
7328,10072.92,10072.92,0
8140,6838.86,6838.86,0
5997,4589.13,4589.13,0
3270,8087.73,8087.73,0
8557,1081.44,1081.44,0
4975,5338.74,5338.74,0
1097,17270.54,17270.54,0
2753,2195.27,2195.27,0
9369,1846.44,1846.44,0
3535,5594.67,5594.67,0
3507,1740.32,1740.32,0
7401,1071.84,1071.84,0
8194,10817.10,10817.10,0
4943,9960.72,9960.72,0
9076,5356.08,5356.08,0
5643,1875.20,1875.20,0
8282,8874.78,8874.78,0
9244,8166.60,8166.60,0
6558,15929.80,15929.80,0
2117,8458.53,8458.53,0
9608,2423.86,2423.86,0
4876,3412.05,3412.05,0
1613,2289.60,2289.60,0
7187,9759.64,9759.64,0
4296,1941.87,1941.87,0
4334,3235.14,3235.14,0
9653,4204.00,4204.00,0
2100,7086.20,7086.20,0
9170,869.96,869.96,0
5118,7098.00,7098.00,0
9192,6632.08,6632.08,0
1528,3216.78,3216.78,0
2021,1526.40,1526.40,0
2320,7168.87,7168.87,0
4214,13529.88,13529.88,0
8040,6292.55,6292.55,0
6763,4089.36,4089.36,0
9785,1189.68,1189.68,0
3958,418.08,418.08,0
2258,6213.57,6213.57,0
4609,6211.84,6211.84,0
6224,7395.50,7395.50,0
5583,4948.83,4948.83,0
7294,234.85,234.85,0
4677,2206.96,2206.96,0
1425,17430.90,17430.90,0
8111,8728.50,8728.50,0
5709,6766.83,6766.83,0
4903,126.66,126.66,0
7465,4906.69,4906.69,0
3036,9895.15,9895.15,0
1606,8132.54,8132.54,0
6145,2517.12,2517.12,0
8214,736.77,736.77,0
1264,5183.28,5183.28,0
9372,1511.87,1511.87,0
1404,12460.50,12460.50,0
5817,161.84,161.84,0
4464,4389.05,4389.05,0
3458,19559.82,19559.82,0
9982,6069.60,6069.60,0
6192,4221.00,4221.00,0
4782,6238.56,6238.56,0
2305,7637.04,7637.04,0
3052,5040.96,5040.96,0
2932,4769.47,4769.47,0
8439,724.90,724.90,0
8068,3713.08,3713.08,0
7919,1469.48,1469.48,0
2765,144.06,144.06,0
9345,3603.20,3603.20,0
5576,703.69,703.69,0
9326,3531.00,3531.00,0
8973,5168.38,5168.38,0
5565,640.90,640.90,0
8288,2854.30,2854.30,0
8082,901.00,901.00,0
2295,4297.80,4297.80,0
9402,2408.00,2408.00,0
6202,9763.92,9763.92,0
4607,1570.40,1570.40,0
3950,6619.47,6619.47,0
7960,2260.90,2260.90,0
8925,7824.60,7824.60,0
7701,11278.08,11278.08,0
5271,3578.75,3578.75,0
7125,2701.41,2701.41,0
2679,8178.36,8178.36,0
5051,5336.80,5336.80,0
3487,11567.20,11567.20,0
7965,1387.20,1387.20,0
8723,3481.18,3481.18,0
9736,2645.12,2645.12,0
8409,14451.46,14451.46,0
6089,3112.96,3112.96,0
5095,1645.59,1645.59,0
6535,338.80,338.80,0
9007,4446.08,4446.08,0
2334,7857.30,7857.30,0
3722,9989.25,9989.25,0
9594,2741.58,2741.58,0
5441,5328.54,5328.54,0
7082,4503.72,4503.72,0
3217,9919.16,9919.16,0
1091,4109.40,4109.40,0
3563,5890.95,5890.95,0
7982,6400.46,6400.46,0
3497,4805.28,4805.28,0
7274,11594.32,11594.32,0
4546,2988.57,2988.57,0
1855,10782.42,10782.42,0
7442,8325.00,8325.00,0
4504,13807.16,13807.16,0
2970,7498.40,7498.40,0
6668,2784.10,2784.10,0
4208,5167.18,5167.18,0
3898,437.58,437.58,0
9914,3361.75,3361.75,0
3772,17616.06,17616.06,0
4161,10318.42,10318.42,0
9281,3006.33,3006.33,0
2410,1605.00,1605.00,0
1329,3516.92,3516.92,0
6042,11619.52,11619.52,0
5570,5106.35,5106.35,0
5249,3434.82,3434.82,0
8367,11383.74,11383.74,0
5406,10358.70,10358.70,0
4054,1778.04,1778.04,0
8126,5198.96,5198.96,0
7572,1166.70,1166.70,0
6670,2111.91,2111.91,0
8820,1304.10,1304.10,0
7956,5685.48,5685.48,0
4769,2925.44,2925.44,0
7524,11289.50,11289.50,0
7626,81.14,81.14,0
7581,2015.64,2015.64,0
8377,7602.72,7602.72,0
7282,2192.40,2192.40,0
9436,11711.75,11711.75,0
9021,916.97,916.97,0
1385,1538.60,1538.60,0
2829,1594.24,1594.24,0
9577,1045.48,1045.48,0
2656,12952.50,12952.50,0
1366,5644.80,5644.80,0
5967,7421.04,7421.04,0
8158,13524.48,13524.48,0
3969,2286.97,2286.97,0
5375,12331.55,12331.55,0
2044,5488.95,5488.95,0
1205,3112.12,3112.12,0
3785,2929.00,2929.00,0
4400,5450.20,5450.20,0
3731,5397.18,5397.18,0
4845,2416.38,2416.38,0
5740,3269.91,3269.91,0
5569,7821.00,7821.00,0
7618,9519.58,9519.58,0
9727,6663.28,6663.28,0
7722,1272.64,1272.64,0
7697,5286.12,5286.12,0
7378,11487.30,11487.30,0
4273,1116.39,1116.39,0
8268,4481.09,4481.09,0
2144,1549.44,1549.44,0
5260,10312.28,10312.28,0
7527,14513.58,14513.58,0
8021,475.04,475.04,0
9053,4922.56,4922.56,0
6942,2594.26,2594.26,0
3106,5112.12,5112.12,0
5963,921.75,921.75,0
3553,4531.80,4531.80,0
4382,1257.60,1257.60,0
1199,16386.24,16386.24,0
6398,554.22,554.22,0
5546,4425.60,4425.60,0
8819,1456.26,1456.26,0
8240,2898.11,2898.11,0
2827,8989.47,8989.47,0
5435,3526.74,3526.74,0
5079,4996.44,4996.44,0
1106,6560.40,6560.40,0
8261,11522.64,11522.64,0
9221,6380.42,6380.42,0
9461,10339.56,10339.56,0
5974,1295.42,1295.42,0
7390,9331.14,9331.14,0
9812,10572.93,10572.93,0
7779,3521.00,3521.00,0
9955,5060.90,5060.90,0
6143,8552.59,8552.59,0
7730,8320.65,8320.65,0
8163,11432.85,11432.85,0
2237,2341.20,2341.20,0
3493,1026.41,1026.41,0
8084,258.84,258.84,0
6810,16079.76,16079.76,0
1429,14777.10,14777.10,0
6166,4221.95,4221.95,0
4559,698.74,698.74,0
4417,664.23,664.23,0
2521,11928.80,11928.80,0
6871,3643.67,3643.67,0
2834,34.14,34.14,0
6078,832.41,832.41,0
7384,793.61,793.61,0
1151,2652.53,2652.53,0
5801,7106.40,7106.40,0
5344,647.22,647.22,0
3364,675.00,675.00,0
7879,2910.90,2910.90,0
1011,6051.20,6051.20,0
2579,9744.64,9744.64,0
3379,17820.10,17820.10,0
1234,1351.36,1351.36,0
6634,14192.01,14192.01,0
8206,6054.72,6054.72,0
8984,6865.70,6865.70,0
7988,773.20,773.20,0
9370,3222.40,3222.40,0
3486,7463.68,7463.68,0
3600,3649.36,3649.36,0
4312,1345.54,1345.54,0
8807,1506.12,1506.12,0
4420,9705.94,9705.94,0
3625,2698.88,2698.88,0
2155,1320.48,1320.48,0
6593,6664.00,6664.00,0
7978,3882.78,3882.78,0
6940,8940.56,8940.56,0
5519,8732.18,8732.18,0
8955,7803.75,7803.75,0
7157,11749.79,11749.79,0
2615,420.16,420.16,0
7752,594.08,594.08,0
5074,9216.20,9216.20,0
9189,881.04,881.04,0
7652,8357.60,8357.60,0
6521,10271.40,10271.40,0
9292,9668.67,9668.67,0
7629,1281.80,1281.80,0
5815,14194.12,14194.12,0
5318,3804.48,3804.48,0
6270,5121.90,5121.90,0
4669,4168.85,4168.85,0
3807,6855.12,6855.12,0
6806,5808.78,5808.78,0
7670,11140.47,11140.47,0
2960,1266.30,1266.30,0
3938,374.40,374.40,0
7347,4369.85,4369.85,0
2336,8864.72,8864.72,0
7141,1724.31,1724.31,0
3534,5714.88,5714.88,0
1635,2613.92,2613.92,0
7370,10982.88,10982.88,0
9040,930.80,930.80,0
2618,1827.76,1827.76,0
3219,4667.74,4667.74,0
2709,7342.56,7342.56,0
1903,274.38,274.38,0
3840,6168.86,6168.86,0
9810,15488.00,15488.00,0
8491,4215.44,4215.44,0
1741,4888.62,4888.62,0
5230,7660.40,7660.40,0
7704,178.04,178.04,0
8998,922.46,922.46,0
4653,2601.86,2601.86,0
5202,17187.44,17187.44,0
2777,1360.48,1360.48,0
1584,1908.36,1908.36,0
2104,7106.96,7106.96,0
9251,3900.50,3900.50,0
5109,4400.55,4400.55,0
9659,2923.92,2923.92,0
1286,3932.04,3932.04,0
