"Product ID",Lead_Time_Demand,Safety_Stock,Reorder_Point
2010,137683.00,0,137683
3458,136918.74,0,136918.74
7504,136678.64,0,136678.64
6929,135478.14,0,135478.14
6071,133457.94,0,133457.94
8780,133369.18,0,133369.18
8257,132308.40,0,132308.4
1597,131725.44,0,131725.44
3379,124740.70,0,124740.7
6309,123578.00,0,123578
3772,123312.42,0,123312.42
9156,122959.76,0,122959.76
1425,122016.30,0,122016.3
6355,121511.18,0,121511.18
1097,120893.78,0,120893.78
7839,120845.76,0,120845.76
5202,120312.08,0,120312.08
3112,119896.14,0,119896.14
4260,118449.52,0,118449.52
9843,118303.50,0,118303.5
2768,117748.96,0,117748.96
2435,117571.44,0,117571.44
2367,117479.11,0,117479.11
6215,116812.08,0,116812.08
6572,115834.32,0,115834.32
6159,115155.81,0,115155.81
9020,114823.03,0,114823.03
9178,114716.00,0,114716
1199,114703.68,0,114703.68
6980,114157.05,0,114157.05
3555,113195.74,0,113195.74
3496,112798.98,0,112798.98
6810,112558.32,0,112558.32
6039,111961.92,0,111961.92
8988,111959.82,0,111959.82
3434,111834.80,0,111834.8
6558,111508.60,0,111508.6
6111,111154.68,0,111154.68
5096,110853.12,0,110853.12
2479,110748.12,0,110748.12
8157,110512.22,0,110512.22
5822,110013.12,0,110013.12
4994,109820.48,0,109820.48
4321,109431.00,0,109431
1472,109149.04,0,109149.04
7419,109093.25,0,109093.25
9810,108416.00,0,108416
8443,107940.84,0,107940.84
7858,107621.36,0,107621.36
8476,107163.00,0,107163
1393,106403.22,0,106403.22
9776,105909.30,0,105909.3
6095,105422.24,0,105422.24
3087,105401.17,0,105401.17
6491,103476.45,0,103476.45
1429,103439.70,0,103439.7
6234,102292.54,0,102292.54
5648,101804.43,0,101804.43
7388,101707.20,0,101707.2
7527,101595.06,0,101595.06
1655,101165.96,0,101165.96
8409,101160.22,0,101160.22
4250,101104.64,0,101104.64
2780,100840.60,0,100840.6
5106,99799.42,0,99799.42
1430,99722.00,0,99722
2587,99610.00,0,99610
5815,99358.84,0,99358.84
6634,99344.07,0,99344.07
4131,99181.46,0,99181.46
4978,98765.10,0,98765.1
9947,98596.68,0,98596.68
8726,98559.65,0,98559.65
8139,98125.02,0,98125.02
6623,97347.04,0,97347.04
3252,97312.60,0,97312.6
4504,96650.12,0,96650.12
1305,95950.82,0,95950.82
1580,95866.40,0,95866.4
2093,95866.26,0,95866.26
7408,95848.83,0,95848.83
9711,95715.62,0,95715.62
1301,95628.75,0,95628.75
2373,95182.01,0,95182.01
9280,95163.46,0,95163.46
4214,94709.16,0,94709.16
8158,94671.36,0,94671.36
2743,94577.28,0,94577.28
1782,94245.06,0,94245.06
7051,93879.24,0,93879.24
1568,93804.62,0,93804.62
7260,93137.24,0,93137.24
9842,92486.52,0,92486.52
8974,92120.00,0,92120
6196,91780.92,0,91780.92
1379,91728.00,0,91728
5380,91124.88,0,91124.88
1901,90853.84,0,90853.84
3843,90770.40,0,90770.4
2656,90667.50,0,90667.5
3435,90462.96,0,90462.96
2838,90230.35,0,90230.35
4696,89888.40,0,89888.4
2685,89723.97,0,89723.97
3131,89638.50,0,89638.5
7592,88887.19,0,88887.19
5454,88882.08,0,88882.08
8166,88627.77,0,88627.77
7422,88624.34,0,88624.34
5932,87847.76,0,87847.76
9714,87374.70,0,87374.7
1404,87223.50,0,87223.5
4623,86817.92,0,86817.92
4289,86499.70,0,86499.7
5375,86320.85,0,86320.85
3017,86038.40,0,86038.4
3784,85707.65,0,85707.65
4298,85643.60,0,85643.6
5017,85571.64,0,85571.64
5479,85172.50,0,85172.5
3792,85073.10,0,85073.1
4829,84768.88,0,84768.88
1013,83633.76,0,83633.76
7436,83571.32,0,83571.32
2521,83501.60,0,83501.6
2388,83492.64,0,83492.64
2192,83445.04,0,83445.04
8404,83277.04,0,83277.04
3345,82769.12,0,82769.12
4502,82322.10,0,82322.1
7157,82248.53,0,82248.53
6187,82235.23,0,82235.23
4419,82202.40,0,82202.4
9436,81982.25,0,81982.25
8937,81967.13,0,81967.13
8309,81901.05,0,81901.05
6495,81747.12,0,81747.12
8839,81629.38,0,81629.38
6042,81336.64,0,81336.64
7274,81160.24,0,81160.24
9108,81014.64,0,81014.64
3487,80970.40,0,80970.4
4882,80937.15,0,80937.15
8261,80658.48,0,80658.48
2680,80536.68,0,80536.68
7176,80481.38,0,80481.38
7378,80411.10,0,80411.1
3119,80397.24,0,80397.24
9026,80220.00,0,80220
8163,80029.95,0,80029.95
6021,79912.56,0,79912.56
1462,79831.22,0,79831.22
9624,79823.59,0,79823.59
8367,79686.18,0,79686.18
9095,79517.69,0,79517.69
9004,79289.14,0,79289.14
4362,79095.80,0,79095.8
7524,79026.50,0,79026.5
7701,78946.56,0,78946.56
8524,78725.64,0,78725.64
9186,78621.90,0,78621.9
2874,78597.96,0,78597.96
7561,78560.72,0,78560.72
8571,78438.50,0,78438.5
5423,78154.44,0,78154.44
3931,77985.60,0,77985.6
7670,77983.29,0,77983.29
3480,77668.85,0,77668.85
6400,77358.75,0,77358.75
5581,77195.58,0,77195.58
7622,77033.88,0,77033.88
8408,76957.44,0,76957.44
7370,76880.16,0,76880.16
4808,76544.16,0,76544.16
5593,76319.46,0,76319.46
2463,76305.60,0,76305.6
5525,76099.38,0,76099.38
3409,75842.62,0,75842.62
8194,75719.70,0,75719.7
9537,75495.14,0,75495.14
1855,75476.94,0,75476.94
6397,75411.00,0,75411
9919,75325.25,0,75325.25
6834,75009.20,0,75009.2
5697,74847.50,0,74847.5
7296,74472.51,0,74472.51
2672,74121.60,0,74121.6
4858,74050.34,0,74050.34
9812,74010.51,0,74010.51
6846,73383.80,0,73383.8
4281,73298.47,0,73298.47
5683,73288.32,0,73288.32
7412,73239.32,0,73239.32
2468,73218.60,0,73218.6
7705,73153.43,0,73153.43
2333,72545.55,0,72545.55
3871,72540.72,0,72540.72
5406,72510.90,0,72510.9
9461,72376.92,0,72376.92
4161,72228.94,0,72228.94
5260,72185.96,0,72185.96
6347,71990.10,0,71990.1
9518,71957.76,0,71957.76
6521,71899.80,0,71899.8
9393,71870.40,0,71870.4
7594,71668.59,0,71668.59
6527,71634.78,0,71634.78
9063,71510.04,0,71510.04
7201,71357.16,0,71357.16
9172,71342.88,0,71342.88
7079,71324.61,0,71324.61
2809,71022.98,0,71022.98
2922,70782.04,0,70782.04
7328,70510.44,0,70510.44
2525,70436.52,0,70436.52
5239,70177.80,0,70177.8
1803,70143.36,0,70143.36
9587,70058.24,0,70058.24
3722,69924.75,0,69924.75
4943,69725.04,0,69725.04
3217,69434.12,0,69434.12
3116,69407.10,0,69407.1
9515,69363.84,0,69363.84
8622,69334.65,0,69334.65
1672,69334.30,0,69334.3
3036,69266.05,0,69266.05
3611,69223.14,0,69223.14
4259,69137.46,0,69137.46
5067,68929.56,0,68929.56
7043,68457.48,0,68457.48
6202,68347.44,0,68347.44
7187,68317.48,0,68317.48
2579,68212.48,0,68212.48
4893,68045.60,0,68045.6
4420,67941.58,0,67941.58
4675,67767.84,0,67767.84
8461,67688.46,0,67688.46
9292,67680.69,0,67680.69
8428,67653.60,0,67653.6
4892,67394.88,0,67394.88
9757,67358.97,0,67358.97
1611,67144.14,0,67144.14
1715,67112.64,0,67112.64
3395,67030.46,0,67030.46
1036,66951.36,0,66951.36
5026,66786.86,0,66786.86
7618,66637.06,0,66637.06
9401,65733.85,0,65733.85
8210,65722.23,0,65722.23
3248,65556.54,0,65556.54
2108,65538.55,0,65538.55
4715,65331.84,0,65331.84
7390,65317.98,0,65317.98
4369,64836.80,0,64836.8
8729,64694.00,0,64694
6797,64645.70,0,64645.7
5074,64513.40,0,64513.4
4847,64200.36,0,64200.36
4010,63955.71,0,63955.71
9576,63955.08,0,63955.08
9260,63827.40,0,63827.4
9638,63729.89,0,63729.89
3660,63729.40,0,63729.4
3979,63694.75,0,63694.75
5770,63560.28,0,63560.28
8805,63394.66,0,63394.66
1194,63151.20,0,63151.2
5896,63115.50,0,63115.5
2827,62926.29,0,62926.29
9199,62861.40,0,62861.4
4526,62729.94,0,62729.94
6940,62583.92,0,62583.92
1159,62535.62,0,62535.62
3159,62351.10,0,62351.1
2978,62236.16,0,62236.16
4806,62137.81,0,62137.81
8282,62123.46,0,62123.46
2336,62053.04,0,62053.04
1859,61686.24,0,61686.24
9167,61605.60,0,61605.6
9966,61210.45,0,61210.45
6209,61163.20,0,61163.2
5519,61125.26,0,61125.26
8111,61099.50,0,61099.5
2386,60519.90,0,60519.9
7591,60435.20,0,60435.2
4120,60323.90,0,60323.9
6536,60261.25,0,60261.25
9412,60228.00,0,60228
1456,60064.20,0,60064.2
9232,59875.20,0,59875.2
6143,59868.13,0,59868.13
6168,59829.00,0,59829
3043,59713.92,0,59713.92
9941,59660.44,0,59660.44
4985,59333.12,0,59333.12
4873,59243.80,0,59243.8
2117,59209.71,0,59209.71
2235,59154.55,0,59154.55
9433,58798.88,0,58798.88
6257,58687.02,0,58687.02
7652,58503.20,0,58503.2
7442,58275.00,0,58275
7730,58244.55,0,58244.55
4513,58007.04,0,58007.04
8842,57927.94,0,57927.94
2679,57248.52,0,57248.52
9244,57166.20,0,57166.2
8899,57123.99,0,57123.99
1606,56927.78,0,56927.78
4815,56899.15,0,56899.15
3270,56614.11,0,56614.11
7115,56570.36,0,56570.36
1616,56454.72,0,56454.72
5444,56448.00,0,56448
2755,56429.10,0,56429.1
9468,56299.32,0,56299.32
8430,56182.14,0,56182.14
6198,55910.40,0,55910.4
6629,55791.40,0,55791.4
7771,55605.76,0,55605.76
2929,55521.20,0,55521.2
8831,55504.40,0,55504.4
8888,55293.84,0,55293.84
1119,55243.65,0,55243.65
3303,55216.14,0,55216.14
5044,55070.96,0,55070.96
2334,55001.10,0,55001.1
8925,54772.20,0,54772.2
5569,54747.00,0,54747
8955,54626.25,0,54626.25
9543,54610.99,0,54610.99
3815,54555.20,0,54555.2
9924,54174.12,0,54174.12
6431,54144.30,0,54144.3
7814,54065.76,0,54065.76
4365,54012.00,0,54012
5933,53987.36,0,53987.36
6908,53968.88,0,53968.88
2526,53946.06,0,53946.06
8294,53653.60,0,53653.6
5230,53622.80,0,53622.8
3418,53549.65,0,53549.65
2305,53459.28,0,53459.28
5276,53367.65,0,53367.65
2848,53347.70,0,53347.7
3374,53336.85,0,53336.85
7484,53296.32,0,53296.32
8377,53219.04,0,53219.04
2850,53089.26,0,53089.26
9203,52802.61,0,52802.61
6690,52646.02,0,52646.02
2808,52603.81,0,52603.81
2970,52488.80,0,52488.8
3486,52245.76,0,52245.76
5967,51947.28,0,51947.28
2118,51854.04,0,51854.04
6224,51768.50,0,51768.5
4925,51597.42,0,51597.42
2709,51397.92,0,51397.92
6087,51319.17,0,51319.17
6729,51231.60,0,51231.6
2133,51149.77,0,51149.77
1457,51097.20,0,51097.2
7102,51075.64,0,51075.64
5529,51061.92,0,51061.92
1639,51019.29,0,51019.29
6927,50977.64,0,50977.64
5460,50871.80,0,50871.8
2404,50847.44,0,50847.44
9133,50778.63,0,50778.63
7120,50670.20,0,50670.2
6507,50629.39,0,50629.39
6555,50481.76,0,50481.76
7266,50380.12,0,50380.12
8835,50379.84,0,50379.84
1648,50323.14,0,50323.14
8961,50273.16,0,50273.16
3911,50194.20,0,50194.2
2320,50182.09,0,50182.09
6163,50132.88,0,50132.88
7910,50097.60,0,50097.6
2104,49748.72,0,49748.72
5801,49744.80,0,49744.8
5118,49686.00,0,49686
3134,49629.65,0,49629.65
6642,49616.84,0,49616.84
2100,49603.40,0,49603.4
5758,49601.09,0,49601.09
1116,48939.24,0,48939.24
5638,48886.67,0,48886.67
4415,48814.50,0,48814.5
7955,48792.24,0,48792.24
9342,48648.32,0,48648.32
8984,48059.90,0,48059.9
3807,47985.84,0,47985.84
9724,47975.41,0,47975.41
8140,47872.02,0,47872.02
3948,47864.88,0,47864.88
8680,47657.40,0,47657.4
4648,47607.14,0,47607.14
5709,47367.81,0,47367.81
9686,47016.20,0,47016.2
1930,46774.42,0,46774.42
5986,46771.20,0,46771.2
6593,46648.00,0,46648
9727,46642.96,0,46642.96
9192,46424.56,0,46424.56
3764,46380.88,0,46380.88
3950,46336.29,0,46336.29
3024,46314.24,0,46314.24
1468,46291.00,0,46291
4277,46227.58,0,46227.58
3001,46075.68,0,46075.68
1691,46019.61,0,46019.61
1106,45922.80,0,45922.8
5177,45776.78,0,45776.78
2972,45685.29,0,45685.29
5807,45657.99,0,45657.99
6236,45615.15,0,45615.15
7018,45405.15,0,45405.15
2584,45342.64,0,45342.64
8530,45107.37,0,45107.37
6278,45024.56,0,45024.56
6176,44972.62,0,44972.62
7982,44803.22,0,44803.22
5224,44727.20,0,44727.2
9221,44662.94,0,44662.94
8520,44383.36,0,44383.36
1176,44360.33,0,44360.33
2262,44211.65,0,44211.65
4773,44201.85,0,44201.85
5767,44188.20,0,44188.2
6892,44145.92,0,44145.92
1916,44091.88,0,44091.88
8040,44047.85,0,44047.85
6349,43846.11,0,43846.11
1029,43719.20,0,43719.2
5155,43701.84,0,43701.84
5713,43680.56,0,43680.56
4782,43669.92,0,43669.92
2343,43636.32,0,43636.32
2723,43614.69,0,43614.69
1845,43541.54,0,43541.54
2258,43494.99,0,43494.99
2204,43484.35,0,43484.35
4609,43482.88,0,43482.88
1042,43441.23,0,43441.23
4187,43399.72,0,43399.72
4030,43374.24,0,43374.24
6604,43245.93,0,43245.93
5028,43231.86,0,43231.86
2814,43228.50,0,43228.5
3840,43182.02,0,43182.02
5146,43179.15,0,43179.15
1783,42965.16,0,42965.16
1438,42830.41,0,42830.41
7825,42750.40,0,42750.4
3475,42654.15,0,42654.15
6432,42505.96,0,42505.96
9982,42487.20,0,42487.2
1440,42434.28,0,42434.28
8206,42383.04,0,42383.04
1011,42358.40,0,42358.4
5699,41930.35,0,41930.35
3278,41867.28,0,41867.28
3467,41796.30,0,41796.3
3582,41764.80,0,41764.8
7459,41683.88,0,41683.88
8222,41643.00,0,41643
2497,41608.00,0,41608
5859,41595.54,0,41595.54
6759,41553.33,0,41553.33
1352,41491.52,0,41491.52
6912,41486.62,0,41486.62
8972,41297.20,0,41297.2
7731,41294.96,0,41294.96
3563,41236.65,0,41236.65
6737,41232.80,0,41232.8
5025,41137.11,0,41137.11
4974,41133.12,0,41133.12
6393,40691.28,0,40691.28
6806,40661.46,0,40661.46
8967,40600.00,0,40600
4792,40589.64,0,40589.64
1423,40479.60,0,40479.6
3999,40436.34,0,40436.34
8894,40392.10,0,40392.1
6736,40239.36,0,40239.36
8200,40182.45,0,40182.45
1133,40101.60,0,40101.6
3534,40004.16,0,40004.16
5408,39889.92,0,39889.92
7956,39798.36,0,39798.36
2438,39681.18,0,39681.18
8277,39614.05,0,39614.05
1366,39513.60,0,39513.6
1731,39245.64,0,39245.64
3535,39162.69,0,39162.69
6409,39043.48,0,39043.48
1208,38989.37,0,38989.37
2562,38967.67,0,38967.67
6207,38941.49,0,38941.49
7981,38715.60,0,38715.6
3753,38690.40,0,38690.4
3572,38450.30,0,38450.3
2044,38422.65,0,38422.65
9179,38326.68,0,38326.68
5256,38318.63,0,38318.63
8960,38260.11,0,38260.11
4534,38248.14,0,38248.14
6765,38238.48,0,38238.48
4400,38151.40,0,38151.4
2740,38131.24,0,38131.24
3235,38089.52,0,38089.52
1990,37934.82,0,37934.82
3731,37780.26,0,37780.26
6280,37596.16,0,37596.16
2677,37514.40,0,37514.4
9076,37492.56,0,37492.56
1842,37390.43,0,37390.43
2528,37388.40,0,37388.4
4975,37371.18,0,37371.18
5051,37357.60,0,37357.6
2430,37349.76,0,37349.76
5441,37299.78,0,37299.78
3293,37297.82,0,37297.82
5876,37277.87,0,37277.87
4116,37145.85,0,37145.85
9038,37055.76,0,37055.76
7697,37002.84,0,37002.84
2110,36851.43,0,36851.43
2686,36814.68,0,36814.68
2263,36806.35,0,36806.35
5949,36487.36,0,36487.36
8449,36462.72,0,36462.72
8126,36392.72,0,36392.72
5098,36346.24,0,36346.24
1264,36282.96,0,36282.96
7284,36261.12,0,36261.12
8973,36178.66,0,36178.66
4208,36170.26,0,36170.26
3803,35962.08,0,35962.08
7404,35957.25,0,35957.25
2795,35941.50,0,35941.5
8715,35908.25,0,35908.25
6270,35853.30,0,35853.3
3106,35784.84,0,35784.84
7375,35784.70,0,35784.7
5570,35744.45,0,35744.45
9808,35726.88,0,35726.88
3946,35430.15,0,35430.15
9955,35426.30,0,35426.3
9646,35421.54,0,35421.54
8109,35370.51,0,35370.51
7498,35341.67,0,35341.67
3113,35324.73,0,35324.73
3052,35286.72,0,35286.72
9491,35248.64,0,35248.64
7548,35220.36,0,35220.36
3852,35091.14,0,35091.14
1716,35015.68,0,35015.68
5079,34975.08,0,34975.08
1692,34950.02,0,34950.02
5718,34884.08,0,34884.08
5583,34641.81,0,34641.81
1889,34595.26,0,34595.26
6002,34476.82,0,34476.82
5919,34476.40,0,34476.4
9053,34457.92,0,34457.92
7465,34346.83,0,34346.83
3086,34229.86,0,34229.86
1741,34220.34,0,34220.34
8518,33848.43,0,33848.43
4555,33811.75,0,33811.75
1251,33738.25,0,33738.25
9807,33666.50,0,33666.5
3497,33636.96,0,33636.96
7393,33622.68,0,33622.68
5731,33527.48,0,33527.48
5237,33498.50,0,33498.5
3338,33472.32,0,33472.32
1612,33404.28,0,33404.28
2932,33386.29,0,33386.29
2352,33343.80,0,33343.8
4175,33152.00,0,33152
5501,33101.04,0,33101.04
3066,33075.00,0,33075
1862,33052.46,0,33052.46
3148,32912.88,0,32912.88
9059,32826.50,0,32826.5
5902,32768.12,0,32768.12
9764,32716.32,0,32716.32
3219,32674.18,0,32674.18
5839,32589.76,0,32589.76
3476,32585.56,0,32585.56
1745,32558.47,0,32558.47
9870,32396.49,0,32396.49
9591,32313.33,0,32313.33
6781,32287.50,0,32287.5
7627,32284.98,0,32284.98
5997,32123.91,0,32123.91
7643,32016.60,0,32016.6
1753,31996.72,0,31996.72
4115,31880.10,0,31880.1
2124,31832.85,0,31832.85
3422,31801.00,0,31801
3553,31722.60,0,31722.6
5314,31676.12,0,31676.12
9952,31623.06,0,31623.06
7898,31617.81,0,31617.81
7082,31526.04,0,31526.04
