"Product ID",Lead_Time_Demand,Safety_Stock,Reorder_Point
2376,31483.76,0,31483.76
7243,31433.22,0,31433.22
8268,31367.63,0,31367.63
3064,31335.50,0,31335.5
3316,31314.50,0,31314.5
8192,31233.02,0,31233.02
5476,31137.96,0,31137.96
9007,31122.56,0,31122.56
8848,31116.47,0,31116.47
3846,31076.36,0,31076.36
1431,31038.70,0,31038.7
2596,31017.35,0,31017.35
3634,31008.60,0,31008.6
5546,30979.20,0,30979.2
5109,30803.85,0,30803.85
5620,30727.90,0,30727.9
4464,30723.35,0,30723.35
5773,30629.90,0,30629.9
7347,30588.95,0,30588.95
5250,30492.28,0,30492.28
6268,30419.20,0,30419.2
2162,30363.06,0,30363.06
7437,30338.35,0,30338.35
1686,30217.60,0,30217.6
5341,30171.75,0,30171.75
6706,30095.10,0,30095.1
2295,30084.60,0,30084.6
3022,30036.51,0,30036.51
8450,29928.50,0,29928.5
4946,29771.91,0,29771.91
4505,29714.16,0,29714.16
6166,29553.65,0,29553.65
6192,29547.00,0,29547
7859,29527.68,0,29527.68
8491,29508.08,0,29508.08
9106,29505.35,0,29505.35
5336,29431.08,0,29431.08
9653,29428.00,0,29428
9737,29337.77,0,29337.77
9573,29266.16,0,29266.16
4669,29181.95,0,29181.95
2196,29052.10,0,29052.1
8699,29021.44,0,29021.44
2111,29011.71,0,29011.71
5001,28891.38,0,28891.38
1880,28867.30,0,28867.3
6428,28859.88,0,28859.88
1091,28765.80,0,28765.8
6763,28625.52,0,28625.52
5422,28600.88,0,28600.88
6757,28588.14,0,28588.14
3664,28563.57,0,28563.57
7513,28523.88,0,28523.88
9773,28438.62,0,28438.62
4027,28356.30,0,28356.3
5128,28312.20,0,28312.2
8006,28294.00,0,28294
3527,28217.28,0,28217.28
1131,28210.00,0,28210
7224,28185.64,0,28185.64
3255,28172.27,0,28172.27
9779,28147.14,0,28147.14
5520,28060.76,0,28060.76
1357,27944.84,0,27944.84
6340,27654.90,0,27654.9
4144,27588.96,0,27588.96
8840,27582.24,0,27582.24
1286,27524.28,0,27524.28
3423,27461.84,0,27461.84
9251,27303.50,0,27303.5
6864,27279.84,0,27279.84
7182,27272.70,0,27272.7
7978,27179.46,0,27179.46
4525,27105.12,0,27105.12
7291,26857.60,0,26857.6
4624,26661.88,0,26661.88
5321,26633.60,0,26633.6
5318,26631.36,0,26631.36
9980,26603.64,0,26603.64
9818,26594.19,0,26594.19
8757,26476.80,0,26476.8
6869,26447.96,0,26447.96
7783,26318.39,0,26318.39
1046,26284.79,0,26284.79
7624,26133.80,0,26133.8
2752,26118.19,0,26118.19
3215,26042.94,0,26042.94
8068,25991.56,0,25991.56
3637,25823.63,0,25823.63
4726,25790.45,0,25790.45
3600,25545.52,0,25545.52
4212,25542.65,0,25542.65
6871,25505.69,0,25505.69
7486,25410.00,0,25410
6698,25354.56,0,25354.56
9345,25222.40,0,25222.4
1831,25170.88,0,25170.88
7776,25063.22,0,25063.22
5271,25051.25,0,25051.25
9951,24942.12,0,24942.12
9474,24775.24,0,24775.24
9326,24717.00,0,24717
5435,24687.18,0,24687.18
4791,24651.90,0,24651.9
7779,24647.00,0,24647
1329,24618.44,0,24618.44
3988,24608.64,0,24608.64
2234,24478.44,0,24478.44
2036,24472.56,0,24472.56
9987,24470.46,0,24470.46
6776,24370.64,0,24370.64
8723,24368.26,0,24368.26
1507,24313.80,0,24313.8
2503,24218.88,0,24218.88
9984,24216.78,0,24216.78
3692,24200.96,0,24200.96
5249,24043.74,0,24043.74
5521,24009.30,0,24009.3
2759,23906.61,0,23906.61
4876,23884.35,0,23884.35
2549,23626.12,0,23626.12
9914,23532.25,0,23532.25
9534,23430.33,0,23430.33
6657,23377.55,0,23377.55
2461,23348.22,0,23348.22
8101,23200.80,0,23200.8
9037,22981.42,0,22981.42
5740,22889.37,0,22889.37
2741,22879.22,0,22879.22
3621,22776.25,0,22776.25
4334,22645.98,0,22645.98
3187,22639.82,0,22639.82
3181,22618.26,0,22618.26
9370,22556.80,0,22556.8
1528,22517.46,0,22517.46
7951,22360.80,0,22360.8
8304,22333.92,0,22333.92
9976,22239.63,0,22239.63
9892,22006.88,0,22006.88
2667,21986.16,0,21986.16
9327,21945.42,0,21945.42
7479,21936.18,0,21936.18
2646,21846.44,0,21846.44
6089,21790.72,0,21790.72
1205,21784.84,0,21784.84
7522,21728.70,0,21728.7
4971,21698.18,0,21698.18
2868,21640.08,0,21640.08
9092,21634.20,0,21634.2
9814,21511.98,0,21511.98
2140,21501.48,0,21501.48
6700,21371.00,0,21371
4795,21261.24,0,21261.24
6833,21189.00,0,21189
7219,21111.16,0,21111.16
3321,21050.40,0,21050.4
9281,21044.31,0,21044.31
9476,21040.39,0,21040.39
2469,21023.10,0,21023.1
3243,20945.33,0,20945.33
4546,20919.99,0,20919.99
6038,20914.74,0,20914.74
1646,20865.04,0,20865.04
9927,20582.24,0,20582.24
3785,20503.00,0,20503
7809,20479.20,0,20479.2
4769,20478.08,0,20478.08
9659,20467.44,0,20467.44
6945,20445.04,0,20445.04
6685,20391.00,0,20391
7879,20376.30,0,20376.3
7041,20363.21,0,20363.21
4394,20339.69,0,20339.69
5192,20323.80,0,20323.8
8240,20286.77,0,20286.77
7750,20286.00,0,20286
8769,20271.16,0,20271.16
5543,20056.68,0,20056.68
8949,19996.90,0,19996.9
8288,19980.10,0,19980.1
2746,19858.30,0,19858.3
1562,19714.03,0,19714.03
4016,19703.95,0,19703.95
8115,19629.12,0,19629.12
4173,19628.00,0,19628
4460,19553.94,0,19553.94
4945,19524.75,0,19524.75
6668,19488.70,0,19488.7
7765,19323.50,0,19323.5
3675,19261.90,0,19261.9
4013,19250.00,0,19250
2705,19234.32,0,19234.32
9594,19191.06,0,19191.06
9740,19136.88,0,19136.88
3072,19097.12,0,19097.12
6080,19077.24,0,19077.24
9552,19026.00,0,19026
4552,19022.36,0,19022.36
7125,18909.87,0,18909.87
3625,18892.16,0,18892.16
5918,18851.49,0,18851.49
8738,18838.05,0,18838.05
1307,18765.60,0,18765.6
8479,18649.40,0,18649.4
1151,18567.71,0,18567.71
9736,18515.84,0,18515.84
7495,18412.80,0,18412.8
4267,18394.18,0,18394.18
2166,18390.75,0,18390.75
6658,18389.07,0,18389.07
6779,18360.51,0,18360.51
1635,18297.44,0,18297.44
4653,18213.02,0,18213.02
6942,18159.82,0,18159.82
7267,18037.25,0,18037.25
1003,18030.81,0,18030.81
9544,17992.80,0,17992.8
7385,17805.13,0,17805.13
8489,17741.85,0,17741.85
6711,17715.60,0,17715.6
6145,17619.84,0,17619.84
9990,17610.60,0,17610.6
7334,17519.04,0,17519.04
6966,17499.51,0,17499.51
4470,17478.30,0,17478.3
3122,17356.50,0,17356.5
7382,17355.80,0,17355.8
1751,17141.04,0,17141.04
5821,17068.80,0,17068.8
3014,17004.26,0,17004.26
9608,16967.02,0,16967.02
3717,16941.54,0,16941.54
4845,16914.66,0,16914.66
7824,16888.48,0,16888.48
9402,16856.00,0,16856
7870,16807.98,0,16807.98
2431,16761.15,0,16761.15
9011,16759.26,0,16759.26
9837,16569.00,0,16569
4613,16558.36,0,16558.36
9647,16534.35,0,16534.35
3644,16430.40,0,16430.4
2237,16388.40,0,16388.4
8347,16374.33,0,16374.33
9482,16314.48,0,16314.48
2245,16188.55,0,16188.55
6863,16072.56,0,16072.56
4836,16070.04,0,16070.04
9953,16042.11,0,16042.11
1613,16027.20,0,16027.2
3969,16008.79,0,16008.79
3284,16008.37,0,16008.37
1040,15953.14,0,15953.14
3804,15945.16,0,15945.16
9148,15925.56,0,15925.56
7434,15921.43,0,15921.43
3838,15866.62,0,15866.62
6882,15849.54,0,15849.54
7960,15826.30,0,15826.3
5186,15783.60,0,15783.6
4287,15672.30,0,15672.3
7173,15671.74,0,15671.74
8797,15621.69,0,15621.69
4172,15600.90,0,15600.9
9535,15504.09,0,15504.09
4677,15448.72,0,15448.72
2753,15366.89,0,15366.89
7282,15346.80,0,15346.8
7625,15272.32,0,15272.32
4619,15217.58,0,15217.58
4387,15170.40,0,15170.4
5552,15113.00,0,15113
1387,14999.25,0,14999.25
3835,14929.60,0,14929.6
5623,14812.70,0,14812.7
7759,14805.70,0,14805.7
6670,14783.37,0,14783.37
2506,14700.00,0,14700
7047,14616.14,0,14616.14
3295,14494.34,0,14494.34
4912,14341.53,0,14341.53
9376,14206.08,0,14206.08
8770,14115.36,0,14115.36
7581,14109.48,0,14109.48
8684,13980.75,0,13980.75
9970,13974.80,0,13974.8
6600,13915.51,0,13915.51
2205,13891.50,0,13891.5
5873,13885.20,0,13885.2
8843,13869.24,0,13869.24
8993,13865.32,0,13865.32
7944,13804.56,0,13804.56
2522,13783.00,0,13783
2375,13775.30,0,13775.3
3523,13686.40,0,13686.4
4296,13593.09,0,13593.09
1002,13476.96,0,13476.96
6823,13408.50,0,13408.5
1584,13358.52,0,13358.52
3175,13344.66,0,13344.66
2276,13343.05,0,13343.05
5480,13323.52,0,13323.52
1482,13320.72,0,13320.72
7512,13231.68,0,13231.68
3028,13194.72,0,13194.72
9379,13191.78,0,13191.78
6631,13171.20,0,13171.2
7664,13150.83,0,13150.83
5643,13126.40,0,13126.4
2016,12970.16,0,12970.16
1006,12931.87,0,12931.87
9369,12925.08,0,12925.08
9864,12880.00,0,12880
2818,12844.44,0,12844.44
2618,12794.32,0,12794.32
3136,12773.88,0,12773.88
4618,12707.10,0,12707.1
9875,12685.75,0,12685.75
2437,12624.50,0,12624.5
4054,12446.28,0,12446.28
2043,12406.80,0,12406.8
3507,12182.24,0,12182.24
7010,12160.89,0,12160.89
9064,12140.80,0,12140.8
1699,12108.04,0,12108.04
5349,12088.30,0,12088.3
7141,12070.17,0,12070.17
4929,12057.22,0,12057.22
1266,11985.89,0,11985.89
7214,11976.30,0,11976.3
7387,11972.10,0,11972.1
5951,11935.07,0,11935.07
4241,11914.35,0,11914.35
5605,11847.22,0,11847.22
7466,11803.68,0,11803.68
9564,11633.58,0,11633.58
7249,11583.39,0,11583.39
4058,11539.08,0,11539.08
2910,11530.40,0,11530.4
5095,11519.13,0,11519.13
4783,11312.70,0,11312.7
2936,11298.00,0,11298
6904,11294.92,0,11294.92
3809,11281.27,0,11281.27
2410,11235.00,0,11235
4308,11204.69,0,11204.69
2829,11159.68,0,11159.68
1153,11078.90,0,11078.9
8982,11063.92,0,11063.92
4607,10992.80,0,10992.8
2075,10981.67,0,10981.67
6123,10969.56,0,10969.56
3473,10963.12,0,10963.12
4299,10936.80,0,10936.8
2144,10846.08,0,10846.08
6924,10843.28,0,10843.28
8878,10823.96,0,10823.96
1385,10770.20,0,10770.2
7184,10758.44,0,10758.44
3414,10752.56,0,10752.56
2021,10684.80,0,10684.8
9372,10583.09,0,10583.09
8807,10542.84,0,10542.84
1738,10487.96,0,10487.96
6131,10473.82,0,10473.82
3689,10290.28,0,10290.28
7919,10286.36,0,10286.36
5418,10285.17,0,10285.17
3188,10256.96,0,10256.96
4681,10256.40,0,10256.4
8819,10193.82,0,10193.82
3725,10186.26,0,10186.26
5819,10116.40,0,10116.4
8279,10054.80,0,10054.8
8750,10035.13,0,10035.13
3110,10017.28,0,10017.28
7156,9993.20,0,9993.2
7383,9948.96,0,9948.96
9652,9855.30,0,9855.3
1287,9743.72,0,9743.72
2650,9732.24,0,9732.24
7965,9710.40,0,9710.4
6090,9667.56,0,9667.56
2777,9523.36,0,9523.36
9571,9493.54,0,9493.54
3034,9489.20,0,9489.2
1234,9459.52,0,9459.52
2160,9439.50,0,9439.5
4312,9418.78,0,9418.78
5668,9407.30,0,9407.3
4436,9365.30,0,9365.3
9166,9341.85,0,9341.85
1705,9308.04,0,9308.04
3463,9295.44,0,9295.44
7662,9293.90,0,9293.9
2134,9289.28,0,9289.28
6464,9261.00,0,9261
2155,9243.36,0,9243.36
8572,9196.60,0,9196.6
8820,9128.70,0,9128.7
2706,9116.94,0,9116.94
5974,9067.94,0,9067.94
2669,9056.88,0,9056.88
1076,9039.10,0,9039.1
7629,8972.60,0,8972.6
7722,8908.48,0,8908.48
5617,8888.60,0,8888.6
2960,8864.10,0,8864.1
6793,8860.60,0,8860.6
4382,8803.20,0,8803.2
1818,8797.88,0,8797.88
7116,8796.48,0,8796.48
2428,8773.31,0,8773.31
3425,8750.70,0,8750.7
8362,8623.09,0,8623.09
2347,8440.74,0,8440.74
5342,8416.80,0,8416.8
6482,8415.96,0,8415.96
9785,8327.76,0,8327.76
6933,8252.65,0,8252.65
9890,8251.74,0,8251.74
7572,8166.90,0,8166.9
6626,8151.22,0,8151.22
3089,8143.59,0,8143.59
3319,8008.56,0,8008.56
4246,7963.48,0,7963.48
3118,7952.70,0,7952.7
8150,7952.00,0,7952
7933,7933.10,0,7933.1
3102,7873.60,0,7873.6
4273,7814.73,0,7814.73
4871,7797.79,0,7797.79
8790,7794.78,0,7794.78
5842,7787.08,0,7787.08
5584,7771.68,0,7771.68
1333,7744.80,0,7744.8
6285,7693.00,0,7693
7636,7628.88,0,7628.88
9677,7606.20,0,7606.2
8557,7570.08,0,7570.08
8397,7567.56,0,7567.56
1477,7544.46,0,7544.46
7401,7502.88,0,7502.88
8526,7386.68,0,7386.68
1618,7343.49,0,7343.49
9577,7318.36,0,7318.36
5881,7308.35,0,7308.35
5961,7287.28,0,7287.28
3493,7184.87,0,7184.87
9384,7154.00,0,7154
8934,7087.36,0,7087.36
1826,7077.00,0,7077
1567,7060.90,0,7060.9
3721,6990.48,0,6990.48
7165,6954.92,0,6954.92
6320,6945.75,0,6945.75
8227,6921.60,0,6921.6
4680,6916.00,0,6916
7229,6862.80,0,6862.8
7438,6859.93,0,6859.93
8208,6692.00,0,6692
1796,6652.73,0,6652.73
4390,6625.36,0,6625.36
6036,6565.86,0,6565.86
6820,6565.44,0,6565.44
7560,6560.40,0,6560.4
9040,6515.60,0,6515.6
3178,6470.94,0,6470.94
8998,6457.22,0,6457.22
5963,6452.25,0,6452.25
9021,6418.79,0,6418.79
4401,6412.56,0,6412.56
1530,6409.20,0,6409.2
8322,6344.80,0,6344.8
2862,6330.87,0,6330.87
8082,6307.00,0,6307
6905,6210.05,0,6210.05
9189,6167.28,0,6167.28
9882,6134.80,0,6134.8
9170,6089.72,0,6089.72
4114,6076.14,0,6076.14
5702,6027.98,0,6027.98
3738,5946.50,0,5946.5
4728,5922.63,0,5922.63
8669,5904.36,0,5904.36
6078,5826.87,0,5826.87
7052,5755.26,0,5755.26
8916,5728.59,0,5728.59
7853,5608.40,0,5608.4
9691,5601.33,0,5601.33
5698,5593.14,0,5593.14
4687,5581.80,0,5581.8
7384,5555.27,0,5555.27
8941,5457.20,0,5457.2
7988,5412.40,0,5412.4
3466,5394.34,0,5394.34
1326,5362.28,0,5362.28
5937,5333.16,0,5333.16
9561,5332.53,0,5332.53
3501,5303.76,0,5303.76
8161,5229.70,0,5229.7
4813,5195.19,0,5195.19
8214,5157.39,0,5157.39
8439,5074.30,0,5074.3
4982,5056.80,0,5056.8
9866,5055.33,0,5055.33
8908,5050.08,0,5050.08
6067,5044.62,0,5044.62
2270,5028.52,0,5028.52
8078,5024.25,0,5024.25
5738,4972.10,0,4972.1
3701,4961.32,0,4961.32
7686,4940.25,0,4940.25
5576,4925.83,0,4925.83
3780,4921.84,0,4921.84
4559,4891.18,0,4891.18
9849,4871.16,0,4871.16
7203,4859.68,0,4859.68
3957,4853.24,0,4853.24
5275,4841.55,0,4841.55
5011,4841.20,0,4841.2
6493,4806.62,0,4806.62
3364,4725.00,0,4725
4297,4718.07,0,4718.07
8903,4708.62,0,4708.62
9510,4692.24,0,4692.24
9274,4661.58,0,4661.58
4417,4649.61,0,4649.61
4593,4593.96,0,4593.96
5344,4530.54,0,4530.54
7979,4516.26,0,4516.26
2545,4493.93,0,4493.93
5565,4486.30,0,4486.3
9501,4436.74,0,4436.74
3346,4424.49,0,4424.49
3547,4416.09,0,4416.09
6315,4319.00,0,4319
3207,4292.82,0,4292.82
8412,4224.15,0,4224.15
1216,4160.10,0,4160.1
7752,4158.56,0,4158.56
5934,4108.86,0,4108.86
7732,4076.80,0,4076.8
6329,4074.84,0,4074.84
4270,4031.23,0,4031.23
9047,4008.48,0,4008.48
1295,3973.97,0,3973.97
8272,3959.34,0,3959.34
2885,3946.88,0,3946.88
3436,3935.68,0,3935.68
6398,3879.54,0,3879.54
9043,3849.44,0,3849.44
9289,3819.20,0,3819.2
2951,3790.01,0,3790.01
6712,3752.28,0,3752.28
7541,3666.60,0,3666.6
7196,3644.97,0,3644.97
4345,3612.00,0,3612
3845,3531.92,0,3531.92
6919,3444.35,0,3444.35
2666,3432.66,0,3432.66
9821,3414.95,0,3414.95
2429,3409.42,0,3409.42
8616,3407.25,0,3407.25
8021,3325.28,0,3325.28
3639,3256.89,0,3256.89
4629,3236.10,0,3236.1
6447,3231.48,0,3231.48
3308,3191.86,0,3191.86
2621,3147.27,0,3147.27
7793,3083.64,0,3083.64
3898,3063.06,0,3063.06
4126,2987.25,0,2987.25
6240,2985.36,0,2985.36
2615,2941.12,0,2941.12
8314,2940.00,0,2940
3958,2926.56,0,2926.56
9700,2910.18,0,2910.18
7209,2909.76,0,2909.76
3881,2860.48,0,2860.48
3750,2827.44,0,2827.44
2163,2765.14,0,2765.14
2625,2648.94,0,2648.94
9640,2629.90,0,2629.9
3938,2620.80,0,2620.8
7694,2601.62,0,2601.62
3292,2593.50,0,2593.5
5029,2562.56,0,2562.56
8597,2546.25,0,2546.25
6535,2371.60,0,2371.6
7794,2341.43,0,2341.43
2480,2336.60,0,2336.6
7447,2332.68,0,2332.68
1938,2331.70,0,2331.7
8307,2321.20,0,2321.2
7471,2316.16,0,2316.16
9898,2188.34,0,2188.34
2148,2157.89,0,2157.89
5292,2074.80,0,2074.8
2934,2062.20,0,2062.2
6434,2009.28,0,2009.28
8838,1984.50,0,1984.5
2800,1969.80,0,1969.8
6132,1929.62,0,1929.62
1903,1920.66,0,1920.66
7162,1906.59,0,1906.59
7583,1874.88,0,1874.88
8084,1811.88,0,1811.88
4373,1699.60,0,1699.6
3126,1694.00,0,1694
7294,1643.95,0,1643.95
5889,1622.88,0,1622.88
8504,1514.80,0,1514.8
2477,1452.92,0,1452.92
4271,1380.96,0,1380.96
6901,1334.76,0,1334.76
7232,1323.84,0,1323.84
1095,1315.65,0,1315.65
9713,1307.04,0,1307.04
8349,1274.77,0,1274.77
7704,1246.28,0,1246.28
2251,1216.11,0,1216.11
3492,1189.65,0,1189.65
5817,1132.88,0,1132.88
7929,1079.96,0,1079.96
2765,1008.42,0,1008.42
8037,1007.30,0,1007.3
2948,948.78,0,948.78
4983,902.58,0,902.58
5772,887.67,0,887.67
4903,886.62,0,886.62
9255,876.12,0,876.12
6301,799.47,0,799.47
4788,799.12,0,799.12
4479,769.58,0,769.58
7411,755.44,0,755.44
6300,711.20,0,711.2
3440,625.66,0,625.66
7626,567.98,0,567.98
8017,486.57,0,486.57
5742,411.60,0,411.6
6567,311.29,0,311.29
2834,238.98,0,238.98
5759,227.22,0,227.22
8247,155.96,0,155.96
8821,120.19,0,120.19
